ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
159	"ENSG00000161179"	"YDJC"	chr22	-	21629009	21629761	21629009	21629407	21629601	21629761	159	387,365,441	303,275,293	452,377,485	154,148,146	343	149	1.52144963295e-12	4.3999153039042504e-11	0.357,0.366,0.395	0.56,0.525,0.591	-0.186
160	"ENSG00000128298"	"BAIAP2L2"	chr22	-	38086241	38087264	38086241	38086449	38087123	38087264	160	0,0,0	1,1,2	0,1,0	2,0,1	823	149	1	1.0	0.0,0.0,0.0	0.0,1.0,0.0	-0.333
161	"ENSG00000128298"	"BAIAP2L2"	chr22	-	38087123	38088964	38087123	38087264	38088747	38088964	161	0,2,0	0,1,1	6,4,13	1,1,2	1632	149	1	1.0	NA,0.154,0.0	0.354,0.268,0.372	-0.254
163	"ENSG00000133424"	"LARGE1"	chr22	-	33162225	33166832	33162225	33164364	33166635	33166832	163	6,17,10	0,0,0	9,10,2	1,1,0	2420	149	1	1.0	1.0,1.0,1.0	0.357,0.381,1.0	0.421
164	"ENSG00000188130"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	164	119,122,131	6,5,9	115,99,127	5,11,6	539	149	0.624522572856	0.9656148931326884	0.846,0.871,0.801	0.864,0.713,0.854	0.029
165	"ENSG00000128159"	"TUBGCP6"	chr22	-	50217917	50218402	50217917	50218117	50218188	50218402	165	22,36,25	44,48,37	70,44,70	33,39,43	220	149	4.794849009e-05	0.00034866991971635393	0.253,0.337,0.314	0.59,0.433,0.524	-0.214
166	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219287	50219791	50219287	50219456	50219643	50219791	166	58,54,33	77,63,71	89,58,74	61,47,75	336	149	0.00136705228716	0.006432331756668361	0.25,0.275,0.171	0.393,0.354,0.304	-0.118
167	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220191	50221874	167	140,153,181	2,6,4	196,142,217	0,0,0	325	149	0.000732514775756	0.0037647153786120055	0.97,0.921,0.954	1.0,1.0,1.0	-0.052
168	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220250	50221874	168	160,182,214	33,16,38	223,182,261	28,18,24	384	149	0.0807869426548	0.20383792678571855	0.653,0.815,0.686	0.756,0.797,0.808	-0.069
169	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50221274	50221874	169	868,947,938	0,0,2	939,768,1084	0,0,0	1408	149	1	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007
170	"ENSG00000170638"	"TRABD"	chr22	+	50197822	50198186	50197822	50197995	50198074	50198186	170	132,164,130	273,256,280	193,150,220	203,190,208	228	149	9.2601086954e-07	9.834287751513079e-06	0.24,0.295,0.233	0.383,0.34,0.409	-0.121
171	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19722339	19721821	19721957	19722236	19722339	171	32,23,18	150,134,100	23,17,25	85,67,84	428	149	0.0833694357458	0.20884249409469027	0.069,0.056,0.059	0.086,0.081,0.094	-0.026
172	"ENSG00000184702"	"SEPTIN5"	chr22	+	19722236	19723319	19722236	19722339	19722427	19723319	172	0,0,0	106,103,80	0,2,0	45,48,83	237	149	1	1.0	0.0,0.0,0.0	0.0,0.026,0.0	-0.009
173	"ENSG00000100417"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	173	15,24,16	205,174,173	30,23,31	93,108,84	371	149	8.75979376813e-08	1.1824935250012473e-06	0.029,0.052,0.036	0.115,0.079,0.129	-0.069
175	"ENSG00000075275"	"CELSR1"	chr22	-	46361173	46364251	46361173	46363247	46363995	46364251	175	8,8,5	3,5,10	11,3,10	5,5,6	897	149	0.655804202383	0.9961599591349044	0.307,0.21,0.077	0.268,0.091,0.217	0.006
177	"ENSG00000100335"	"MIEF1"	chr22	+	39503695	39503877	39503695	39503722	39503810	39503877	177	5,1,0	0,0,0	8,0,10	0,1,0	237	149	1	1.0	1.0,1.0,NA	1.0,0.0,1.0	0.333
178	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610413	24610531	178	6,6,11	1,0,0	6,6,6	0,0,0	226	149	1	1.0	0.798,1.0,1.0	1.0,1.0,1.0	-0.067
179	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610454	24610531	179	16,12,13	3,1,3	9,11,9	1,3,1	267	149	0.780854810288	1.0	0.749,0.87,0.707	0.834,0.672,0.834	-0.005
181	"ENSG00000100031"	"GGT1"	chr22	+	24628080	24628388	24628080	24628193	24628274	24628388	181	0,0,0	8,3,7	1,0,0	17,7,20	230	149	1	1.0	0.0,0.0,0.0	0.037,0.0,0.0	-0.012
182	"ENSG00000100014"	"SPECC1L"	chr22	+	24321287	24322918	24321287	24321323	24321404	24322918	182	71,68,56	7,2,6	65,66,72	2,3,9	230	149	0.772053500364	1.0	0.868,0.957,0.858	0.955,0.934,0.838	-0.015
183	"ENSG00000099992"	"TBC1D10A"	chr22	-	30293650	30294110	30293650	30293805	30293920	30294110	183	1,2,2	36,46,48	3,5,4	52,28,43	264	149	0.0318206572571	0.09427089121991132	0.015,0.024,0.023	0.032,0.092,0.05	-0.037
184	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328	184	39,27,40	169,180,186	54,42,46	140,126,143	278	149	0.000637321597754	0.0033254830628121623	0.11,0.074,0.103	0.171,0.152,0.147	-0.061
185	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407071	40407412	40407568	185	82,78,71	0,0,0	123,110,122	0,0,1	490	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.974	0.009
186	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	186	57,59,46	162,161,193	86,82,92	124,166,139	233	149	4.04671571119e-06	3.747198944881479e-05	0.184,0.19,0.132	0.307,0.24,0.297	-0.113
187	"ENSG00000100359"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	187	45,45,45	168,158,149	64,48,89	122,111,142	239	149	4.09771706453e-05	0.0003047550406350254	0.143,0.151,0.158	0.246,0.212,0.281	-0.096
188	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372	188	123,164,157	66,76,78	212,171,213	38,63,55	380	149	0.000452703740131	0.0025028525162095507	0.422,0.458,0.441	0.686,0.516,0.603	-0.161
189	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372	189	193,244,236	11,10,6	273,231,270	11,7,5	470	149	0.305017662659	0.5843128166963111	0.848,0.886,0.926	0.887,0.913,0.945	-0.028
191	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833082	37833158	37833206	191	15,14,23	105,88,80	39,25,29	83,99,72	225	149	0.00168783827768	0.007724197206254363	0.086,0.095,0.16	0.237,0.143,0.211	-0.083
192	"ENSG00000205593"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314206	50314272	192	5,18,15	1,5,10	14,7,16	4,4,4	477	149	0.679158894758	1.0	0.61,0.529,0.319	0.522,0.353,0.555	0.009
193	"ENSG00000205593"	"DENND6B"	chr22	-	50316024	50316475	50316024	50316087	50316369	50316475	193	1,7,5	0,0,0	7,2,5	1,0,1	431	149	1	1.0	1.0,1.0,1.0	0.708,1.0,0.634	0.219
196	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31604868	31604945	31606327	31606430	196	72,89,79	41,40,43	66,46,47	38,26,30	1531	149	0.445418865295	0.7695552500351804	0.146,0.178,0.152	0.145,0.147,0.132	0.017
197	"ENSG00000198089"	"SFI1"	chr22	+	31618114	31618547	31618114	31618226	31618313	31618547	197	8,12,13	40,39,49	13,10,18	33,28,31	236	149	0.0532414428957	0.1444164535110997	0.112,0.163,0.143	0.199,0.184,0.268	-0.078
200	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148	200	239,250,216	5,3,3	157,91,167	2,3,1	230	149	0.573725561965	0.9118246671770946	0.969,0.982,0.979	0.981,0.952,0.991	0.002
217	"ENSG00000292982"	"WASH5P"	chr19	-	65821	66499	65821	66047	66345	66499	217	9,3,8	0,0,2	7,5,15	3,4,0	447	149	0.00399735345939	0.016177400251107164	1.0,1.0,0.571	0.438,0.294,1.0	0.28
219	"ENSG00000130299"	"GTPBP3"	chr19	+	17338007	17338451	17338007	17338255	17338364	17338451	219	24,28,34	245,232,235	65,37,47	246,173,280	258	149	0.000489529477289	0.002662609585292287	0.054,0.065,0.077	0.132,0.11,0.088	-0.045
220	"ENSG00000130299"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339122	17339266	220	82,111,88	435,403,394	142,100,139	409,349,414	245	149	0.00335112510286	0.013852176827050214	0.103,0.143,0.12	0.174,0.148,0.17	-0.042
221	"ENSG00000160117"	"ANKLE1"	chr19	+	17282655	17283002	17282655	17282761	17282863	17283002	221	1,2,4	5,0,1	2,0,5	2,1,2	251	149	0.497049853134	0.8294097783480451	0.106,1.0,0.704	0.372,0.0,0.597	0.28
223	"ENSG00000142453"	"CARM1"	chr19	+	10920833	10921127	10920833	10920946	10921049	10921127	223	20,10,18	417,441,356	26,11,19	381,281,412	252	149	0.21290833586	0.44274466219595027	0.028,0.013,0.029	0.039,0.023,0.027	-0.006
224	"ENSG00000183207"	"RUVBL2"	chr19	+	49009972	49010611	49009972	49010066	49010487	49010611	224	50,38,59	870,797,805	110,83,90	770,768,751	570	149	2.85660716193e-08	4.253233514960726e-07	0.015,0.012,0.019	0.036,0.027,0.03	-0.016
225	"ENSG00000181027"	"FKRP"	chr19	+	46748514	46748884	46748514	46748665	46748774	46748884	225	3,3,0	0,8,3	12,6,11	5,5,0	258	149	0.0683744263818	0.17733953499991523	1.0,0.178,0.0	0.581,0.409,1.0	-0.271
226	"ENSG00000090372"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340	226	49,45,40	275,273,277	38,31,60	236,244,245	318	149	0.60000504256	0.9408629645482043	0.077,0.072,0.063	0.07,0.056,0.103	-0.006
227	"ENSG00000105204"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39826951	39826987	227	38,42,27	0,1,0	35,11,34	0,0,2	233	149	1	1.0	1.0,0.964,1.0	1.0,1.0,0.916	0.016
228	"ENSG00000076928"	"ARHGEF1"	chr19	+	41892024	41892373	41892024	41892123	41892330	41892373	228	15,15,5	46,23,27	15,14,15	41,32,25	356	149	0.451756095693	0.7767560218421374	0.12,0.214,0.072	0.133,0.155,0.201	-0.028
229	"ENSG00000167604"	"NFKBID"	chr19	-	35895979	35896538	35895979	35896128	35896391	35896538	229	4,13,9	0,1,0	16,17,29	0,0,0	412	149	1	1.0	1.0,0.825,1.0	1.0,1.0,1.0	-0.058
230	"ENSG00000167604"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35896912	35897058	230	6,19,7	7,4,1	17,9,6	3,8,8	230	149	0.400345897758	0.7139944983971542	0.357,0.755,0.819	0.786,0.422,0.327	0.132
231	"ENSG00000129351"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10681992	10682192	231	724,817,820	1174,1103,1003	765,577,752	898,822,894	812	149	0.273078973813	0.5352661116006119	0.102,0.12,0.13	0.135,0.114,0.134	-0.01
232	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	232	57,69,77	831,747,742	73,68,79	708,662,664	594	149	0.112665079617	0.2666442346994721	0.017,0.023,0.025	0.025,0.025,0.029	-0.005
233	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684858	10685765	233	1333,1106,1131	6,5,4	1155,1015,1086	3,7,10	1037	149	0.259426249041	0.5130525950918671	0.97,0.969,0.976	0.982,0.954,0.94	0.013
234	"ENSG00000104824"	"HNRNPL"	chr19	-	38840095	38840559	38840095	38840376	38840487	38840559	234	104,92,91	945,872,787	230,181,220	814,695,848	260	149	1.33226762955e-15	5.892541356815558e-14	0.059,0.057,0.062	0.139,0.13,0.129	-0.073
238	"ENSG00000104960"	"PTOV1"	chr19	+	49860267	49860742	49860267	49860336	49860613	49860742	238	49,46,58	294,262,262	78,64,90	214,146,222	426	149	8.97671288413e-08	1.2074401462571283e-06	0.055,0.058,0.072	0.113,0.133,0.124	-0.062
239	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1093903	1094078	1095258	1095375	239	20,20,19	949,881,1004	40,36,46	1031,1184,1044	1329	149	1	1.0	0.002,0.003,0.002	0.004,0.003,0.005	-0.002
240	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335976	10335065	10335353	10335670	10335976	240	0,3,2	0,0,2	0,0,4	0,0,1	466	149	1	1.0	NA,1.0,0.242	NA,NA,0.561	0.06
244	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320782	10320857	10320951	244	113,76,94	2,3,7	82,46,104	0,2,2	224	149	0.0267858052079	0.08203766572635442	0.974,0.944,0.899	1.0,0.939,0.972	-0.031
245	"ENSG00000073008"	"PVR"	chr19	+	44657761	44661323	44657761	44657910	44661291	44661323	245	587,727,531	9,5,4	361,260,335	17,4,6	3530	149	0.00802228548839	0.029381180997177018	0.734,0.86,0.849	0.473,0.733,0.702	0.178
246	"ENSG00000073008"	"PVR"	chr19	+	44659509	44661323	44659509	44659625	44661291	44661323	246	359,449,334	1,0,6	214,166,227	0,0,0	1815	149	0.0172318254137	0.05675256035287355	0.967,1.0,0.82	1.0,1.0,1.0	-0.071
247	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	247	27,30,24	586,543,584	130,114,130	521,660,543	285	149	0	0.0	0.024,0.028,0.021	0.115,0.083,0.111	-0.079
248	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240	248	42,47,36	2,0,0	174,162,182	6,5,11	459	149	0.00105078469381	0.005170713424579444	0.872,1.0,1.0	0.904,0.913,0.843	0.071
249	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35547029	35547118	35547240	249	49,39,41	526,495,573	99,95,99	517,617,497	238	149	2.87303214552e-09	5.0542557342335115e-08	0.055,0.047,0.043	0.107,0.088,0.111	-0.054
250	"ENSG00000236144"	"TMEM147-AS1"	chr19	-	35541750	35545515	35541750	35542074	35545318	35545515	250	1091,1085,1043	0,0,0	1341,1062,1309	1,0,0	3393	149	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0	0.006
251	"ENSG00000130529"	"TRPM4"	chr19	+	49188640	49189091	49188640	49188770	49188945	49189091	251	2,1,3	44,44,36	9,2,3	19,17,24	324	149	0.00112696627259	0.005498805583130571	0.02,0.01,0.037	0.179,0.051,0.054	-0.072
252	"ENSG00000130529"	"TRPM4"	chr19	+	49211163	49211834	49211163	49211269	49211493	49211834	252	0,1,2	25,28,19	2,4,2	25,17,20	373	149	0.043483345554	0.12227048437566417	0.0,0.014,0.04	0.031,0.086,0.038	-0.034
255	"ENSG00000291128"	"APOC1P1"	chr19	+	44926798	44927033	44926798	44926829	44926955	44927033	255	3,4,1	2,2,0	0,2,1	2,0,1	275	149	0.0777995952216	0.197559998808244	0.448,0.52,1.0	0.0,1.0,0.351	0.206
256	"ENSG00000167460"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	256	23,28,22	634,650,638	17,25,14	429,486,435	1096	149	1	1.0	0.005,0.006,0.005	0.005,0.007,0.004	0.0
258	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9627712	9627806	258	1,0,3	0,0,1	3,2,1	0,0,1	1001	149	1	1.0	1.0,NA,0.309	1.0,1.0,0.13	-0.055
259	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9627715	9627806	259	1,0,3	0,0,1	3,2,1	0,5,2	1004	149	1	1.0	1.0,NA,0.308	1.0,0.056,0.069	0.279
261	"ENSG00000005007"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	261	4,4,4	264,258,256	2,6,19	243,177,231	259	149	0.00663841455139	0.024957119505950705	0.009,0.009,0.009	0.005,0.019,0.045	-0.014
263	"ENSG00000142002"	"DPP9"	chr19	-	4684662	4685771	4684662	4684809	4685625	4685771	263	6,10,8	73,70,61	32,15,16	61,38,46	965	149	4.57256081887e-07	5.24101902394566e-06	0.013,0.022,0.02	0.075,0.057,0.051	-0.043
265	"ENSG00000161551"	"ZNF577"	chr19	-	51886820	51887951	51886820	51886912	51887895	51887951	265	29,21,38	0,0,0	77,67,66	0,2,0	1132	149	1	1.0	1.0,1.0,1.0	1.0,0.815,1.0	0.062
266	"ENSG00000081665"	"ZNF506"	chr19	-	19791561	19792484	19791561	19791731	19792410	19792484	266	2,0,2	0,0,0	0,0,0	0,1,0	828	149	1	1.0	1.0,NA,1.0	NA,0.0,NA	1.0
268	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328	268	50,49,40	321,304,247	100,45,104	193,175,219	377	149	2.72047939731e-11	6.684733525612383e-10	0.058,0.06,0.06	0.17,0.092,0.158	-0.081
270	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220	270	199,210,182	349,370,319	247,168,256	267,208,228	987	149	4.17969491473e-06	3.865575161605766e-05	0.079,0.079,0.079	0.123,0.109,0.145	-0.047
271	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142079	10142220	271	293,288,265	10,11,11	329,215,316	7,5,11	1039	149	0.201916014472	0.4251488414491649	0.808,0.79,0.776	0.871,0.86,0.805	-0.054
272	"ENSG00000130816"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	272	27,38,23	370,368,413	14,7,18	316,272,269	469	149	0.00909571743317	0.03289595929774181	0.023,0.032,0.017	0.014,0.008,0.021	0.01
273	"ENSG00000261824"	"LINC00662"	chr19	-	27792999	27793893	27792999	27793232	27793531	27793893	273	4,8,14	14,20,16	21,16,9	13,6,18	448	149	0.0259866517095	0.07990187425852657	0.087,0.117,0.225	0.349,0.47,0.143	-0.178
276	"ENSG00000176840"	"MIR7-3HG"	chr19	+	4769131	4769351	4769131	4769169	4769283	4769351	276	0,0,0	0,0,1	6,1,1	0,1,0	263	149	1	1.0	NA,NA,0.0	1.0,0.362,1.0	-0.787
286	"ENSG00000090013"	"BLVRB"	chr19	-	40458173	40458545	40458173	40458244	40458380	40458545	286	5,5,5	168,220,186	5,11,1	179,193,179	285	149	0.640631445749	0.9818401631852286	0.015,0.012,0.014	0.014,0.029,0.003	-0.002
289	"ENSG00000104856"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	289	2,1,2	25,16,23	3,1,1	19,9,10	287	149	0.617526425387	0.9581471713753307	0.04,0.031,0.043	0.076,0.055,0.049	-0.022
290	"ENSG00000160007"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	290	1,5,1	51,61,73	1,1,4	76,46,46	1626	149	1	1.0	0.002,0.007,0.001	0.001,0.002,0.008	-0.0
293	"ENSG00000131944"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973425	32973562	293	2,0,3	21,21,21	0,3,0	24,26,22	272	149	0.34276041529	0.6379447949409777	0.05,0.0,0.073	0.0,0.059,0.0	0.021
294	"ENSG00000131944"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973483	32973562	294	11,5,14	5,0,2	6,8,11	5,5,3	330	149	0.0973630269685	0.23745462204870305	0.498,1.0,0.76	0.351,0.419,0.623	0.288
295	"ENSG00000105486"	"LIG1"	chr19	-	48143542	48143963	48143542	48143599	48143877	48143963	295	1,3,4	0,0,0	4,7,2	0,1,1	427	149	1	1.0	1.0,1.0,1.0	1.0,0.71,0.411	0.293
296	"ENSG00000105486"	"LIG1"	chr19	-	48143542	48143963	48143542	48143599	48143882	48143963	296	2,4,4	134,129,106	6,8,3	114,86,77	432	149	0.0904599040894	0.22329875865009802	0.005,0.011,0.013	0.018,0.031,0.013	-0.011
297	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742398	40742770	297	499,484,472	1,6,1	478,162,474	5,0,4	1108	149	0.499530329693	0.8318867218076781	0.985,0.916,0.984	0.928,1.0,0.941	0.005
298	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742514	40742770	298	542,526,517	0,2,0	525,181,525	0,0,1	1224	149	1	1.0	1.0,0.97,1.0	1.0,1.0,0.985	-0.005
299	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742576	40742770	299	588,547,552	3,5,4	559,194,566	2,1,3	1286	149	0.207422312522	0.434144384008199	0.958,0.927,0.941	0.97,0.957,0.956	-0.019
300	"ENSG00000105397"	"TYK2"	chr19	-	10353527	10354234	10353527	10353646	10354041	10354234	300	101,101,87	57,60,76	177,90,174	38,27,33	544	149	2.18708695598e-09	3.972151406283484e-08	0.327,0.316,0.239	0.561,0.477,0.591	-0.249
301	"ENSG00000105397"	"TYK2"	chr19	-	10356567	10357918	10356567	10356718	10357763	10357918	301	88,110,83	110,110,101	134,82,173	105,86,80	1194	149	0.00165021827817	0.007579713642981203	0.091,0.111,0.093	0.137,0.106,0.213	-0.054
302	"ENSG00000105397"	"TYK2"	chr19	-	10364850	10365898	10364850	10365048	10365516	10365898	302	7,13,19	101,91,100	38,27,51	62,49,49	617	149	3.33066907388e-15	1.4069270093541414e-13	0.016,0.033,0.044	0.129,0.117,0.201	-0.118
303	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879175	41879534	41879653	303	1,2,0	0,1,0	2,3,0	0,0,1	508	149	1	1.0	1.0,0.37,NA	1.0,1.0,0.0	0.018
304	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879289	41879534	41879653	304	0,0,0	0,2,1	0,3,0	2,0,3	394	149	1	1.0	NA,0.0,0.0	0.0,1.0,0.0	-0.333
306	"ENSG00000105699"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266835	35266967	306	2,2,6	67,62,59	31,12,34	84,57,92	246	149	2.73302824816e-10	5.8049828807669606e-09	0.018,0.019,0.058	0.183,0.113,0.183	-0.128
307	"ENSG00000105699"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266838	35266967	307	3,3,8	11,11,4	31,12,36	14,7,12	249	149	0.00227220250115	0.010026226881541579	0.14,0.14,0.545	0.57,0.506,0.642	-0.298
308	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640697	7640809	308	18,21,21	0,0,0	32,19,30	1,0,0	1039	149	1	1.0	1.0,1.0,1.0	0.821,1.0,1.0	0.06
309	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640730	7640809	309	22,31,27	130,123,136	35,22,35	93,72,74	1072	149	0.00125937219851	0.00600838804606389	0.023,0.034,0.027	0.05,0.041,0.062	-0.023
310	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640739	7640809	310	25,32,29	0,1,2	39,22,39	4,2,0	1081	149	0.0645523507648	0.16941330729512433	1.0,0.815,0.667	0.573,0.603,1.0	0.102
311	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	311	4,3,1	129,129,127	8,6,11	110,74,100	378	149	0.000315981083238	0.0018108702476116784	0.012,0.009,0.003	0.028,0.031,0.042	-0.026
312	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	312	12,12,14	118,88,88	27,16,26	93,59,59	255	149	4.81033125781e-05	0.0003494577848065062	0.056,0.074,0.085	0.145,0.137,0.205	-0.091
314	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271530	2271384	2271442	2271443	2271530	314	3618,3554,3874	0,0,1	3893,3951,3872	0,0,4	150	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
315	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954	315	176,208,224	3680,3737,3904	347,243,358	4004,4137,3918	400	149	0.00013211398202	0.0008446981554493028	0.018,0.02,0.021	0.031,0.021,0.033	-0.009
318	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17861424	17861472	318	21204,21361,22711	219,257,229	16291,22029,17514	657,786,688	266	149	0	0.0	0.982,0.979,0.982	0.933,0.94,0.934	0.045
319	"ENSG00000105726"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	319	13,13,6	92,97,93	32,10,45	126,94,132	263	149	0.000817558543049	0.004150724297896983	0.074,0.071,0.035	0.126,0.057,0.162	-0.055
320	"ENSG00000105726"	"ATP13A1"	chr19	-	19645646	19645985	19645646	19645790	19645873	19645985	320	24,19,18	101,89,106	37,17,35	157,80,135	232	149	0.433727700338	0.7550818659044738	0.132,0.121,0.098	0.131,0.12,0.143	-0.014
321	"ENSG00000105726"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	321	23,19,14	97,111,114	78,17,56	95,66,110	219	149	6.06480453413e-06	5.390220483702537e-05	0.139,0.104,0.077	0.358,0.149,0.257	-0.148
322	"ENSG00000105726"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	322	62,81,76	72,83,77	124,70,107	114,56,103	1897	149	0.274876458465	0.5378190461382236	0.063,0.071,0.072	0.079,0.089,0.075	-0.012
323	"ENSG00000105726"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	323	14,11,9	67,77,87	11,6,11	104,56,100	223	149	0.257872656418	0.510920817814741	0.123,0.087,0.065	0.066,0.067,0.068	0.025
324	"ENSG00000105726"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	324	31,46,44	57,60,45	64,32,63	74,33,61	229	149	0.217996126764	0.4504294798402077	0.261,0.333,0.389	0.36,0.387,0.402	-0.055
325	"ENSG00000089639"	"GMIP"	chr19	-	19635414	19635721	19635414	19635569	19635643	19635721	325	1,1,3	10,5,5	7,2,5	6,8,12	223	149	0.0842878486645	0.2106215799629031	0.063,0.118,0.286	0.438,0.143,0.218	-0.111
326	"ENSG00000175221"	"MED16"	chr19	-	867962	868499	867962	868251	868410	868499	326	158,124,150	0,0,2	156,110,158	0,0,0	308	149	1	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009
327	"ENSG00000175221"	"MED16"	chr19	-	867962	868499	867962	868251	868415	868499	327	158,126,153	0,1,0	157,111,158	0,0,0	313	149	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
336	"ENSG00000249115"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35614034	35614059	336	7,7,12	114,114,130	14,4,10	169,74,133	283	149	0.886883801057	1.0	0.031,0.031,0.046	0.042,0.028,0.038	-0.0
337	"ENSG00000249115"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123	337	106,118,131	62,44,46	163,107,137	50,48,50	402	149	0.397424292222	0.7104209513484548	0.388,0.498,0.514	0.547,0.452,0.504	-0.034
