ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
193	"ENSG00000100241"	"SBF1"	chr22	-	50467531	50467690	50467531	50467611	50467785	50467923	193	209,174,192	0,1,3	136,164,158	1,2,1	228	149	1	1.0	1.0,0.991,0.977	0.989,0.982,0.99	0.002
194	"ENSG00000100241"	"SBF1"	chr22	-	50467531	50467693	50467531	50467611	50467785	50467923	194	156,118,119	0,1,3	91,111,86	1,2,1	231	149	0.494538849607	1.0	1.0,0.987,0.962	0.983,0.973,0.982	0.004
195	"ENSG00000100241"	"SBF1"	chr22	-	50467531	50467693	50467531	50467690	50467785	50467923	195	31,19,22	84,75,95	25,21,15	70,74,87	152	149	0.739752476826	1.0	0.266,0.199,0.185	0.259,0.218,0.145	0.009
197	"ENSG00000133460"	"SLC2A11"	chr22	+	23875084	23875241	23875116	23875241	23868480	23868641	197	1,0,1	17,14,14	0,0,0	7,10,10	181	149	1	1.0	0.046,0.0,0.056	0.0,0.0,0.0	0.034
198	"ENSG00000133460"	"SLC2A11"	chr22	+	23875084	23875241	23875120	23875241	23868480	23868641	198	3,1,1	2,0,3	0,0,0	1,3,2	185	149	0.00397626313165	0.05178423275014944	0.547,1.0,0.212	0.0,0.0,0.0	0.586
199	"ENSG00000133460"	"SLC2A11"	chr22	+	23875116	23875241	23875120	23875241	23868480	23868641	199	19,15,14	2,0,3	7,10,10	1,3,2	153	149	0.290709413686	1.0	0.902,1.0,0.82	0.872,0.764,0.83	0.085
200	"ENSG00000133460"	"SLC2A11"	chr22	+	23877384	23877869	23877720	23877869	23877041	23877171	200	2,8,9	2,2,5	6,12,8	1,3,2	485	149	0.164816228821	0.7623110129718241	0.235,0.551,0.356	0.648,0.551,0.551	-0.203
202	"ENSG00000133460"	"SLC2A11"	chr22	+	23883873	23884024	23883948	23884024	23882758	23882869	202	1,4,2	1,0,0	1,5,2	0,0,1	224	149	1	1.0	0.399,1.0,1.0	1.0,1.0,0.571	-0.057
204	"ENSG00000100221"	"JOSD1"	chr22	-	38699802	38700618	38699802	38700123	38700799	38700943	204	366,361,379	0,0,0	225,221,313	0,0,2	644	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.973	0.009
205	"ENSG00000100221"	"JOSD1"	chr22	-	38699802	38700618	38699802	38700123	38700903	38700930	205	365,343,364	0,0,1	223,218,301	1,1,0	644	149	1	1.0	1.0,1.0,0.988	0.981,0.981,1.0	0.009
206	"ENSG00000187860"	"CCDC157"	chr22	+	30365943	30366248	30365989	30366248	30361960	30362114	206	2,0,0	16,10,2	0,2,2	23,25,13	195	149	0.638124847409	1.0	0.087,0.0,0.0	0.0,0.058,0.105	-0.025
207	"ENSG00000187860"	"CCDC157"	chr22	+	30370325	30371727	30371649	30371727	30369431	30369603	207	37,17,15	0,0,0	147,126,125	1,0,0	1473	149	1	1.0	1.0,1.0,1.0	0.937,1.0,1.0	0.021
208	"ENSG00000187860"	"CCDC157"	chr22	+	30375478	30375663	30375485	30375663	30373922	30374091	208	2,2,2	2,0,0	4,3,10	0,0,0	156	149	0.773441905348	1.0	0.489,1.0,1.0	1.0,1.0,1.0	-0.17
209	"ENSG00000206140"	"TMEM191C"	chr22	+	21468314	21468431	21468353	21468431	21467893	21468017	209	1,0,2	0,0,0	0,0,3	0,1,0	188	149	1	1.0	1.0,NA,1.0	NA,0.0,1.0	0.5
210	"ENSG00000206140"	"TMEM191C"	chr22	+	21468314	21468431	21468353	21468431	21468151	21468202	210	1,0,3	1,2,2	0,0,3	3,2,12	188	149	0.22010780216	0.914685539277993	0.442,0.0,0.543	0.0,0.0,0.165	0.273
211	"ENSG00000206140"	"TMEM191C"	chr22	+	21468943	21469346	21469273	21469346	21468778	21468835	211	5,1,2	0,0,1	1,8,6	0,0,0	479	149	1	1.0	1.0,1.0,0.384	1.0,1.0,1.0	-0.205
213	"ENSG00000254413"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	213	62,55,66	0,0,0	56,71,91	2,2,1	155	149	0.498563133204	1.0	1.0,1.0,1.0	0.964,0.972,0.989	0.025
214	"ENSG00000254413"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	214	31,39,42	0,0,0	25,67,36	0,1,0	193	149	1	1.0	1.0,1.0,1.0	1.0,0.981,1.0	0.006
215	"ENSG00000025770"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	215	13,25,25	215,223,222	27,22,27	218,230,229	152	149	0.393219865996	1.0	0.056,0.099,0.099	0.108,0.086,0.104	-0.015
217	"ENSG00000099954"	"CECR2"	chr22	+	17548147	17549564	17548150	17549564	17542156	17543003	217	19,22,18	0,0,1	19,12,18	0,1,1	152	149	1	1.0	1.0,1.0,0.946	1.0,0.922,0.946	0.026
218	"ENSG00000100207"	"TCF20"	chr22	-	42168608	42168736	42168608	42168703	42169846	42169896	218	13,23,13	6,3,8	13,20,5	7,8,5	182	149	0.342127945094	1.0	0.639,0.863,0.571	0.603,0.672,0.45	0.116
221	"ENSG00000100139"	"MICALL1"	chr22	+	37937079	37937194	37937084	37937194	37933038	37933112	221	102,111,99	0,1,0	70,127,120	0,0,1	154	149	1	1.0	1.0,0.991,1.0	1.0,1.0,0.991	0.0
222	"ENSG00000248751"	NA	chr22	-	30286015	30286142	30286015	30286098	30286824	30286948	222	0,2,1	7,5,5	0,1,1	2,3,3	193	149	0.807520439204	1.0	0.0,0.236,0.134	0.0,0.205,0.205	-0.013
223	"ENSG00000248751"	NA	chr22	-	30286824	30286951	30286824	30286948	30287154	30287287	223	0,5,1	17,24,18	1,1,3	8,6,17	152	149	0.442570379043	1.0	0.0,0.17,0.052	0.109,0.14,0.147	-0.058
224	"ENSG00000186998"	"EMID1"	chr22	+	29226421	29226551	29226489	29226551	29225132	29225216	224	2,0,2	16,17,19	0,1,0	16,11,10	217	149	0.268117967168	1.0	0.079,0.0,0.067	0.0,0.059,0.0	0.029
225	"ENSG00000138867"	"GUCD1"	chr22	-	24540437	24543100	24540437	24543097	24543841	24544083	225	6,8,6	150,112,98	8,7,6	91,89,94	152	149	0.353470535819	1.0	0.038,0.065,0.057	0.079,0.072,0.059	-0.017
227	"ENSG00000100162"	"CENPM"	chr22	-	41945224	41945389	41945224	41945304	41945912	41946005	227	15,10,14	146,126,135	18,14,17	210,168,149	234	149	0.965714087365	1.0	0.061,0.048,0.062	0.052,0.05,0.068	0.0
228	"ENSG00000242259"	"C22orf39"	chr22	-	19440885	19444390	19440885	19441694	19447377	19447545	228	1307,1183,1232	189,155,185	767,731,781	182,163,128	2845	149	0.000406712507891	0.009001167632886203	0.266,0.286,0.259	0.181,0.19,0.242	0.066
230	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219287	50219791	50219287	50219456	50219956	50220015	230	152,160,129	0,0,0	118,200,168	0,2,0	484	149	1	1.0	1.0,1.0,1.0	1.0,0.969,1.0	0.01
231	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	231	1081,1187,1148	2,4,4	893,1194,1207	11,15,15	2008	149	1.78717402699e-06	8.534158495549997e-05	0.976,0.957,0.955	0.858,0.855,0.857	0.106
232	"ENSG00000128159"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	232	76,88,79	1,0,0	90,105,81	0,0,0	153	149	1	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
233	"ENSG00000170638"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197240	50197351	233	163,198,159	2,0,0	141,209,199	0,0,0	401	149	1	1.0	0.968,1.0,1.0	1.0,1.0,1.0	-0.011
234	"ENSG00000170638"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	234	358,419,411	3,8,5	290,366,369	3,2,4	401	149	0.215987503576	0.9025161708353079	0.978,0.951,0.968	0.973,0.986,0.972	-0.011
235	"ENSG00000184702"	"SEPTIN5"	chr22	+	19720548	19720666	19720641	19720666	19720319	19720454	235	218,172,186	1,3,2	85,137,107	2,5,3	242	149	0.0356643984281	0.2719987681556029	0.993,0.972,0.983	0.963,0.944,0.956	0.028
236	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19721957	19721832	19721957	19721639	19721736	236	124,107,97	5,3,3	50,70,73	1,4,0	160	149	0.304688999612	1.0	0.958,0.971,0.968	0.979,0.942,1.0	-0.008
237	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19722339	19722236	19722339	19721639	19721736	237	113,104,86	0,1,1	61,86,74	0,1,0	564	149	1	1.0	1.0,0.965,0.958	1.0,0.958,1.0	-0.012
238	"ENSG00000093009"	"CDC45"	chr22	+	19494473	19494602	19494506	19494602	19494326	19494382	238	22,33,16	6,9,4	15,10,5	1,2,4	182	149	0.564436966887	1.0	0.75,0.75,0.766	0.925,0.804,0.506	0.01
239	"ENSG00000093009"	"CDC45"	chr22	+	19516780	19516893	19516813	19516893	19516526	19516645	239	0,1,1	18,7,11	2,1,8	21,10,16	182	149	1	1.0	0.0,0.105,0.069	0.072,0.076,0.29	-0.088
240	"ENSG00000093009"	"CDC45"	chr22	+	19516780	19516893	19516816	19516893	19516526	19516645	240	1,1,2	222,207,250	2,1,8	265,238,234	185	149	0.895485968337	1.0	0.004,0.004,0.006	0.006,0.003,0.027	-0.007
241	"ENSG00000093009"	"CDC45"	chr22	+	19516813	19516893	19516816	19516893	19516526	19516645	241	19,7,12	222,207,250	21,10,16	265,238,234	152	149	0.559695637805	1.0	0.077,0.032,0.045	0.072,0.04,0.063	-0.007
242	"ENSG00000100417"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584526	41584603	242	241,243,221	11,7,12	132,153,147	25,16,20	463	149	8.80711823359e-07	4.5518112236885666e-05	0.876,0.918,0.856	0.63,0.755,0.703	0.187
243	"ENSG00000015475"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17743802	17744013	243	3,2,10	105,130,110	3,6,3	100,70,103	837	149	1	1.0	0.005,0.003,0.016	0.005,0.015,0.005	-0.0
244	"ENSG00000015475"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17750104	17750174	244	3,2,11	3,3,5	3,5,3	2,5,4	837	149	0.584229635611	1.0	0.151,0.106,0.281	0.211,0.151,0.118	0.019
245	"ENSG00000075275"	"CELSR1"	chr22	-	46369691	46370237	46369691	46369804	46372882	46373057	245	2,6,5	15,18,17	8,1,2	11,18,15	582	149	0.72329261299	1.0	0.033,0.079,0.07	0.157,0.014,0.033	-0.007
246	"ENSG00000100335"	"MIEF1"	chr22	+	39509337	39509571	39509421	39509571	39504202	39504534	246	2,2,4	2,1,6	4,4,5	2,0,3	233	149	0.0703560102241	0.42988130512143174	0.39,0.561,0.299	0.561,1.0,0.516	-0.276
247	"ENSG00000100335"	"MIEF1"	chr22	+	39512231	39512494	39512317	39512494	39511848	39512026	247	112,118,104	27,26,31	116,86,89	23,31,21	235	149	0.916888694109	1.0	0.725,0.742,0.68	0.762,0.638,0.729	0.006
248	"ENSG00000189306"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42518004	42518147	248	17,14,9	437,441,452	24,25,24	517,461,491	309	149	0.0149114840815	0.14327949974635804	0.018,0.015,0.01	0.022,0.025,0.023	-0.009
249	"ENSG00000189306"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42519713	42519796	249	17,14,9	3,2,3	23,23,22	19,13,18	309	149	0.00116151032114	0.020271745768409094	0.732,0.771,0.591	0.369,0.46,0.371	0.298
250	"ENSG00000100330"	"MTMR3"	chr22	+	29978424	29978531	29978441	29978531	29970975	29971062	250	0,1,0	41,32,33	1,0,1	29,26,23	166	149	1	1.0	0.0,0.027,0.0	0.03,0.0,0.038	-0.014
251	"ENSG00000100031"	"GGT1"	chr22	+	24609961	24610033	24609964	24610033	24607953	24608023	251	2,1,0	0,2,0	0,1,1	3,0,0	152	149	1	1.0	1.0,0.329,NA	0.0,1.0,1.0	-0.002
252	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24609961	24610033	252	3,4,7	3,3,2	6,5,6	4,7,5	257	149	0.42313448395	1.0	0.367,0.436,0.67	0.465,0.293,0.41	0.102
253	"ENSG00000100031"	"GGT1"	chr22	+	24610413	24610531	24610454	24610531	24610249	24610336	253	11,6,2	3,1,3	1,4,3	1,0,1	190	149	0.00993370559818	0.10550349409983488	0.742,0.825,0.343	0.44,1.0,0.702	-0.077
254	"ENSG00000100031"	"GGT1"	chr22	+	24611074	24611245	24611077	24611245	24610249	24610531	254	12,12,6	5,1,2	4,10,6	2,1,4	152	149	0.74174519611	1.0	0.702,0.922,0.746	0.662,0.907,0.595	0.069
255	"ENSG00000100031"	"GGT1"	chr22	+	24627409	24627619	24627431	24627619	24623779	24623916	255	8,4,6	4,2,4	12,15,10	11,3,6	171	149	0.831270375734	1.0	0.635,0.635,0.567	0.487,0.813,0.592	-0.018
257	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40409339	40409372	40408793	40408842	257	323,370,346	0,0,0	284,347,372	2,0,0	556	149	1	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009
258	"ENSG00000100359"	"SGSM3"	chr22	+	40409249	40409372	40409339	40409372	40408932	40409018	258	136,156,157	11,10,6	107,115,153	9,8,11	239	149	0.466177652979	1.0	0.885,0.907,0.942	0.881,0.9,0.897	0.019
259	"ENSG00000100105"	"PATZ1"	chr22	-	31328786	31328924	31328786	31328859	31335691	31335863	259	14,7,17	25,13,14	9,8,11	8,11,26	214	149	0.729871783971	1.0	0.281,0.273,0.458	0.439,0.336,0.228	0.003
260	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833109	37833683	37833755	260	117,100,85	0,0,0	116,123,117	0,0,1	246	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.986	0.005
261	"ENSG00000100124"	"ANKRD54"	chr22	-	37833683	37833755	37833683	37833750	37838499	37838593	261	96,84,61	3,1,0	102,86,85	7,10,11	154	149	2.43902086894e-06	0.00011193099667373568	0.969,0.988,1.0	0.934,0.893,0.882	0.083
262	"ENSG00000100124"	"ANKRD54"	chr22	-	37838499	37838598	37838499	37838593	37840186	37840234	262	59,63,57	9,8,11	66,63,55	16,19,8	154	149	0.139291058668	0.6845732558829245	0.864,0.884,0.834	0.8,0.762,0.869	0.05
268	"ENSG00000100239"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50416091	50416157	268	0,0,1	1,1,1	0,2,0	4,5,1	152	149	1	1.0	0.0,0.0,0.495	0.0,0.282,0.0	0.071
269	"ENSG00000100239"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	269	4,0,3	60,58,81	3,6,4	44,65,58	152	149	0.0599293549162	0.3878578091981906	0.061,0.0,0.035	0.063,0.083,0.063	-0.038
270	"ENSG00000100239"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	270	4,11,7	97,95,72	4,7,8	89,114,111	152	149	0.335251084827	1.0	0.039,0.102,0.087	0.042,0.057,0.066	0.021
271	"ENSG00000100239"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	271	2,2,8	74,88,76	2,0,2	91,106,99	170	149	0.00946979085354	0.10140328569533084	0.023,0.02,0.084	0.019,0.0,0.017	0.03
272	"ENSG00000100239"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	272	65,63,87	0,2,0	68,88,78	0,0,0	153	149	1	1.0	1.0,0.968,1.0	1.0,1.0,1.0	-0.011
273	"ENSG00000205593"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314604	50314700	273	5,14,13	0,0,0	14,13,13	0,2,2	543	149	0.0527993034771	0.35403252129078877	1.0,1.0,1.0	1.0,0.641,0.641	0.239
274	"ENSG00000205593"	"DENND6B"	chr22	-	50316024	50316475	50316024	50316087	50317292	50317373	274	3,9,8	0,0,0	13,17,6	0,0,1	537	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.625	0.125
275	"ENSG00000205593"	"DENND6B"	chr22	-	50316565	50316712	50316565	50316626	50317292	50317373	275	6,9,1	0,1,0	2,5,8	0,1,0	235	149	1	1.0	1.0,0.851,1.0	1.0,0.76,1.0	0.03
276	"ENSG00000100372"	"SLC25A17"	chr22	-	40792524	40792676	40792524	40792595	40794513	40794580	276	239,235,289	0,3,0	243,204,207	0,1,0	230	149	1	1.0	1.0,0.981,1.0	1.0,0.992,1.0	-0.004
277	"ENSG00000100372"	"SLC25A17"	chr22	-	40792524	40792676	40792524	40792595	40799022	40799083	277	67,69,72	0,0,0	70,63,76	0,0,1	230	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
278	"ENSG00000100372"	"SLC25A17"	chr22	-	40799022	40799083	40799022	40799040	40817202	40817377	278	37,42,50	1,0,0	46,49,30	0,0,0	192	149	1	1.0	0.966,1.0,1.0	1.0,1.0,1.0	-0.011
279	"ENSG00000248405"	"PRR5-ARHGAP8"	chr22	+	44859679	44859834	44859730	44859834	44848931	44849060	279	16,32,11	80,89,99	10,8,22	52,43,55	200	149	0.537074268976	1.0	0.13,0.211,0.076	0.125,0.122,0.23	-0.02
281	"ENSG00000100307"	"CBX7"	chr22	-	39134400	39134752	39134400	39134473	39138635	39138702	281	28,26,24	0,2,1	13,14,9	0,0,0	428	149	0.719172063846	1.0	1.0,0.819,0.893	1.0,1.0,1.0	-0.096
282	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31606327	31606430	31602211	31602293	282	64,86,74	3,0,0	71,67,49	2,0,0	1608	149	0.656908216558	1.0	0.664,1.0,1.0	0.767,1.0,1.0	-0.034
283	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31606327	31606430	31604308	31604404	283	110,136,130	0,2,0	113,100,89	0,0,0	1608	149	1	1.0	1.0,0.863,1.0	1.0,1.0,1.0	-0.046
286	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20555076	20555148	20553144	20553174	286	300,324,264	1,0,0	169,241,246	0,0,0	290	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
309	"ENSG00000127616"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10961029	10961174	309	86,69,70	59,71,67	51,62,47	20,33,40	152	149	0.0556588844484	0.3669401952969455	0.588,0.488,0.506	0.714,0.648,0.535	-0.105
310	"ENSG00000127616"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10980776	10980852	310	7,3,4	3,1,5	0,2,5	2,0,3	152	149	0.972850443061	1.0	0.696,0.746,0.44	0.0,1.0,0.62	0.087
311	"ENSG00000127616"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10983479	10983711	311	5,4,3	0,0,1	0,2,3	0,0,0	152	149	1	1.0	1.0,1.0,0.746	NA,1.0,1.0	-0.085
312	"ENSG00000127616"	"SMARCA4"	chr19	+	10996493	10996544	10996496	10996544	10996212	10996380	312	161,181,134	3,3,2	75,103,84	1,1,0	152	149	0.650705965492	1.0	0.981,0.983,0.985	0.987,0.99,1.0	-0.009
313	"ENSG00000127616"	"SMARCA4"	chr19	+	11007901	11008023	11007910	11008023	11003339	11003397	313	388,361,300	9,4,2	213,235,272	6,3,4	158	149	0.664033880627	1.0	0.976,0.988,0.993	0.971,0.987,0.985	0.005
314	"ENSG00000127616"	"SMARCA4"	chr19	+	11027731	11027950	11027783	11027950	11026299	11026346	314	3,0,3	310,287,268	0,4,2	170,227,238	201	149	1	1.0	0.007,0.0,0.008	0.0,0.013,0.006	-0.001
316	"ENSG00000127616"	"SMARCA4"	chr19	+	11041297	11041560	11041306	11041560	11034913	11035132	316	157,147,168	412,347,391	103,109,154	160,271,216	158	149	0.0241474805723	0.20576225111827742	0.264,0.285,0.288	0.378,0.275,0.402	-0.073
317	"ENSG00000127616"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11034913	11035132	317	14,6,4	0,0,0	1,5,9	1,0,0	152	149	1	1.0	1.0,1.0,1.0	0.495,1.0,1.0	0.168
318	"ENSG00000127616"	"SMARCA4"	chr19	+	11041297	11041560	11041306	11041560	11039457	11039553	318	34,26,26	11,19,2	14,15,19	5,7,15	158	149	0.242389902994	0.963144141321183	0.745,0.563,0.925	0.725,0.669,0.544	0.098
319	"ENSG00000127616"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11041297	11041560	319	305,266,286	236,160,209	149,203,206	120,114,130	152	149	0.573378382249	1.0	0.559,0.62,0.573	0.549,0.636,0.608	-0.014
320	"ENSG00000127616"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11047594	11047795	320	14,6,4	0,0,0	1,4,10	0,1,0	152	149	1	1.0	1.0,1.0,1.0	1.0,0.797,1.0	0.068
321	"ENSG00000127616"	"SMARCA4"	chr19	+	11058685	11058889	11058787	11058889	11058254	11058363	321	16,7,10	479,409,466	4,10,6	218,355,321	251	149	0.664642246384	1.0	0.019,0.01,0.013	0.011,0.016,0.011	0.001
322	"ENSG00000012061"	"ERCC1"	chr19	-	45416820	45416897	45416820	45416893	45419097	45419197	322	135,134,113	1,1,3	139,111,120	3,3,4	153	149	0.14422422734	0.7029521995546391	0.992,0.992,0.973	0.978,0.973,0.967	0.013
323	"ENSG00000012061"	"ERCC1"	chr19	-	45416820	45416897	45416820	45416893	45420323	45420427	323	1,2,4	0,0,0	5,3,3	1,0,0	153	149	1	1.0	1.0,1.0,1.0	0.83,1.0,1.0	0.057
327	"ENSG00000130299"	"GTPBP3"	chr19	+	17337873	17338255	17338007	17338255	17336872	17337034	327	29,32,33	0,2,1	26,38,28	0,3,0	283	149	0.369390233402	1.0	1.0,0.894,0.946	1.0,0.87,1.0	-0.01
328	"ENSG00000130299"	"GTPBP3"	chr19	+	17337873	17338255	17338007	17338255	17337558	17337576	328	28,33,33	12,10,8	26,38,28	5,5,4	283	149	0.0282701425754	0.23160106757481871	0.551,0.635,0.685	0.732,0.8,0.787	-0.149
329	"ENSG00000130299"	"GTPBP3"	chr19	+	17337898	17338255	17338007	17338255	17337558	17337664	329	38,43,50	386,378,406	39,49,41	290,318,317	258	149	0.162635778885	0.7568489429147871	0.054,0.062,0.066	0.072,0.082,0.07	-0.014
330	"ENSG00000130299"	"GTPBP3"	chr19	+	17338953	17339266	17339122	17339266	17338538	17338741	330	685,654,672	3,1,1	485,567,575	5,1,5	318	149	0.747445879503	1.0	0.991,0.997,0.997	0.978,0.996,0.982	0.01
331	"ENSG00000130299"	"GTPBP3"	chr19	+	17341043	17341322	17341106	17341322	17339433	17339599	331	185,165,196	37,33,22	117,133,145	9,21,16	212	149	0.0635703326767	0.40113636708672423	0.778,0.778,0.862	0.901,0.817,0.864	-0.055
332	"ENSG00000074855"	"ANO8"	chr19	-	17328161	17329541	17328161	17328983	17329756	17329831	332	20,5,15	7,13,8	8,10,9	3,6,3	707	149	0.373200121904	1.0	0.376,0.075,0.283	0.36,0.26,0.387	-0.091
334	"ENSG00000105048"	"TNNT1"	chr19	-	55134065	55134204	55134065	55134156	55137102	55137212	334	6,4,2	190,188,204	1,6,4	93,92,109	197	149	0.265096439042	1.0	0.023,0.016,0.007	0.008,0.047,0.027	-0.012
335	"ENSG00000105048"	"TNNT1"	chr19	-	55141856	55142057	55141856	55141920	55145543	55145565	335	3,8,6	175,136,145	1,5,4	92,74,88	286	149	0.934493044339	1.0	0.009,0.03,0.021	0.006,0.034,0.023	-0.001
339	"ENSG00000130164"	"LDLR"	chr19	+	11129450	11129670	11129512	11129670	11128007	11128085	339	0,1,2	84,85,93	0,1,0	41,33,37	211	149	1	1.0	0.0,0.008,0.015	0.0,0.021,0.0	0.001
340	"ENSG00000142453"	"CARM1"	chr19	+	10919832	10919966	10919876	10919966	10919594	10919680	340	5,11,4	379,346,323	1,2,4	206,257,244	193	149	0.450732248871	1.0	0.01,0.024,0.009	0.004,0.006,0.012	0.007
341	"ENSG00000183207"	"RUVBL2"	chr19	+	49004206	49004418	49004276	49004418	49003278	49003334	341	6,21,11	1431,1320,1466	20,15,20	1229,1226,1285	219	149	1	1.0	0.003,0.011,0.005	0.011,0.008,0.01	-0.003
342	"ENSG00000268751"	"SCGB1B2P"	chr19	-	34576728	34577031	34576728	34576994	34577265	34577456	342	0,0,1	1,0,2	0,0,0	2,2,1	186	149	1	1.0	0.0,NA,0.286	0.0,0.0,0.0	0.143
343	"ENSG00000042753"	"AP2S1"	chr19	-	46839464	46839620	46839464	46839578	46845992	46846142	343	52,65,50	1106,1153,1156	55,44,55	1339,1083,1212	191	149	0.318678499287	1.0	0.035,0.042,0.033	0.031,0.031,0.034	0.005
345	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727567	46727451	46727546	46727893	46728007	345	197,153,163	252,232,262	58,85,107	151,162,190	170	149	0.00910234979527	0.09836290538191363	0.407,0.366,0.353	0.252,0.315,0.33	0.076
346	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727691	46727451	46727546	46727893	46728007	346	37,23,37	252,232,262	33,31,42	151,162,190	294	149	0.00526602832422	0.06424069765829254	0.069,0.048,0.067	0.1,0.088,0.101	-0.035
347	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727691	46727451	46727567	46727893	46728007	347	20,11,20	180,141,146	27,22,33	52,76,98	273	149	1.11520958024e-08	1.1259368342975467e-06	0.057,0.041,0.07	0.221,0.136,0.155	-0.115
348	"ENSG00000090372"	"STRN4"	chr19	-	46727893	46728126	46727893	46728007	46728617	46728777	348	8,9,17	299,294,338	7,10,18	207,203,238	268	149	0.150070758158	0.7188884352611649	0.015,0.017,0.027	0.018,0.027,0.04	-0.009
349	"ENSG00000090372"	"STRN4"	chr19	-	46727893	46728126	46727893	46728007	46730731	46730873	349	4,2,9	0,0,0	5,6,7	0,3,0	268	149	0.382060799153	1.0	1.0,1.0,1.0	1.0,0.527,1.0	0.158
350	"ENSG00000105204"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39827284	39827425	350	41,48,32	5,6,11	19,46,36	9,11,12	269	149	0.10637892273	0.5753688570718011	0.82,0.816,0.617	0.539,0.698,0.624	0.131
351	"ENSG00000076928"	"ARHGEF1"	chr19	+	41892024	41892373	41892330	41892373	41888751	41888865	351	68,49,33	12,18,26	35,54,37	7,3,3	455	149	0.0020711620479	0.03205312243764657	0.65,0.471,0.294	0.621,0.855,0.802	-0.288
352	"ENSG00000076928"	"ARHGEF1"	chr19	+	41903655	41903784	41903706	41903784	41903306	41903407	352	2,1,3	108,108,71	1,2,4	64,78,72	200	149	0.47267282139	1.0	0.014,0.007,0.031	0.012,0.019,0.04	-0.006
353	"ENSG00000076928"	"ARHGEF1"	chr19	+	41905589	41905827	41905759	41905827	41904948	41905036	353	10,4,5	1,0,2	1,9,7	2,3,2	319	149	0.0274606582035	0.2265450876383685	0.824,1.0,0.539	0.189,0.584,0.62	0.323
354	"ENSG00000076928"	"ARHGEF1"	chr19	+	41905589	41905827	41905759	41905827	41905174	41905261	354	11,5,6	97,91,94	2,8,8	58,96,84	319	149	0.842547027625	1.0	0.05,0.025,0.029	0.016,0.037,0.043	0.003
355	"ENSG00000167604"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35897650	35897856	355	8,20,15	0,0,1	8,13,17	1,0,0	376	149	1	1.0	1.0,1.0,0.856	0.76,1.0,1.0	0.032
