ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
194	"ENSG00000133460"	"SLC2A11"	chr22	+	23875084	23875241	23875120	23875241	23868480	23868641	194	3,1,1	2,0,3	0,2,0	0,0,2	185	149	1	1.0	0.547,1.0,0.212	NA,1.0,0.0	0.086
195	"ENSG00000133460"	"SLC2A11"	chr22	+	23875116	23875241	23875120	23875241	23868480	23868641	195	19,15,14	2,0,3	8,9,8	0,0,2	153	149	0.114038251223	0.5804000551357303	0.902,1.0,0.82	1.0,1.0,0.796	-0.025
196	"ENSG00000133460"	"SLC2A11"	chr22	+	23877384	23877869	23877720	23877869	23877041	23877171	196	2,8,9	2,2,5	7,5,4	0,0,2	485	149	0.00144197024415	0.02191023434870416	0.235,0.551,0.356	1.0,1.0,0.381	-0.413
198	"ENSG00000133460"	"SLC2A11"	chr22	+	23883873	23884024	23883948	23884024	23882758	23882869	198	1,4,2	1,0,0	3,2,3	0,0,0	224	149	1	1.0	0.399,1.0,1.0	1.0,1.0,1.0	-0.2
200	"ENSG00000100221"	"JOSD1"	chr22	-	38699802	38700618	38699802	38700123	38700903	38700930	200	365,343,364	0,0,1	223,167,234	0,0,0	644	149	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
201	"ENSG00000187860"	"CCDC157"	chr22	+	30365943	30366248	30365989	30366248	30361960	30362114	201	2,0,0	16,10,2	0,0,0	10,2,5	195	149	1	1.0	0.087,0.0,0.0	0.0,0.0,0.0	0.029
204	"ENSG00000206140"	"TMEM191C"	chr22	+	21468314	21468431	21468353	21468431	21468151	21468202	204	1,0,3	1,2,2	2,1,0	3,0,1	188	149	0.78866545425	1.0	0.442,0.0,0.543	0.346,1.0,0.0	-0.12
205	"ENSG00000206140"	"TMEM191C"	chr22	+	21468943	21469346	21469273	21469346	21468778	21468835	205	5,1,2	0,0,1	3,2,1	0,0,0	479	149	1	1.0	1.0,1.0,0.384	1.0,1.0,1.0	-0.205
207	"ENSG00000254413"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	207	62,55,66	0,0,0	39,29,41	0,0,2	155	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.952	0.016
208	"ENSG00000254413"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	208	31,39,42	0,0,0	14,12,36	1,0,0	193	149	1	1.0	1.0,1.0,1.0	0.915,1.0,1.0	0.028
209	"ENSG00000025770"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	209	13,25,25	215,223,222	11,19,15	120,121,109	152	149	0.217622320857	0.8813488527064087	0.056,0.099,0.099	0.082,0.133,0.119	-0.027
211	"ENSG00000099954"	"CECR2"	chr22	+	17548147	17549564	17548150	17549564	17542156	17543003	211	19,22,18	0,0,1	13,5,18	2,0,0	152	149	1	1.0	1.0,1.0,0.946	0.864,1.0,1.0	0.027
212	"ENSG00000100207"	"TCF20"	chr22	-	42168608	42168736	42168608	42168703	42169846	42169896	212	13,23,13	6,3,8	9,18,11	5,0,4	182	149	0.367693578645	1.0	0.639,0.863,0.571	0.596,1.0,0.692	-0.072
215	"ENSG00000100139"	"MICALL1"	chr22	+	37937079	37937194	37937084	37937194	37933038	37933112	215	102,111,99	0,1,0	58,30,73	3,0,1	154	149	0.466842561011	1.0	1.0,0.991,1.0	0.949,1.0,0.986	0.019
216	"ENSG00000248751"	NA	chr22	-	30286015	30286142	30286015	30286098	30286824	30286948	216	0,2,1	7,5,5	0,1,1	1,1,4	193	149	0.792971878919	1.0	0.0,0.236,0.134	0.0,0.436,0.162	-0.076
217	"ENSG00000248751"	NA	chr22	-	30286824	30286951	30286824	30286948	30287154	30287287	217	0,5,1	17,24,18	2,2,2	5,7,5	152	149	0.166248213784	0.7472765864418391	0.0,0.17,0.052	0.282,0.219,0.282	-0.187
218	"ENSG00000186998"	"EMID1"	chr22	+	29226421	29226551	29226489	29226551	29225132	29225216	218	2,0,2	16,17,19	0,0,0	8,10,4	217	149	0.450247141837	1.0	0.079,0.0,0.067	0.0,0.0,0.0	0.049
219	"ENSG00000138867"	"GUCD1"	chr22	-	24540437	24543100	24540437	24543097	24543841	24544083	219	6,8,6	150,112,98	1,5,7	55,65,55	152	149	0.694570987297	1.0	0.038,0.065,0.057	0.018,0.07,0.111	-0.013
221	"ENSG00000100162"	"CENPM"	chr22	-	41945224	41945389	41945224	41945304	41945912	41946005	221	15,10,14	146,126,135	13,10,14	102,92,115	234	149	0.410134540676	1.0	0.061,0.048,0.062	0.075,0.065,0.072	-0.014
222	"ENSG00000242259"	"C22orf39"	chr22	-	19440885	19444390	19440885	19441694	19447377	19447545	222	1307,1183,1232	189,155,185	745,529,560	140,135,111	2845	149	0.000252728882001	0.005158494106471508	0.266,0.286,0.259	0.218,0.17,0.209	0.071
223	"ENSG00000128159"	"TUBGCP6"	chr22	-	50218188	50218402	50218188	50218370	50218487	50218620	223	82,87,107	0,0,0	43,40,52	1,0,0	181	149	1	1.0	1.0,1.0,1.0	0.973,1.0,1.0	0.009
224	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	224	1081,1187,1148	2,4,4	808,538,782	4,2,2	2008	149	0.830275692581	1.0	0.976,0.957,0.955	0.937,0.952,0.967	0.011
225	"ENSG00000128159"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	225	76,88,79	1,0,0	68,40,39	0,0,2	153	149	1	1.0	0.987,1.0,1.0	1.0,1.0,0.95	0.012
226	"ENSG00000170638"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	226	358,419,411	3,8,5	272,205,277	0,3,0	401	149	0.00844709613832	0.08493609155404162	0.978,0.951,0.968	1.0,0.962,1.0	-0.022
227	"ENSG00000184702"	"SEPTIN5"	chr22	+	19720548	19720666	19720641	19720666	19720319	19720454	227	218,172,186	1,3,2	93,67,79	0,0,2	242	149	0.629746639454	1.0	0.993,0.972,0.983	1.0,1.0,0.961	-0.004
228	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19721957	19721832	19721957	19721639	19721736	228	124,107,97	5,3,3	53,27,55	3,4,3	160	149	0.157712166337	0.7215949051284841	0.958,0.971,0.968	0.943,0.863,0.945	0.049
229	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19722339	19722236	19722339	19721639	19721736	229	113,104,86	0,1,1	46,31,56	1,0,0	564	149	1	1.0	1.0,0.965,0.958	0.924,1.0,1.0	-0.0
230	"ENSG00000093009"	"CDC45"	chr22	+	19494473	19494602	19494506	19494602	19494326	19494382	230	22,33,16	6,9,4	21,10,19	3,1,3	182	149	0.0842961188979	0.467976173642739	0.75,0.75,0.766	0.851,0.891,0.838	-0.105
231	"ENSG00000093009"	"CDC45"	chr22	+	19516780	19516893	19516813	19516893	19516526	19516645	231	0,1,1	18,7,11	0,0,1	12,7,9	182	149	1	1.0	0.0,0.105,0.069	0.0,0.0,0.083	0.03
232	"ENSG00000093009"	"CDC45"	chr22	+	19516780	19516893	19516816	19516893	19516526	19516645	232	1,1,2	222,207,250	0,0,1	113,110,136	185	149	1	1.0	0.004,0.004,0.006	0.0,0.0,0.006	0.003
233	"ENSG00000093009"	"CDC45"	chr22	+	19516813	19516893	19516816	19516893	19516526	19516645	233	19,7,12	222,207,250	12,7,9	113,110,136	152	149	0.290035198553	1.0	0.077,0.032,0.045	0.094,0.059,0.061	-0.02
234	"ENSG00000100417"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584526	41584603	234	241,243,221	11,7,12	87,65,82	9,8,2	463	149	0.10557382035	0.5513778789065884	0.876,0.918,0.856	0.757,0.723,0.93	0.08
235	"ENSG00000015475"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17743802	17744013	235	3,2,10	105,130,110	12,7,5	69,70,78	837	149	0.0524627753271	0.33826250976981376	0.005,0.003,0.016	0.03,0.017,0.011	-0.011
236	"ENSG00000015475"	"BID"	chr22	-	17739348	17740176	17739348	17739488	17750104	17750174	236	3,2,11	3,3,5	12,7,5	1,3,4	837	149	0.228787772483	0.9117629623582065	0.151,0.106,0.281	0.681,0.293,0.182	-0.206
237	"ENSG00000075275"	"CELSR1"	chr22	-	46369691	46370237	46369691	46369804	46372882	46373057	237	2,6,5	15,18,17	4,3,4	16,10,10	582	149	0.92019375281	1.0	0.033,0.079,0.07	0.06,0.071,0.093	-0.014
238	"ENSG00000100335"	"MIEF1"	chr22	+	39509337	39509571	39509421	39509571	39504202	39504534	238	2,2,4	2,1,6	3,0,11	2,0,1	233	149	1	1.0	0.39,0.561,0.299	0.49,NA,0.876	-0.266
239	"ENSG00000100335"	"MIEF1"	chr22	+	39512231	39512494	39512317	39512494	39511848	39512026	239	112,118,104	27,26,31	84,89,88	31,25,31	235	149	0.141375180491	0.6724198119539377	0.725,0.742,0.68	0.632,0.693,0.643	0.06
240	"ENSG00000189306"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42518004	42518147	240	17,14,9	437,441,452	31,30,25	261,268,294	309	149	9.91328907851e-10	7.293042742218938e-08	0.018,0.015,0.01	0.054,0.051,0.039	-0.034
241	"ENSG00000100330"	"MTMR3"	chr22	+	29978424	29978531	29978441	29978531	29970975	29971062	241	0,1,0	41,32,33	0,0,0	21,20,14	166	149	1	1.0	0.0,0.027,0.0	0.0,0.0,0.0	0.009
242	"ENSG00000100031"	"GGT1"	chr22	+	24609961	24610033	24609964	24610033	24607953	24608023	242	2,1,0	0,2,0	0,0,0	0,0,1	152	149	1	1.0	1.0,0.329,NA	NA,NA,0.0	0.664
243	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610357	24610531	24609961	24610033	243	3,4,7	3,3,2	2,6,4	1,2,2	257	149	0.620200624876	1.0	0.367,0.436,0.67	0.537,0.635,0.537	-0.079
244	"ENSG00000100031"	"GGT1"	chr22	+	24610413	24610531	24610454	24610531	24610249	24610336	244	11,6,2	3,1,3	1,0,0	0,1,0	190	149	1	1.0	0.742,0.825,0.343	1.0,0.0,NA	0.137
245	"ENSG00000100031"	"GGT1"	chr22	+	24611074	24611245	24611077	24611245	24610249	24610531	245	12,12,6	5,1,2	3,3,5	2,0,2	152	149	0.7040307944	1.0	0.702,0.922,0.746	0.595,1.0,0.71	0.022
246	"ENSG00000100031"	"GGT1"	chr22	+	24627409	24627619	24627431	24627619	24623779	24623916	246	8,4,6	4,2,4	5,4,2	3,3,4	171	149	0.365119222392	1.0	0.635,0.635,0.567	0.592,0.537,0.303	0.135
248	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407568	40407412	40407568	40406437	40406662	248	218,223,203	0,0,0	123,118,157	1,0,0	545	149	1	1.0	1.0,1.0,1.0	0.971,1.0,1.0	0.01
249	"ENSG00000100359"	"SGSM3"	chr22	+	40409249	40409372	40409339	40409372	40408932	40409018	249	136,156,157	11,10,6	74,79,103	4,4,4	239	149	0.326714520785	1.0	0.885,0.907,0.942	0.92,0.925,0.941	-0.017
250	"ENSG00000100105"	"PATZ1"	chr22	-	31328786	31328924	31328786	31328859	31335691	31335863	250	14,7,17	25,13,14	11,8,9	15,7,6	214	149	0.418732412705	1.0	0.281,0.273,0.458	0.338,0.443,0.511	-0.093
252	"ENSG00000100124"	"ANKRD54"	chr22	-	37833683	37833755	37833683	37833750	37838499	37838593	252	96,84,61	3,1,0	36,48,63	1,7,6	154	149	0.000201406152596	0.004237817523552872	0.969,0.988,1.0	0.972,0.869,0.91	0.069
253	"ENSG00000100124"	"ANKRD54"	chr22	-	37838499	37838598	37838499	37838593	37840186	37840234	253	59,63,57	9,8,11	31,38,42	5,7,5	154	149	0.862892439102	1.0	0.864,0.884,0.834	0.857,0.84,0.89	-0.002
259	"ENSG00000100239"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50416091	50416157	259	0,0,1	1,1,1	0,0,0	1,4,2	152	149	1	1.0	0.0,0.0,0.495	0.0,0.0,0.0	0.165
260	"ENSG00000100239"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	260	4,0,3	60,58,81	1,2,1	34,10,28	152	149	0.715985149829	1.0	0.061,0.0,0.035	0.028,0.164,0.034	-0.043
261	"ENSG00000100239"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	261	4,11,7	97,95,72	7,2,6	62,49,68	152	149	0.898737736092	1.0	0.039,0.102,0.087	0.1,0.038,0.08	0.003
262	"ENSG00000100239"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	262	2,2,8	74,88,76	1,0,0	57,45,52	170	149	0.00570267918012	0.062419804501236	0.023,0.02,0.084	0.015,0.0,0.0	0.037
263	"ENSG00000100239"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	263	65,63,87	0,2,0	46,23,60	0,0,0	153	149	1	1.0	1.0,0.968,1.0	1.0,1.0,1.0	-0.011
264	"ENSG00000205593"	"DENND6B"	chr22	-	50316565	50316712	50316565	50316626	50317292	50317373	264	6,9,1	0,1,0	5,3,4	0,0,0	235	149	1	1.0	1.0,0.851,1.0	1.0,1.0,1.0	-0.05
265	"ENSG00000100372"	"SLC25A17"	chr22	-	40792524	40792676	40792524	40792595	40794513	40794580	265	239,235,289	0,3,0	197,162,187	2,0,0	230	149	1	1.0	1.0,0.981,1.0	0.985,1.0,1.0	-0.001
266	"ENSG00000100372"	"SLC25A17"	chr22	-	40792524	40792676	40792524	40792595	40799022	40799083	266	67,69,72	0,0,0	63,45,55	0,0,1	230	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.973	0.009
267	"ENSG00000100372"	"SLC25A17"	chr22	-	40799022	40799083	40799022	40799040	40817202	40817377	267	37,42,50	1,0,0	36,50,26	0,0,0	192	149	1	1.0	0.966,1.0,1.0	1.0,1.0,1.0	-0.011
268	"ENSG00000248405"	"PRR5-ARHGAP8"	chr22	+	44859679	44859834	44859730	44859834	44848931	44849060	268	16,32,11	80,89,99	6,3,10	43,29,41	200	149	0.251273151272	0.9623667583923117	0.13,0.211,0.076	0.094,0.072,0.154	0.032
270	"ENSG00000100307"	"CBX7"	chr22	-	39134400	39134752	39134400	39134473	39138635	39138702	270	28,26,24	0,2,1	5,5,10	1,0,0	428	149	0.716263241499	1.0	1.0,0.819,0.893	0.635,1.0,1.0	0.026
271	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31606327	31606430	31602211	31602293	271	64,86,74	3,0,0	28,9,32	2,0,0	1608	149	0.902707296872	1.0	0.664,1.0,1.0	0.565,1.0,1.0	0.033
272	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31606327	31606430	31604308	31604404	272	110,136,130	0,2,0	61,22,54	0,0,2	1608	149	1	1.0	1.0,0.863,1.0	1.0,1.0,0.714	0.05
275	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20555076	20555148	20553144	20553174	275	300,324,264	1,0,0	118,61,105	0,0,0	290	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
279	"ENSG00000233215"	"LINC01687"	chr21	-	22042944	22043108	22042944	22043087	22096528	22096586	279	0,0,0	1,0,2	0,1,0	0,0,2	170	149	1	1.0	0.0,NA,0.0	NA,1.0,0.0	-0.5
298	"ENSG00000127616"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10961029	10961174	298	86,69,70	59,71,67	54,33,26	19,16,22	152	149	0.0320311782481	0.23718380069882014	0.588,0.488,0.506	0.736,0.669,0.537	-0.12
299	"ENSG00000127616"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10980776	10980852	299	7,3,4	3,1,5	3,1,1	1,3,1	152	149	0.596413578819	1.0	0.696,0.746,0.44	0.746,0.246,0.495	0.132
300	"ENSG00000127616"	"SMARCA4"	chr19	+	10984120	10984373	10984123	10984373	10983479	10983711	300	5,4,3	0,0,1	1,0,1	1,0,0	152	149	1	1.0	1.0,1.0,0.746	0.495,NA,1.0	0.168
301	"ENSG00000127616"	"SMARCA4"	chr19	+	10996493	10996544	10996496	10996544	10996212	10996380	301	161,181,134	3,3,2	71,44,67	3,2,3	152	149	0.140002390055	0.6683774232971196	0.981,0.983,0.985	0.959,0.956,0.956	0.026
302	"ENSG00000127616"	"SMARCA4"	chr19	+	11007901	11008023	11007910	11008023	11003339	11003397	302	388,361,300	9,4,2	233,124,198	1,2,2	158	149	0.607390338688	1.0	0.976,0.988,0.993	0.995,0.983,0.989	-0.003
303	"ENSG00000127616"	"SMARCA4"	chr19	+	11027731	11027950	11027783	11027950	11026299	11026346	303	3,0,3	310,287,268	1,1,1	135,117,146	201	149	1	1.0	0.007,0.0,0.008	0.005,0.006,0.005	-0.0
305	"ENSG00000127616"	"SMARCA4"	chr19	+	11041297	11041560	11041306	11041560	11034913	11035132	305	157,147,168	412,347,391	95,73,77	166,131,187	158	149	0.100502071679	0.5327808112957252	0.264,0.285,0.288	0.351,0.344,0.28	-0.046
306	"ENSG00000127616"	"SMARCA4"	chr19	+	11041297	11041560	11041306	11041560	11039457	11039553	306	34,26,26	11,19,2	10,11,15	5,1,8	158	149	0.952392008603	1.0	0.745,0.563,0.925	0.654,0.912,0.639	0.009
307	"ENSG00000127616"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11041297	11041560	307	305,266,286	236,160,209	160,107,119	110,64,87	152	149	0.740163608058	1.0	0.559,0.62,0.573	0.588,0.621,0.573	-0.01
308	"ENSG00000127616"	"SMARCA4"	chr19	+	11058254	11058363	11058257	11058363	11047594	11047795	308	14,6,4	0,0,0	2,2,3	0,0,1	152	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.746	0.085
309	"ENSG00000127616"	"SMARCA4"	chr19	+	11058685	11058889	11058787	11058889	11058254	11058363	309	16,7,10	479,409,466	4,4,2	203,164,191	251	149	0.283328045214	1.0	0.019,0.01,0.013	0.012,0.014,0.006	0.003
310	"ENSG00000012061"	"ERCC1"	chr19	-	45416820	45416897	45416820	45416893	45419097	45419197	310	135,134,113	1,1,3	94,67,99	1,0,0	153	149	1	1.0	0.992,0.992,0.973	0.989,1.0,1.0	-0.011
314	"ENSG00000130299"	"GTPBP3"	chr19	+	17337873	17338255	17338007	17338255	17336872	17337034	314	29,32,33	0,2,1	33,24,42	0,3,1	283	149	0.545339793664	1.0	1.0,0.894,0.946	1.0,0.808,0.957	0.025
315	"ENSG00000130299"	"GTPBP3"	chr19	+	17337873	17338255	17338007	17338255	17337558	17337576	315	28,33,33	12,10,8	33,24,42	9,5,3	283	149	0.083563665665	0.46559928587739374	0.551,0.635,0.685	0.659,0.716,0.881	-0.128
316	"ENSG00000130299"	"GTPBP3"	chr19	+	17337898	17338255	17338007	17338255	17337558	17337664	316	38,43,50	386,378,406	36,27,50	255,211,267	258	149	0.0536406985228	0.3430455178825221	0.054,0.062,0.066	0.075,0.069,0.098	-0.02
317	"ENSG00000130299"	"GTPBP3"	chr19	+	17338953	17339266	17339122	17339266	17338538	17338741	317	685,654,672	3,1,1	453,346,410	0,2,0	318	149	1	1.0	0.991,0.997,0.997	1.0,0.988,1.0	-0.001
318	"ENSG00000130299"	"GTPBP3"	chr19	+	17341043	17341322	17341106	17341322	17339433	17339599	318	185,165,196	37,33,22	113,66,138	11,10,16	212	149	0.0766127617965	0.4393223707002616	0.778,0.778,0.862	0.878,0.823,0.858	-0.047
319	"ENSG00000074855"	"ANO8"	chr19	-	17328161	17329541	17328161	17328983	17329756	17329831	319	20,5,15	7,13,8	8,8,11	4,0,1	707	149	0.0279119408479	0.2136433436456777	0.376,0.075,0.283	0.297,1.0,0.699	-0.421
321	"ENSG00000105048"	"TNNT1"	chr19	-	55134065	55134204	55134065	55134156	55137102	55137212	321	6,4,2	190,188,204	1,1,3	91,94,87	197	149	0.62848715173	1.0	0.023,0.016,0.007	0.008,0.008,0.025	0.002
322	"ENSG00000105048"	"TNNT1"	chr19	-	55141856	55142057	55141856	55141920	55145543	55145565	322	3,8,6	175,136,145	8,5,2	86,63,79	286	149	0.20103723025	0.8384203574781811	0.009,0.03,0.021	0.046,0.04,0.013	-0.013
326	"ENSG00000130164"	"LDLR"	chr19	+	11129450	11129670	11129512	11129670	11128007	11128085	326	0,1,2	84,85,93	0,1,2	38,38,55	211	149	1	1.0	0.0,0.008,0.015	0.0,0.018,0.025	-0.007
327	"ENSG00000142453"	"CARM1"	chr19	+	10919832	10919966	10919876	10919966	10919594	10919680	327	5,11,4	379,346,323	3,2,4	231,149,151	193	149	0.518874871317	1.0	0.01,0.024,0.009	0.01,0.01,0.02	0.001
328	"ENSG00000183207"	"RUVBL2"	chr19	+	49004206	49004418	49004276	49004418	49003278	49003334	328	6,21,11	1431,1320,1466	15,6,13	864,707,724	219	149	0.921666500887	1.0	0.003,0.011,0.005	0.012,0.006,0.012	-0.004
329	"ENSG00000268751"	"SCGB1B2P"	chr19	-	34576728	34577031	34576728	34576994	34577265	34577456	329	0,0,1	1,0,2	0,1,0	0,1,0	186	149	1	1.0	0.0,NA,0.286	NA,0.445,NA	-0.302
330	"ENSG00000042753"	"AP2S1"	chr19	-	46839464	46839620	46839464	46839578	46845992	46846142	330	52,65,50	1106,1153,1156	51,52,51	1115,1231,1143	191	149	0.481094901996	1.0	0.035,0.042,0.033	0.034,0.032,0.034	0.003
332	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727567	46727451	46727546	46727893	46728007	332	197,153,163	252,232,262	51,42,59	118,105,114	170	149	0.00201038025907	0.02839523277520693	0.407,0.366,0.353	0.275,0.26,0.312	0.093
333	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727691	46727451	46727546	46727893	46728007	333	37,23,37	252,232,262	41,26,25	118,105,114	294	149	5.004175068e-05	0.001328813765538564	0.069,0.048,0.067	0.15,0.112,0.1	-0.059
334	"ENSG00000090372"	"STRN4"	chr19	-	46727451	46727691	46727451	46727567	46727893	46728007	334	20,11,20	180,141,146	30,20,15	40,36,49	273	149	3.05606429052e-10	2.4039471872967325e-08	0.057,0.041,0.07	0.29,0.233,0.143	-0.166
335	"ENSG00000090372"	"STRN4"	chr19	-	46727893	46728126	46727893	46728007	46728617	46728777	335	8,9,17	299,294,338	10,1,10	152,133,142	268	149	0.460535213997	1.0	0.015,0.017,0.027	0.035,0.004,0.038	-0.006
336	"ENSG00000105204"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39827284	39827425	336	41,48,32	5,6,11	15,13,28	4,4,2	269	149	0.825393896544	1.0	0.82,0.816,0.617	0.675,0.643,0.886	0.016
337	"ENSG00000076928"	"ARHGEF1"	chr19	+	41892024	41892373	41892330	41892373	41888751	41888865	337	68,49,33	12,18,26	40,21,37	1,2,7	455	149	0.00264896212146	0.03504306164818882	0.65,0.471,0.294	0.929,0.775,0.634	-0.308
338	"ENSG00000076928"	"ARHGEF1"	chr19	+	41903655	41903784	41903706	41903784	41903306	41903407	338	2,1,3	108,108,71	1,0,3	35,38,53	200	149	0.507946460951	1.0	0.014,0.007,0.031	0.021,0.0,0.04	-0.003
339	"ENSG00000076928"	"ARHGEF1"	chr19	+	41905589	41905827	41905759	41905827	41905174	41905261	339	11,5,6	97,91,94	3,3,5	41,30,34	319	149	0.921286053472	1.0	0.05,0.025,0.029	0.033,0.045,0.064	-0.013
340	"ENSG00000167604"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35897650	35897856	340	8,20,15	0,0,1	14,8,14	0,0,0	376	149	1	1.0	1.0,1.0,0.856	1.0,1.0,1.0	-0.048
341	"ENSG00000167604"	"NFKBID"	chr19	-	35896912	35897103	35896912	35897058	35897650	35897856	341	7,4,3	2,1,8	2,1,2	2,2,4	194	149	0.13571231164	0.6536948181020443	0.729,0.754,0.224	0.434,0.277,0.277	0.24
342	"ENSG00000129351"	"ILF3"	chr19	+	10683124	10683262	10683136	10683262	10682536	10682704	342	644,627,620	1201,1106,1136	471,435,459	643,477,548	161	149	1.77454718497e-05	0.0005416871496568124	0.332,0.344,0.336	0.404,0.458,0.437	-0.096
343	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10684415	10685765	10683635	10683789	343	1124,1048,1077	0,0,0	806,716,715	0,0,3	648	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
344	"ENSG00000129351"	"ILF3"	chr19	+	10684415	10685765	10684858	10685765	10683916	10683970	344	2107,1784,1796	6,5,4	1635,1485,1582	2,1,4	592	149	1	1.0	0.989,0.989,0.991	0.995,0.997,0.99	-0.004
345	"ENSG00000104824"	"HNRNPL"	chr19	-	38840095	38840559	38840095	38840376	38843841	38843914	345	1334,1216,1154	0,0,0	1238,1236,1194	0,1,0	332	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
350	"ENSG00000104960"	"PTOV1"	chr19	+	49857903	49857977	49857908	49857977	49857692	49857782	350	731,661,640	3,3,3	434,355,381	0,4,4	154	149	1	1.0	0.996,0.995,0.995	1.0,0.988,0.989	0.003
351	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860055	49860183	49858548	49858653	351	664,574,678	2,4,4	448,253,383	2,1,3	219	149	1	1.0	0.996,0.99,0.991	0.993,0.994,0.989	0.0
352	"ENSG00000104960"	"PTOV1"	chr19	+	49859985	49860183	49860093	49860183	49858548	49858653	352	798,681,825	3,8,2	548,323,450	4,4,4	257	149	0.927021080687	1.0	0.994,0.98,0.996	0.988,0.979,0.985	0.006
353	"ENSG00000104960"	"PTOV1"	chr19	+	49860055	49860183	49860093	49860183	49858548	49858653	353	136,111,151	3,8,2	102,71,70	4,4,4	187	149	0.41913315294	1.0	0.973,0.917,0.984	0.953,0.934,0.933	0.018
354	"ENSG00000104960"	"PTOV1"	chr19	+	49860565	49860740	49860613	49860740	49860267	49860336	354	51,36,49	294,262,262	27,27,36	154,123,135	197	149	0.124369296098	0.6158839815487399	0.116,0.094,0.124	0.117,0.142,0.168	-0.031
355	"ENSG00000105559"	"PLEKHA4"	chr19	-	48861400	48861501	48861400	48861497	48861619	48861692	355	1,2,3	0,0,0	3,1,2	0,0,1	153	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.661	0.113
356	"ENSG00000105559"	"PLEKHA4"	chr19	-	48861400	48861514	48861400	48861497	48861619	48861692	356	1,0,0	0,0,0	0,0,0	0,0,1	166	149	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
357	"ENSG00000105559"	"PLEKHA4"	chr19	-	48861400	48861514	48861400	48861501	48861619	48861692	357	1,0,0	1,2,3	0,0,0	3,1,2	162	149	1	1.0	0.479,0.0,0.0	0.0,0.0,0.0	0.16
358	"ENSG00000167468"	"GPX4"	chr19	+	1106180	1106266	1106241	1106266	1105657	1105809	358	4,5,8	1912,1819,1867	6,4,6	1442,1172,1255	210	149	1	1.0	0.001,0.002,0.003	0.003,0.002,0.003	-0.001
359	"ENSG00000167468"	"GPX4"	chr19	+	1106377	1106459	1106399	1106459	1106241	1106266	359	35,39,35	1766,1726,1716	21,27,25	1275,1090,1120	171	149	1	1.0	0.017,0.019,0.017	0.014,0.021,0.019	-0.0
360	"ENSG00000167468"	"GPX4"	chr19	+	1106539	1106779	1106572	1106779	1106399	1106459	360	1752,1765,1688	10,10,9	1240,1176,1157	6,9,1	182	149	1	1.0	0.993,0.993,0.994	0.994,0.991,0.999	-0.001
