ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
163	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220191	50221874	163	140,153,181	2,6,4	105,98,115	0,0,1	325	149	0.00216337323534	0.006909320056120485	0.97,0.921,0.954	1.0,1.0,0.981	-0.045
164	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220250	50221874	164	160,182,214	33,16,38	118,104,134	14,10,11	384	149	0.0576834443603	0.13109712316295943	0.653,0.815,0.686	0.766,0.801,0.825	-0.079
165	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50221274	50221874	165	868,947,938	0,0,2	651,434,628	0,0,0	1408	149	1	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007
166	"ENSG00000170638"	"TRABD"	chr22	+	50197822	50198186	50197822	50197995	50198074	50198186	166	132,164,130	273,256,280	124,93,145	144,99,164	228	149	2.32830051221e-05	0.00010999469598310069	0.24,0.295,0.233	0.36,0.38,0.366	-0.113
167	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19722339	19721821	19721957	19722236	19722339	167	32,23,18	150,134,100	11,11,13	63,31,52	428	149	0.468328511377	0.7506268131121702	0.069,0.056,0.059	0.057,0.11,0.08	-0.021
168	"ENSG00000184702"	"SEPTIN5"	chr22	+	19722236	19723319	19722236	19722339	19722427	19723319	168	0,0,0	106,103,80	0,1,1	40,28,41	237	149	1	1.0	0.0,0.0,0.0	0.0,0.022,0.015	-0.012
169	"ENSG00000100417"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	169	15,24,16	205,174,173	23,27,27	57,36,62	371	149	2.24154028672e-13	2.3410938440085546e-12	0.029,0.052,0.036	0.139,0.231,0.149	-0.134
171	"ENSG00000075275"	"CELSR1"	chr22	-	46361173	46364251	46361173	46363247	46363995	46364251	171	8,8,5	3,5,10	8,8,18	2,0,7	897	149	0.0478001263364	0.11127242524211148	0.307,0.21,0.077	0.399,1.0,0.299	-0.368
174	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610413	24610531	174	6,6,11	1,0,0	2,7,5	0,0,0	226	149	1	1.0	0.798,1.0,1.0	1.0,1.0,1.0	-0.067
175	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610454	24610531	175	16,12,13	3,1,3	3,7,5	0,1,0	267	149	0.000883677371965	0.0030778649597120564	0.749,0.87,0.707	1.0,0.796,1.0	-0.157
177	"ENSG00000100031"	"GGT1"	chr22	+	24628080	24628388	24628080	24628193	24628274	24628388	177	0,0,0	8,3,7	0,1,0	12,2,15	230	149	1	1.0	0.0,0.0,0.0	0.0,0.245,0.0	-0.082
178	"ENSG00000100014"	"SPECC1L"	chr22	+	24321287	24322918	24321287	24321323	24321404	24322918	178	71,68,56	7,2,6	46,22,34	2,1,2	230	149	0.161597338917	0.3166758892152675	0.868,0.957,0.858	0.937,0.934,0.917	-0.035
179	"ENSG00000099992"	"TBC1D10A"	chr22	-	30293650	30294110	30293650	30293805	30293920	30294110	179	1,2,2	36,46,48	5,3,5	26,22,30	264	149	0.00198288164556	0.006404898543663623	0.015,0.024,0.023	0.098,0.071,0.086	-0.064
180	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328	180	39,27,40	169,180,186	36,31,42	89,86,97	278	149	6.87834717115e-05	0.00030035313726653814	0.11,0.074,0.103	0.178,0.162,0.188	-0.08
181	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	181	57,59,46	162,161,193	44,46,58	90,70,85	233	149	4.94227270872e-05	0.0002207727869400392	0.184,0.19,0.132	0.238,0.296,0.304	-0.111
182	"ENSG00000100359"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	182	45,45,45	168,158,149	55,40,49	87,86,104	239	149	0.000229911130086	0.0009039743261741341	0.143,0.151,0.158	0.283,0.225,0.227	-0.094
183	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372	183	123,164,157	66,76,78	151,123,151	28,38,55	380	149	0.0024782861204	0.007823713002579565	0.422,0.458,0.441	0.679,0.559,0.518	-0.145
184	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372	184	193,244,236	11,10,6	195,162,199	4,4,4	470	149	0.0444634163021	0.10442680215480483	0.848,0.886,0.926	0.939,0.928,0.94	-0.049
186	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833082	37833158	37833206	186	15,14,23	105,88,80	30,15,25	47,47,53	225	149	0.000105744358613	0.0004454171956636577	0.086,0.095,0.16	0.297,0.174,0.238	-0.123
187	"ENSG00000205593"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314206	50314272	187	5,18,15	1,5,10	10,7,6	3,5,6	477	149	0.388476763425	0.6486911852397558	0.61,0.529,0.319	0.51,0.304,0.238	0.135
190	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31604868	31604945	31606327	31606430	190	72,89,79	41,40,43	31,9,31	31,12,19	1531	149	0.0100173457031	0.027558897418662593	0.146,0.178,0.152	0.089,0.068,0.137	0.061
191	"ENSG00000198089"	"SFI1"	chr22	+	31618114	31618547	31618114	31618226	31618313	31618547	191	8,12,13	40,39,49	8,8,3	14,14,23	236	149	0.44411697802	0.719157843355193	0.112,0.163,0.143	0.265,0.265,0.076	-0.063
194	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148	194	239,250,216	5,3,3	94,42,86	1,0,3	230	149	0.547555963149	0.8412321488071313	0.969,0.982,0.979	0.984,1.0,0.949	-0.001
211	"ENSG00000292982"	"WASH5P"	chr19	-	65821	66499	65821	66047	66345	66499	211	9,3,8	0,0,2	20,7,11	2,1,1	447	149	0.0886754903244	0.18968129216551843	1.0,1.0,0.571	0.769,0.7,0.786	0.105
213	"ENSG00000130299"	"GTPBP3"	chr19	+	17338007	17338451	17338007	17338255	17338364	17338451	213	24,28,34	245,232,235	52,31,46	160,120,145	258	149	7.5315351622e-08	4.852779724056265e-07	0.054,0.065,0.077	0.158,0.13,0.155	-0.082
214	"ENSG00000130299"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339122	17339266	214	82,111,88	435,403,394	177,138,146	240,179,225	245	149	0	0.0	0.103,0.143,0.12	0.31,0.319,0.283	-0.182
215	"ENSG00000160117"	"ANKLE1"	chr19	+	17282655	17283002	17282655	17282761	17282863	17283002	215	1,2,4	5,0,1	3,1,4	2,0,1	251	149	0.187647186483	0.3587744238711735	0.106,1.0,0.704	0.471,1.0,0.704	-0.122
217	"ENSG00000142453"	"CARM1"	chr19	+	10920833	10921127	10920833	10920946	10921049	10921127	217	20,10,18	417,441,356	15,14,24	232,171,198	252	149	0.000401692190404	0.0014942544755381039	0.028,0.013,0.029	0.037,0.046,0.067	-0.027
218	"ENSG00000183207"	"RUVBL2"	chr19	+	49009972	49010611	49009972	49010066	49010487	49010611	218	50,38,59	870,797,805	89,93,122	454,441,479	570	149	0	0.0	0.015,0.012,0.019	0.049,0.052,0.062	-0.039
219	"ENSG00000181027"	"FKRP"	chr19	+	46748514	46748884	46748514	46748665	46748774	46748884	219	3,3,0	0,8,3	9,6,4	0,0,0	258	149	3.91689322643e-07	2.3249469118938196e-06	1.0,0.178,0.0	1.0,1.0,1.0	-0.607
220	"ENSG00000090372"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340	220	49,45,40	275,273,277	60,27,55	173,128,164	318	149	8.13562915837e-05	0.0003508965286530612	0.077,0.072,0.063	0.14,0.09,0.136	-0.051
221	"ENSG00000105204"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39826951	39826987	221	38,42,27	0,1,0	14,13,27	0,0,0	233	149	1	1.0	1.0,0.964,1.0	1.0,1.0,1.0	-0.012
222	"ENSG00000076928"	"ARHGEF1"	chr19	+	41892024	41892373	41892024	41892123	41892330	41892373	222	15,15,5	46,23,27	13,5,13	22,17,17	356	149	0.245209950833	0.449399423417938	0.12,0.214,0.072	0.198,0.11,0.242	-0.048
223	"ENSG00000167604"	"NFKBID"	chr19	-	35895979	35896538	35895979	35896128	35896391	35896538	223	4,13,9	0,1,0	19,8,20	0,0,0	412	149	1	1.0	1.0,0.825,1.0	1.0,1.0,1.0	-0.058
224	"ENSG00000167604"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35896912	35897058	224	6,19,7	7,4,1	12,6,10	3,0,3	230	149	0.260498547956	0.471451293653702	0.357,0.755,0.819	0.722,1.0,0.683	-0.158
225	"ENSG00000129351"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10681992	10682192	225	724,817,820	1174,1103,1003	845,686,815	595,537,488	812	149	3.31956684363e-14	3.725179570420049e-13	0.102,0.12,0.13	0.207,0.19,0.235	-0.093
226	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	226	57,69,77	831,747,742	70,53,68	612,636,619	594	149	0.26557768962	0.4782700770358254	0.017,0.023,0.025	0.028,0.02,0.027	-0.003
227	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684858	10685765	227	1333,1106,1131	6,5,4	1093,902,1031	2,1,4	1037	149	0.0995478844948	0.2097778479194073	0.97,0.969,0.976	0.987,0.992,0.974	-0.013
228	"ENSG00000104824"	"HNRNPL"	chr19	-	38840095	38840559	38840095	38840376	38840487	38840559	228	104,92,91	945,872,787	269,277,274	798,697,735	260	149	0	0.0	0.059,0.057,0.062	0.162,0.186,0.176	-0.115
232	"ENSG00000104960"	"PTOV1"	chr19	+	49860267	49860742	49860267	49860336	49860613	49860742	232	49,46,58	294,262,262	104,65,99	154,123,135	426	149	0	0.0	0.055,0.058,0.072	0.191,0.156,0.204	-0.122
233	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1093903	1094078	1095258	1095375	233	20,20,19	949,881,1004	63,41,41	805,831,812	1329	149	1	1.0	0.002,0.003,0.002	0.009,0.006,0.006	-0.005
234	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335976	10335065	10335353	10335670	10335976	234	0,3,2	0,0,2	4,2,2	0,0,0	466	149	1	1.0	NA,1.0,0.242	1.0,1.0,1.0	-0.379
237	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320763	10320857	10320951	237	120,80,104	0,0,0	100,68,135	0,0,2	243	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.976	0.008
238	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320782	10320857	10320951	238	113,76,94	2,3,7	95,66,128	2,3,0	224	149	0.0366072994506	0.08789815966823238	0.974,0.944,0.899	0.969,0.936,1.0	-0.029
239	"ENSG00000073008"	"PVR"	chr19	+	44657761	44661323	44657761	44657910	44661291	44661323	239	587,727,531	9,5,4	431,284,375	7,5,6	3530	149	0.14738439963	0.2922358772470247	0.734,0.86,0.849	0.722,0.706,0.725	0.097
240	"ENSG00000073008"	"PVR"	chr19	+	44659509	44661323	44659509	44659625	44661291	44661323	240	359,449,334	1,0,6	273,180,242	0,0,0	1815	149	0.0169869510493	0.04433780365784065	0.967,1.0,0.82	1.0,1.0,1.0	-0.071
241	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	241	27,30,24	586,543,584	122,135,117	548,592,469	285	149	0	0.0	0.024,0.028,0.021	0.104,0.107,0.115	-0.084
242	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240	242	42,47,36	2,0,0	184,225,186	4,3,1	459	149	0.121529673357	0.24809928340284435	0.872,1.0,1.0	0.937,0.961,0.984	-0.003
243	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35547029	35547118	35547240	243	49,39,41	526,495,573	110,140,111	479,556,450	238	149	1.11022302463e-16	1.4586987213288112e-15	0.055,0.047,0.043	0.126,0.136,0.134	-0.084
244	"ENSG00000130529"	"TRPM4"	chr19	+	49188640	49189091	49188640	49188770	49188945	49189091	244	2,1,3	44,44,36	2,0,2	18,15,5	324	149	0.935905417085	1.0	0.02,0.01,0.037	0.049,0.0,0.155	-0.046
245	"ENSG00000130529"	"TRPM4"	chr19	+	49211163	49211834	49211163	49211269	49211493	49211834	245	0,1,2	25,28,19	0,1,0	10,8,9	373	149	1	1.0	0.0,0.014,0.04	0.0,0.048,0.0	0.002
248	"ENSG00000291128"	"APOC1P1"	chr19	+	44926798	44927033	44926798	44926829	44926955	44927033	248	3,4,1	2,2,0	1,2,1	0,1,2	275	149	0.456403034688	0.7350229025378826	0.448,0.52,1.0	1.0,0.52,0.213	0.078
249	"ENSG00000167460"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	249	23,28,22	634,650,638	13,9,20	353,284,304	1096	149	1	1.0	0.005,0.006,0.005	0.005,0.004,0.009	-0.001
251	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9627712	9627806	251	1,0,3	0,0,1	1,2,2	2,0,0	1001	149	1	1.0	1.0,NA,0.309	0.069,1.0,1.0	-0.035
252	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9627715	9627806	252	1,0,3	0,0,1	1,2,2	0,1,0	1004	149	1	1.0	1.0,NA,0.308	1.0,0.229,1.0	-0.089
254	"ENSG00000005007"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	254	4,4,4	264,258,256	3,8,11	177,123,167	259	149	0.00453200586552	0.01347361044946057	0.009,0.009,0.009	0.01,0.036,0.037	-0.019
256	"ENSG00000142002"	"DPP9"	chr19	-	4684662	4685771	4684662	4684809	4685625	4685771	256	6,10,8	73,70,61	18,9,21	24,28,38	965	149	9.47390095263e-08	6.020248247351112e-07	0.013,0.022,0.02	0.104,0.047,0.079	-0.058
261	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328	261	50,49,40	321,304,247	47,25,35	146,96,169	377	149	0.00374250114997	0.011358252565301472	0.058,0.06,0.06	0.113,0.093,0.076	-0.035
262	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139849	10140045	10140328	262	41,36,29	0,0,0	42,24,28	1,0,1	345	149	1	1.0	1.0,1.0,1.0	0.948,1.0,0.924	0.043
263	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220	263	199,210,182	349,370,319	162,63,147	162,98,141	987	149	0.00013422994544	0.0005562030960319641	0.079,0.079,0.079	0.131,0.088,0.136	-0.039
264	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142079	10142220	264	293,288,265	10,11,11	201,110,194	6,0,4	1039	149	0.0345985098083	0.08373497096836684	0.808,0.79,0.776	0.828,1.0,0.874	-0.109
265	"ENSG00000130816"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	265	27,38,23	370,368,413	9,7,8	196,137,164	469	149	0.0285253707695	0.07078529616870134	0.023,0.032,0.017	0.014,0.016,0.015	0.009
266	"ENSG00000261824"	"LINC00662"	chr19	-	27792999	27793893	27792999	27793232	27793531	27793893	266	4,8,14	14,20,16	13,4,4	6,11,15	448	149	0.745485196329	1.0	0.087,0.117,0.225	0.419,0.108,0.081	-0.06
269	"ENSG00000176840"	"MIR7-3HG"	chr19	+	4769131	4769351	4769131	4769169	4769283	4769351	269	0,0,0	0,0,1	0,0,2	0,0,0	263	149	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
280	"ENSG00000090013"	"BLVRB"	chr19	-	40458173	40458545	40458173	40458244	40458380	40458545	280	5,5,5	168,220,186	4,8,1	109,116,150	285	149	0.589213629906	0.8862810028979231	0.015,0.012,0.014	0.019,0.035,0.003	-0.005
283	"ENSG00000104856"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	283	2,1,2	25,16,23	5,1,0	8,1,8	287	149	0.194534500258	0.3701218113643577	0.04,0.031,0.043	0.245,0.342,0.0	-0.158
284	"ENSG00000160007"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	284	1,5,1	51,61,73	7,1,4	54,32,37	1626	149	1	1.0	0.002,0.007,0.001	0.012,0.003,0.01	-0.005
285	"ENSG00000105650"	"PDE4C"	chr19	-	18220402	18220923	18220402	18220515	18220873	18220923	285	5,4,1	0,0,0	1,2,3	1,0,0	507	149	1	1.0	1.0,1.0,1.0	0.227,1.0,1.0	0.258
286	"ENSG00000105650"	"PDE4C"	chr19	-	18220402	18221178	18220402	18220515	18221104	18221178	286	5,4,1	0,0,0	2,2,3	0,1,0	738	149	1	1.0	1.0,1.0,1.0	1.0,0.288,1.0	0.237
287	"ENSG00000131944"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973425	32973562	287	2,0,3	21,21,21	0,1,2	17,9,11	272	149	0.412152363535	0.6776515369277311	0.05,0.0,0.073	0.0,0.057,0.091	-0.008
288	"ENSG00000131944"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973483	32973562	288	11,5,14	5,0,2	2,1,5	1,2,0	330	149	0.791225167962	1.0	0.498,1.0,0.76	0.475,0.184,1.0	0.2
290	"ENSG00000105486"	"LIG1"	chr19	-	48143542	48143963	48143542	48143599	48143882	48143963	290	2,4,4	134,129,106	5,3,3	83,59,57	432	149	0.494579843431	0.7820299754023894	0.005,0.011,0.013	0.02,0.017,0.018	-0.009
291	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742398	40742770	291	499,484,472	1,6,1	307,121,264	7,0,1	1108	149	0.236344917998	0.436292718624308	0.985,0.916,0.984	0.855,1.0,0.973	0.019
292	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742514	40742770	292	542,526,517	0,2,0	329,143,287	0,0,0	1224	149	1	1.0	1.0,0.97,1.0	1.0,1.0,1.0	-0.01
293	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742576	40742770	293	588,547,552	3,5,4	342,160,313	1,1,4	1286	149	0.683094533965	0.9838053518232026	0.958,0.927,0.941	0.975,0.949,0.901	0.0
294	"ENSG00000105397"	"TYK2"	chr19	-	10353527	10354234	10353527	10353646	10354041	10354234	294	101,101,87	57,60,76	125,73,94	19,20,25	544	149	2.29013381259e-07	1.3883701208673695e-06	0.327,0.316,0.239	0.643,0.5,0.507	-0.256
295	"ENSG00000105397"	"TYK2"	chr19	-	10356567	10357918	10356567	10356718	10357763	10357918	295	88,110,83	110,110,101	111,56,111	64,52,56	1194	149	8.51302076901e-05	0.0003659751836392996	0.091,0.111,0.093	0.178,0.118,0.198	-0.066
296	"ENSG00000105397"	"TYK2"	chr19	-	10364850	10365898	10364850	10365048	10365516	10365898	296	7,13,19	101,91,100	24,10,36	59,35,47	617	149	4.21606575207e-08	2.779591920829007e-07	0.016,0.033,0.044	0.089,0.065,0.156	-0.072
297	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879175	41879534	41879653	297	1,2,0	0,1,0	9,6,22	2,0,2	508	149	1	1.0	1.0,0.37,NA	0.569,1.0,0.763	-0.092
298	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879289	41879534	41879653	298	0,0,0	0,2,1	5,4,15	1,2,3	394	149	1	1.0	NA,0.0,0.0	0.654,0.431,0.654	-0.58
300	"ENSG00000105699"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266835	35266967	300	2,2,6	67,62,59	48,40,59	55,49,67	246	149	0	0.0	0.018,0.019,0.058	0.346,0.331,0.348	-0.31
301	"ENSG00000105699"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266838	35266967	301	3,3,8	11,11,4	51,40,59	6,10,11	249	149	2.5173350211e-06	1.3587720610966669e-05	0.14,0.14,0.545	0.836,0.705,0.762	-0.493
303	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640730	7640809	303	22,31,27	130,123,136	29,15,33	52,44,74	1072	149	0.000149610933345	0.0006133965196110383	0.023,0.034,0.027	0.072,0.045,0.058	-0.03
304	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640739	7640809	304	25,32,29	0,1,2	32,15,35	2,0,3	1081	149	0.0119215679563	0.03221532460565035	1.0,0.815,0.667	0.688,1.0,0.617	0.059
305	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	305	4,3,1	129,129,127	6,4,5	65,43,62	378	149	0.00543252841049	0.015855252878679116	0.012,0.009,0.003	0.035,0.035,0.031	-0.026
306	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	306	12,12,14	118,88,88	13,20,13	52,38,40	255	149	0.000147973093189	0.0006070185111708756	0.056,0.074,0.085	0.127,0.235,0.16	-0.102
308	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271530	2271384	2271442	2271443	2271530	308	3618,3554,3874	0,0,1	3309,3336,3379	1,1,2	150	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
309	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954	309	176,208,224	3680,3737,3904	675,453,657	3299,3377,3391	400	149	0	0.0	0.018,0.02,0.021	0.071,0.048,0.067	-0.042
312	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17861424	17861472	312	21204,21361,22711	219,257,229	19184,22934,18667	371,337,326	266	149	1.77932011414e-06	9.761143924821515e-06	0.982,0.979,0.982	0.967,0.974,0.97	0.011
313	"ENSG00000105726"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	313	13,13,6	92,97,93	30,23,27	122,63,70	263	149	5.44216316622e-06	2.7964462643958576e-05	0.074,0.071,0.035	0.122,0.171,0.179	-0.097
314	"ENSG00000105726"	"ATP13A1"	chr19	-	19645646	19645985	19645646	19645790	19645873	19645985	314	24,19,18	101,89,106	23,21,31	110,53,97	232	149	0.0985356989316	0.2078227937477676	0.132,0.121,0.098	0.118,0.203,0.17	-0.047
315	"ENSG00000105726"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	315	23,19,14	97,111,114	31,29,41	95,46,101	219	149	2.27654648457e-05	0.00010761856108876364	0.139,0.104,0.077	0.182,0.3,0.216	-0.126
316	"ENSG00000105726"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	316	62,81,76	72,83,77	111,77,126	62,49,54	1897	149	8.65798127003e-06	4.3254758929568e-05	0.063,0.071,0.072	0.123,0.11,0.155	-0.061
317	"ENSG00000105726"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	317	14,11,9	67,77,87	16,6,16	76,41,61	223	149	0.177196936347	0.3418923903805195	0.123,0.087,0.065	0.123,0.089,0.149	-0.029
318	"ENSG00000105726"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	318	31,46,44	57,60,45	44,19,31	48,39,41	229	149	0.87530590151	1.0	0.261,0.333,0.389	0.374,0.241,0.33	0.013
319	"ENSG00000089639"	"GMIP"	chr19	-	19635414	19635721	19635414	19635569	19635643	19635721	319	1,1,3	10,5,5	0,2,0	0,3,5	223	149	1	1.0	0.063,0.118,0.286	NA,0.308,0.0	0.002
320	"ENSG00000175221"	"MED16"	chr19	-	867962	868499	867962	868251	868410	868499	320	158,124,150	0,0,2	83,97,62	0,0,0	308	149	1	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009
321	"ENSG00000175221"	"MED16"	chr19	-	867962	868499	867962	868251	868415	868499	321	158,126,153	0,1,0	84,98,66	0,0,0	313	149	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
330	"ENSG00000249115"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35614034	35614059	330	7,7,12	114,114,130	11,12,7	68,51,78	283	149	0.0135526052499	0.036127233633668446	0.031,0.031,0.046	0.078,0.11,0.045	-0.042
331	"ENSG00000249115"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123	331	106,118,131	62,44,46	108,75,117	23,34,33	402	149	0.130924479886	0.2644273412139562	0.388,0.498,0.514	0.635,0.45,0.568	-0.084
332	"ENSG00000224910"	"LINC01766"	chr19	+	35600640	35601499	35600640	35600754	35601304	35601499	332	0,4,1	1,0,0	0,0,0	0,2,0	699	149	1	1.0	0.0,1.0,1.0	NA,0.0,NA	0.667
337	"ENSG00000130244"	"FAM98C"	chr19	+	38403337	38403694	38403337	38403486	38403559	38403694	337	0,1,6	73,57,51	8,2,4	27,20,28	222	149	0.000906226471471	0.00314897706604323	0.0,0.012,0.073	0.166,0.063,0.087	-0.077
338	"ENSG00000130244"	"FAM98C"	chr19	+	38405518	38407077	38405518	38405635	38406909	38407077	338	80,47,49	57,42,37	44,23,33	20,24,11	1423	149	0.194030388086	0.3696389023805532	0.128,0.105,0.122	0.187,0.091,0.239	-0.054
339	"ENSG00000099625"	"CBARP"	chr19	-	1228286	1231275	1228286	1230142	1231100	1231275	339	40,44,45	8,6,11	89,57,76	8,4,6	1107	149	0.008660509991	0.0242048469998274	0.402,0.497,0.355	0.6,0.657,0.63	-0.211
342	"ENSG00000124466"	"LYPD3"	chr19	-	43463125	43463769	43463125	43463287	43463598	43463769	342	4,7,8	3,1,1	0,1,3	0,1,0	460	149	1	1.0	0.302,0.694,0.722	NA,0.245,1.0	-0.05
343	"ENSG00000130159"	"ECSIT"	chr19	-	11507456	11508048	11507456	11507562	11507701	11508048	343	6,18,14	213,166,189	27,10,24	116,107,118	288	149	1.88726843636e-05	9.025641278550674e-05	0.014,0.053,0.037	0.107,0.046,0.095	-0.048
344	"ENSG00000130159"	"ECSIT"	chr19	-	11507456	11508048	11507456	11507562	11507990	11508048	344	31,32,42	2,0,2	63,33,49	0,2,3	577	149	0.849891893722	1.0	0.8,1.0,0.844	1.0,0.81,0.808	0.009
345	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507729	11507990	11508048	345	202,160,186	1,0,2	140,117,126	0,4,1	410	149	0.819842020324	1.0	0.987,1.0,0.971	1.0,0.914,0.979	0.022
346	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048	346	25,15,28	204,166,192	37,26,30	89,96,75	289	149	1.93707478946e-08	1.3158565083139502e-07	0.059,0.045,0.07	0.177,0.123,0.171	-0.099
347	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013020	36013089	36013309	36013422	347	40,48,37	1,1,0	44,29,28	1,0,1	369	149	1	1.0	0.942,0.951,1.0	0.947,1.0,0.919	0.009
349	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013020	36013089	36013343	36013422	349	41,49,39	121,101,125	48,30,30	97,51,83	403	149	0.208076060504	0.3916476244612633	0.111,0.152,0.103	0.155,0.179,0.118	-0.029
