ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
8800,ENSG00000172269,DPAGT1,chr11,-,119097141,119098043,119097141,119097297,119097854,119098043,8800,"41,66,63","1,0,0","29,58,61","7,4,6",706,149,5.69006884943e-08,1.1239752798112909e-06,"0.896,1.0,1.0","0.466,0.754,0.682",0.331,557,57.0,55.0,DPAGT1_chr11_-_119097141_119098043_119097141_119097297_119097854_119098043_557
8821,ENSG00000092094,OSGEP,chr14,-,20447614,20448171,20447614,20447690,20448105,20448171,8821,"36,17,33","0,0,0","103,103,109","9,7,15",564,149,5.92802457122e-08,1.1588133226753693e-06,"1.0,1.0,1.0","0.751,0.795,0.658",0.265,415,28.666666666666668,115.33333333333333,OSGEP_chr14_-_20447614_20448171_20447614_20447690_20448105_20448171_415
9001,ENSG00000148362,PAXX,chr9,+,136992639,136993243,136992639,136992974,136993052,136993243,9001,"174,152,147","118,121,99","163,238,218","75,74,79",227,149,1.70209052142e-06,2.381028487770803e-05,"0.492,0.452,0.494","0.588,0.679,0.644",-0.158,78,270.3333333333333,282.33333333333337,PAXX_chr9_+_136992639_136993243_136992639_136992974_136993052_136993243_78
9019,ENSG00000096746,HNRNPH3,chr10,+,68337198,68338687,68337198,68337333,68338502,68338687,9019,"171,223,209","38,41,52","227,219,224","307,287,267",1318,149,0.0,0.0,"0.337,0.381,0.312","0.077,0.079,0.087",0.262,1169,244.66666666666666,510.33333333333337,HNRNPH3_chr10_+_68337198_68338687_68337198_68337333_68338502_68338687_1169
9077,ENSG00000213930,GALT,chr9,+,34647088,34648171,34647088,34647258,34648114,34648171,9077,"98,98,96","1,0,0","68,101,104","2,3,5",1005,149,2.71295486043e-05,0.000256826393454,"0.936,1.0,1.0","0.834,0.833,0.755",0.171,856,97.66666666666666,94.33333333333333,GALT_chr9_+_34647088_34648171_34647088_34647258_34648114_34648171_856
9103,ENSG00000130714,POMT1,chr9,+,131507367,131509022,131507367,131507514,131508910,131509022,9103,"165,199,158","30,27,41","77,88,112","39,34,41",1545,149,5.93202928099e-05,0.0005103887309126,"0.347,0.415,0.271","0.16,0.2,0.209",0.155,1396,206.66666666666666,130.33333333333331,POMT1_chr9_+_131507367_131509022_131507367_131507514_131508910_131509022_1396
9132,ENSG00000137207,YIPF3,chr6,-,43513068,43513451,43513068,43513200,43513358,43513451,9132,"12,10,20","221,197,224","62,79,81","172,141,177",307,149,0.0,0.0,"0.026,0.024,0.042","0.149,0.214,0.182",-0.151,158,228.0,237.33333333333334,YIPF3_chr6_-_43513068_43513451_43513068_43513200_43513358_43513451_158
9161,ENSG00000107331,ABCA2,chr9,-,137010192,137010737,137010192,137010371,137010619,137010737,9161,"25,28,32","74,80,74","34,32,36","30,42,31",397,149,2.37922885504e-06,3.163617731984282e-05,"0.113,0.116,0.14","0.298,0.222,0.304",-0.152,248,104.33333333333333,68.33333333333334,ABCA2_chr9_-_137010192_137010737_137010192_137010371_137010619_137010737_248
9166,ENSG00000107331,ABCA2,chr9,-,137022940,137023840,137022940,137023052,137023837,137023840,9166,"38,29,29","5,5,2","21,28,21","1,0,0",934,149,4.59670693376e-06,5.652747775078066e-05,"0.548,0.481,0.698","0.77,1.0,1.0",-0.348,785,36.0,23.666666666666664,ABCA2_chr9_-_137022940_137023840_137022940_137023052_137023837_137023840_785
9196,ENSG00000158850,B4GALT3,chr1,-,161176433,161177106,161176433,161176579,161176911,161177106,9196,"22,16,13","23,12,12","11,26,16","4,7,5",481,149,0.00115746449606,0.0065943056755091,"0.229,0.292,0.251","0.46,0.535,0.498",-0.24,332,32.666666666666664,23.0,B4GALT3_chr1_-_161176433_161177106_161176433_161176579_161176911_161177106_332
9262,ENSG00000122952,ZWINT,chr10,-,56359686,56360383,56359686,56359853,56360017,56360383,9262,"165,215,168","602,588,562","600,485,590","763,595,649",313,149,0.0,0.0,"0.115,0.148,0.125","0.272,0.28,0.302",-0.155,164,766.6666666666666,1227.3333333333335,ZWINT_chr10_-_56359686_56360383_56359686_56359853_56360017_56360383_164
9335,ENSG00000077458,FAM76B,chr11,-,95788498,95789782,95788498,95788563,95789391,95789782,9335,"45,65,48","15,14,12","32,23,37","32,22,30",977,149,2.18499359161e-07,3.754397664487868e-06,"0.314,0.415,0.379","0.132,0.138,0.158",0.227,828,66.33333333333333,58.66666666666667,FAM76B_chr11_-_95788498_95789782_95788498_95788563_95789391_95789782_828
9343,ENSG00000101158,NELFCD,chr20,+,58993623,58994239,58993623,58993675,58994109,58994239,9343,"273,311,273","13,20,16","185,221,198","33,32,20",583,149,2.19705389355e-05,0.0002161441516713,"0.843,0.799,0.813","0.589,0.638,0.717",0.17,434,302.0,229.66666666666669,NELFCD_chr20_+_58993623_58994239_58993623_58993675_58994109_58994239_434
9379,ENSG00000162032,SPSB3,chr16,-,1777746,1778612,1777746,1777872,1777945,1778612,9379,"17,13,17","123,106,129","44,56,56","74,108,93",222,149,9.769962616699999e-15,6.231249038413915e-13,"0.085,0.076,0.081","0.285,0.258,0.288",-0.196,73,135.0,143.66666666666669,SPSB3_chr16_-_1777746_1778612_1777746_1777872_1777945_1778612_73
9399,ENSG00000115414,FN1,chr2,-,215379129,215382325,215379129,215379317,215382211,215382325,9399,"46,44,47","6,4,2","8,17,15","0,0,0",3043,149,1.9293455721900003e-12,8.393210853353721e-11,"0.273,0.35,0.535","1.0,1.0,1.0",-0.614,2894,49.666666666666664,13.333333333333334,FN1_chr2_-_215379129_215382325_215379129_215379317_215382211_215382325_2894
9413,ENSG00000166333,ILK,chr11,+,6608883,6609408,6608883,6608967,6609298,6609408,9413,"43,41,64","0,3,1","71,62,84","14,23,12",480,149,3.35605075397e-07,5.612808438750715e-06,"1.0,0.809,0.952","0.612,0.456,0.685",0.336,331,50.66666666666667,88.66666666666666,ILK_chr11_+_6608883_6609408_6608883_6608967_6609298_6609408_331
9435,ENSG00000185189,NRBP2,chr8,-,143835819,143836030,143835819,143835875,143835966,143836030,9435,"4,3,5","26,38,20","18,11,15","28,33,26",240,149,0.000114628505361,0.0009167844116332,"0.087,0.047,0.134","0.285,0.171,0.264",-0.151,91,32.0,43.666666666666664,NRBP2_chr8_-_143835819_143836030_143835819_143835875_143835966_143836030_91
9456,ENSG00000173992,CCS,chr11,+,66599115,66599636,66599115,66599253,66599458,66599636,9456,"76,77,69","48,31,51","132,123,140","28,22,36",354,149,1.49214656919e-06,2.126874068129534e-05,"0.4,0.511,0.363","0.665,0.702,0.621",-0.238,205,117.33333333333334,160.33333333333331,CCS_chr11_+_66599115_66599636_66599115_66599253_66599458_66599636_205
9463,ENSG00000122218,COPA,chr1,-,160332447,160335322,160332447,160332557,160335241,160335322,9463,"52,90,52","0,1,0","31,24,34","7,7,2",2833,149,3.00206193238e-10,9.655349616705932e-09,"1.0,0.826,1.0","0.189,0.153,0.472",0.671,2684,65.0,35.0,COPA_chr1_-_160332447_160335322_160332447_160332557_160335241_160335322_2684
9644,ENSG00000182173,TSEN54,chr17,+,75521704,75523335,75521704,75522521,75523274,75523335,9644,"175,212,204","13,24,10","155,176,184","1,4,8",902,149,0.000426021596185,0.0028601592621661,"0.69,0.593,0.771","0.962,0.879,0.792",-0.193,753,212.66666666666666,176.0,TSEN54_chr17_+_75521704_75523335_75521704_75522521_75523274_75523335_753
9711,ENSG00000166452,AKIP1,chr11,+,8911188,8911671,8911188,8911223,8911443,8911671,9711,"71,65,73","62,54,72","117,113,104","41,47,45",369,149,5.88169870364e-07,9.39823024280141e-06,"0.316,0.327,0.29","0.535,0.493,0.483",-0.193,220,132.33333333333334,155.66666666666666,AKIP1_chr11_+_8911188_8911671_8911188_8911223_8911443_8911671_220
9751,ENSG00000174775,HRAS,chr11,-,532241,532755,532241,532522,532630,532755,9751,"63,45,63","94,69,95","146,166,168","134,121,104",257,149,2.70866878604e-06,3.526892955663847e-05,"0.28,0.274,0.278","0.387,0.443,0.484",-0.161,108,143.0,279.6666666666667,HRAS_chr11_-_532241_532755_532241_532522_532630_532755_108
9780,ENSG00000156650,KAT6B,chr10,+,74975398,74977437,74975398,74975781,74977315,74977437,9780,"10,21,34","2,0,0","6,8,11","2,2,4",1683,149,0.000152063612064,0.0011798255096841,"0.307,1.0,1.0","0.21,0.262,0.196",0.546,1534,22.333333333333336,11.0,KAT6B_chr10_+_74975398_74977437_74975398_74975781_74977315_74977437_1534
9856,ENSG00000171877,FRMD5,chr15,-,43873274,43874462,43873274,43873939,43874118,43874462,9856,"15,24,21","3,3,4","32,30,29","0,2,1",328,149,0.00071601995403,0.004395404709649,"0.694,0.784,0.705","1.0,0.872,0.929",-0.206,179,23.333333333333332,31.333333333333332,FRMD5_chr15_-_43873274_43874462_43873274_43873939_43874118_43874462_179
9868,ENSG00000175197,DDIT3,chr12,-,57517268,57517753,57517268,57517424,57517705,57517753,9868,"56,52,63","13,20,19","102,113,109","16,14,13",430,149,0.00080838639633,0.0048516076704781,"0.599,0.474,0.535","0.688,0.737,0.744",-0.187,281,74.33333333333333,122.33333333333333,DDIT3_chr12_-_57517268_57517753_57517268_57517424_57517705_57517753_281
9880,ENSG00000107862,GBF1,chr10,+,102358505,102359435,102358505,102358729,102359266,102359435,9880,"6,12,16","7,4,6","18,29,20","4,0,1",686,149,0.000592882540681,0.0037559208764016,"0.157,0.395,0.367","0.494,1.0,0.813",-0.463,537,17.0,24.0,GBF1_chr10_+_102358505_102359435_102358505_102358729_102359266_102359435_537
9884,ENSG00000107862,GBF1,chr10,+,102362474,102363396,102362474,102362628,102363255,102363396,9884,"26,23,30","2,0,0","21,32,39","2,3,4",776,149,0.000546282848903,0.0034950304114571,"0.714,1.0,1.0","0.668,0.672,0.652",0.241,627,27.0,33.66666666666667,GBF1_chr10_+_102362474_102363396_102362474_102362628_102363255_102363396_627
9894,ENSG00000107862,GBF1,chr10,+,102379852,102380362,102379852,102379954,102380248,102380362,9894,"24,32,29","120,96,148","77,109,83","74,111,103",443,149,0.0,0.0,"0.063,0.101,0.062","0.259,0.248,0.213",-0.165,294,149.66666666666666,185.66666666666669,GBF1_chr10_+_102379852_102380362_102379852_102379954_102380248_102380362_294
9899,ENSG00000107862,GBF1,chr10,+,102379852,102380686,102379852,102380362,102380505,102380686,9899,"9,11,5","124,103,117","22,72,70","100,100,132",292,149,1.36557432029e-14,8.493646557440115e-13,"0.036,0.052,0.021","0.101,0.269,0.213",-0.158,143,123.0,165.33333333333334,GBF1_chr10_+_102379852_102380686_102379852_102380362_102380505_102380686_143
9937,ENSG00000026103,FAS,chr10,+,89010538,89012081,89010538,89010815,89011998,89012081,9937,"4,3,4","11,10,11","72,53,47","28,18,27",1332,149,2.21725371397e-09,5.814303641581261e-08,"0.039,0.032,0.039","0.223,0.248,0.163",-0.175,1183,14.333333333333332,81.66666666666667,FAS_chr10_+_89010538_89012081_89010538_89010815_89011998_89012081_1183
9967,ENSG00000110811,P3H3,chr12,+,6833591,6834049,6833591,6833644,6833924,6834049,9967,"9,13,7","1,0,1","16,26,21","5,8,3",429,149,0.000341570032527,0.0023439807889201,"0.758,1.0,0.709","0.526,0.53,0.709",0.234,280,10.333333333333332,26.333333333333332,P3H3_chr12_+_6833591_6834049_6833591_6833644_6833924_6834049_280
9977,ENSG00000224934,GOT1-DT,chr10,+,99433545,99433940,99433545,99433631,99433739,99433940,9977,"22,23,25","5,3,2","18,18,14","0,1,0",257,149,7.78000425572e-05,0.0006505812447616,"0.718,0.816,0.879","1.0,0.913,1.0",-0.167,108,26.666666666666664,17.0,GOT1-DT_chr10_+_99433545_99433940_99433545_99433631_99433739_99433940_108
10029,ENSG00000182199,SHMT2,chr12,+,57230802,57231913,57230802,57231000,57231712,57231913,10029,"105,90,85","25,21,23","97,119,111","176,164,188",861,149,0.0,0.0,"0.421,0.426,0.39","0.087,0.112,0.093",0.315,712,116.33333333333333,285.0,SHMT2_chr12_+_57230802_57231913_57230802_57231000_57231712_57231913_712
10061,ENSG00000102225,CDK16,chrX,+,47225964,47226703,47225964,47226027,47226582,47226703,10061,"268,332,302","15,13,8","310,481,470","45,41,47",704,149,2.83006736579e-06,3.665935799472554e-05,"0.791,0.844,0.889","0.593,0.713,0.679",0.18,555,312.6666666666667,464.66666666666663,CDK16_chrX_+_47225964_47226703_47225964_47226027_47226582_47226703_555
10062,ENSG00000102225,CDK16,chrX,+,47226993,47227223,47226993,47227099,47227159,47227223,10062,"17,20,18","15,12,8","28,18,26","7,2,6",209,149,0.00180638779396,0.0094803867066547,"0.447,0.543,0.616","0.74,0.865,0.755",-0.251,60,30.0,29.0,CDK16_chrX_+_47226993_47227223_47226993_47227099_47227159_47227223_60
10119,ENSG00000125967,NECAB3,chr20,-,33659884,33660395,33659884,33660003,33660258,33660395,10119,"27,36,27","40,73,36","65,58,66","36,48,42",404,149,2.99740285747e-06,3.836471752605309e-05,"0.199,0.154,0.217","0.4,0.308,0.367",-0.168,255,79.66666666666666,105.0,NECAB3_chr20_-_33659884_33660395_33659884_33660003_33660258_33660395_255
10123,ENSG00000002016,RAD52,chr12,-,916343,916820,916343,916483,916638,916820,10123,"6,17,13","10,19,23","53,50,31","20,18,11",304,149,5.52638234508e-07,8.887084087408565e-06,"0.227,0.305,0.217","0.565,0.577,0.58",-0.324,155,29.333333333333332,61.0,RAD52_chr12_-_916343_916820_916343_916483_916638_916820_155
10124,ENSG00000002016,RAD52,chr12,-,916343,916820,916343,916532,916638,916820,10124,"5,11,9","5,5,5","45,41,26","5,3,6",255,149,0.000745153617057,0.0045445916709651,"0.369,0.562,0.513","0.84,0.889,0.717",-0.334,106,13.333333333333334,42.0,RAD52_chr12_-_916343_916820_916343_916532_916638_916820_106
10126,ENSG00000002016,RAD52,chr12,-,926795,927263,926795,926946,927144,927263,10126,"24,23,19","27,18,20","8,11,11","33,31,37",347,149,5.28388960686e-06,6.393336524313241e-05,"0.276,0.354,0.29","0.094,0.132,0.113",0.194,198,43.66666666666667,43.666666666666664,RAD52_chr12_-_926795_927263_926795_926946_927144_927263_198
10141,ENSG00000136003,ISCU,chr12,+,108564059,108564392,108564059,108564155,108564278,108564392,10141,"59,46,34","73,57,63","65,65,64","29,32,28",272,149,2.76994993609e-09,7.090694972453519e-08,"0.307,0.307,0.228","0.551,0.527,0.556",-0.264,123,110.66666666666666,94.33333333333334,ISCU_chr12_+_108564059_108564392_108564059_108564155_108564278_108564392_123
10168,ENSG00000288663,,chr12,+,53303033,53306861,53303033,53303193,53306679,53306861,10168,"96,116,81","0,1,0","143,184,212","3,3,4",3635,149,3.77806234998e-05,0.0003407385479556,"1.0,0.826,1.0","0.661,0.715,0.685",0.255,3486,98.0,183.0,nan_chr12_+_53303033_53306861_53303033_53303193_53306679_53306861_3486
10195,ENSG00000139372,TDG,chr12,+,103982798,103983389,103982798,103982934,103983294,103983389,10195,"14,29,20","0,0,2","14,16,13","12,21,13",509,149,4.56301663121e-13,2.229952153667952e-11,"1.0,1.0,0.745","0.255,0.182,0.226",0.694,360,21.666666666666668,29.666666666666668,TDG_chr12_+_103982798_103983389_103982798_103982934_103983294_103983389_360
10232,ENSG00000284770,TBCE,chr1,+,235435744,235436608,235435744,235435840,235436543,235436608,10232,"27,25,21","0,0,0","46,48,40","5,2,3",852,149,3.76382860878e-07,6.225620683445776e-06,"1.0,1.0,1.0","0.617,0.808,0.7",0.292,703,24.333333333333332,48.0,TBCE_chr1_+_235435744_235436608_235435744_235435840_235436543_235436608_703
10239,ENSG00000007392,LUC7L,chr16,-,227241,228402,227241,227336,228332,228402,10239,"212,270,292","27,19,20","213,185,246","42,42,49",1145,149,2.17222025729e-05,0.0002139807546644,"0.505,0.649,0.655","0.398,0.364,0.395",0.217,996,280.0,259.0,LUC7L_chr16_-_227241_228402_227241_227336_228332_228402_996
10294,ENSG00000116198,CEP104,chr1,-,3837291,3839119,3837291,3837345,3838963,3839119,10294,"40,38,32","10,7,11","59,49,57","1,2,2",1767,149,4.70934366392e-07,7.605691076107709e-06,"0.252,0.314,0.197","0.833,0.674,0.706",-0.483,1618,46.0,56.666666666666664,CEP104_chr1_-_3837291_3839119_3837291_3837345_3838963_3839119_1618
