ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
1177,ENSG00000076382,SPAG5,chr17,-,28579750,28580120,28579750,28579837,28580008,28580120,1177,"14,32,12","96,126,105","63,75,65","55,72,81",320,149,0.0,0.0,"0.064,0.106,0.051","0.348,0.327,0.272",-0.242,171,128.33333333333334,137.0,SPAG5_chr17_-_28579750_28580120_28579750_28579837_28580008_28580120_171
1178,ENSG00000109103,UNC119,chr17,-,28546707,28547849,28546707,28547409,28547676,28547849,1178,"28,42,42","54,67,73","55,86,55","28,35,50",416,149,8.7190968201e-07,5.044425983984532e-06,"0.157,0.183,0.171","0.413,0.468,0.283",-0.218,267,102.0,103.0,UNC119_chr17_-_28546707_28547849_28546707_28547409_28547676_28547849_267
1179,ENSG00000011143,MKS1,chr17,-,58206464,58207218,58206464,58206547,58207084,58207218,1179,"55,59,39","80,62,51","42,42,59","29,15,26",686,149,1.24377141041e-05,6.021574772200373e-05,"0.13,0.171,0.142","0.239,0.378,0.33",-0.168,537,115.33333333333333,71.0,MKS1_chr17_-_58206464_58207218_58206464_58206547_58207084_58207218_537
1204,ENSG00000215041,NEURL4,chr17,-,7318064,7318356,7318064,7318172,7318268,7318356,1204,"27,18,17","77,61,51","47,58,49","43,42,46",245,149,1.04586672656e-10,9.660265891526175e-10,"0.176,0.152,0.169","0.399,0.456,0.393",-0.25,96,83.66666666666667,95.0,NEURL4_chr17_-_7318064_7318356_7318064_7318172_7318268_7318356_96
1205,ENSG00000215041,NEURL4,chr17,-,7318268,7318674,7318268,7318356,7318494,7318674,1205,"17,9,13","89,84,83","37,36,35","56,58,53",287,149,1.28189681092e-11,1.3242101179099776e-10,"0.09,0.053,0.075","0.255,0.244,0.255",-0.179,138,98.33333333333333,91.66666666666666,NEURL4_chr17_-_7318268_7318674_7318268_7318356_7318494_7318674_138
1207,ENSG00000132522,GPS2,chr17,-,7312660,7313124,7312660,7312839,7313028,7313124,1207,"9,11,6","74,83,72","59,38,51","79,64,61",338,149,0.0,0.0,"0.051,0.055,0.035","0.248,0.207,0.269",-0.194,189,85.0,117.33333333333334,GPS2_chr17_-_7312660_7313124_7312660_7312839_7313028_7313124_189
1209,ENSG00000132522,GPS2,chr17,-,7313028,7313291,7313028,7313124,7313211,7313291,1209,"12,13,14","44,48,42","50,37,46","44,28,44",236,149,6.58847310042e-10,5.527907803825242e-09,"0.147,0.146,0.174","0.418,0.455,0.398",-0.268,87,57.666666666666664,83.0,GPS2_chr17_-_7313028_7313291_7313028_7313124_7313211_7313291_87
1210,ENSG00000132522,GPS2,chr17,-,7313567,7313988,7313567,7313721,7313905,7313988,1210,"28,31,38","125,113,109","79,75,89","83,96,97",333,149,1.0973444375400001e-12,1.2777085860650202e-11,"0.091,0.109,0.135","0.299,0.259,0.291",-0.171,184,148.0,173.0,GPS2_chr17_-_7313567_7313988_7313567_7313721_7313905_7313988_184
1211,ENSG00000132522,GPS2,chr17,-,7313567,7314159,7313567,7313988,7314079,7314159,1211,"22,8,19","98,100,104","55,65,57","67,89,95",240,149,3.66373598126e-15,5.3703418523726135e-14,"0.122,0.047,0.102","0.338,0.312,0.271",-0.217,91,117.0,142.66666666666669,GPS2_chr17_-_7313567_7314159_7313567_7313988_7314079_7314159_91
1212,ENSG00000132522,GPS2,chr17,-,7314487,7315119,7314487,7314597,7314958,7315119,1212,"22,51,40","146,130,144","126,137,132","134,102,131",510,149,0.0,0.0,"0.042,0.103,0.075","0.216,0.282,0.227",-0.168,361,177.66666666666666,254.0,GPS2_chr17_-_7314487_7315119_7314487_7314597_7314958_7315119_361
1228,ENSG00000179094,PER1,chr17,-,8146896,8147381,8146896,8147002,8147249,8147381,1228,"5,5,2","36,44,37","34,52,34","27,23,33",396,149,0.0,0.0,"0.05,0.041,0.02","0.321,0.46,0.279",-0.316,247,43.0,67.66666666666667,PER1_chr17_-_8146896_8147381_8146896_8147002_8147249_8147381_247
1229,ENSG00000170037,CNTROB,chr17,+,7944122,7944638,7944122,7944248,7944475,7944638,1229,"36,56,54","57,50,50","65,73,68","31,36,29",376,149,1.75581546829e-05,8.34265427822353e-05,"0.2,0.307,0.3","0.454,0.446,0.482",-0.192,227,101.0,100.66666666666667,CNTROB_chr17_+_7944122_7944638_7944122_7944248_7944475_7944638_227
1234,ENSG00000187838,PLSCR3,chr17,-,7393143,7393509,7393143,7393364,7393466,7393509,1234,"3,5,2","27,33,33","18,14,11","16,8,15",251,149,6.26540375137e-10,5.286746259830637e-09,"0.062,0.083,0.035","0.4,0.51,0.303",-0.344,102,34.333333333333336,27.333333333333336,PLSCR3_chr17_-_7393143_7393509_7393143_7393364_7393466_7393509_102
1238,ENSG00000244045,TMEM199,chr17,+,28360528,28360847,28360528,28360571,28360734,28360847,1238,"2,3,1","28,33,30","24,20,12","40,31,44",312,149,1.44700141869e-08,1.04198150703143e-07,"0.033,0.042,0.016","0.223,0.236,0.115",-0.161,163,32.33333333333333,57.0,TMEM199_chr17_+_28360528_28360847_28360528_28360571_28360734_28360847_163
1247,ENSG00000182087,TMEM259,chr19,-,1011095,1011499,1011095,1011195,1011366,1011499,1247,"87,76,102","279,257,264","197,191,187","109,148,156",320,149,0.0,0.0,"0.127,0.121,0.152","0.457,0.375,0.358",-0.263,171,355.0,329.3333333333333,TMEM259_chr19_-_1011095_1011499_1011095_1011195_1011366_1011499_171
1250,ENSG00000182087,TMEM259,chr19,-,1011579,1011798,1011579,1011663,1011740,1011798,1250,"30,47,47","243,242,237","93,114,91","147,140,178",226,149,0.0,0.0,"0.075,0.114,0.116","0.294,0.349,0.252",-0.197,77,282.0,254.33333333333331,TMEM259_chr19_-_1011579_1011798_1011579_1011663_1011740_1011798_77
1251,ENSG00000182087,TMEM259,chr19,-,1012065,1012573,1012065,1012188,1012462,1012573,1251,"238,255,237","270,292,296","310,392,373","171,156,166",423,149,0.0,0.0,"0.237,0.235,0.22","0.39,0.47,0.442",-0.203,274,529.3333333333334,522.6666666666666,TMEM259_chr19_-_1012065_1012573_1012065_1012188_1012462_1012573_274
1287,ENSG00000103275,UBE2I,chr16,+,1314292,1315726,1314292,1314376,1315430,1315726,1287,"25,39,52","0,1,0","80,96,106","5,5,5",1203,149,1.46997703478e-05,7.056841208390459e-05,"1.0,0.828,1.0","0.665,0.704,0.724",0.245,1054,39.0,99.0,UBE2I_chr16_+_1314292_1315726_1314292_1314376_1315430_1315726_1054
1328,ENSG00000063177,RPL18,chr19,-,48616078,48617423,48616078,48616202,48617315,48617423,1328,"318,379,355","13,4,13","1511,1475,1349","99,107,80",1262,149,0.000212932690227,0.0008427544095056,"0.743,0.918,0.763","0.643,0.619,0.666",0.165,1113,360.6666666666667,1540.3333333333333,RPL18_chr19_-_48616078_48617423_48616078_48616202_48617315_48617423_1113
1349,ENSG00000260565,ERVK13-1,chr16,-,2669410,2672570,2669410,2669561,2671023,2672570,1349,"68,50,66","5,4,1","77,97,53","0,0,0",1611,149,3.97007653419e-08,2.686684092526208e-07,"0.557,0.536,0.859","1.0,1.0,1.0",-0.349,1462,64.66666666666667,75.66666666666667,ERVK13-1_chr16_-_2669410_2672570_2669410_2669561_2671023_2672570_1462
1359,ENSG00000103249,CLCN7,chr16,-,1449275,1450666,1449275,1449327,1450496,1450666,1359,"95,114,112","56,63,62","155,205,206","31,38,42",1318,149,3.05651060017e-11,2.99869565098689e-10,"0.161,0.17,0.17","0.361,0.379,0.357",-0.199,1169,167.33333333333334,225.66666666666666,CLCN7_chr16_-_1449275_1450666_1449275_1449327_1450496_1450666_1169
1366,ENSG00000102977,ACD,chr16,-,67658927,67659613,67658927,67659079,67659228,67659613,1366,"33,24,29","91,110,93","38,45,51","46,54,62",298,149,1.9485697611e-08,1.368611924060483e-07,"0.153,0.098,0.135","0.292,0.294,0.291",-0.164,149,126.66666666666667,98.66666666666666,ACD_chr16_-_67658927_67659613_67658927_67659079_67659228_67659613_149
1369,ENSG00000102977,ACD,chr16,-,67658927,67659613,67658927,67659419,67659536,67659613,1369,"14,28,29","108,94,116","38,31,38","35,57,55",266,149,4.490284089e-08,3.01397620706905e-07,"0.068,0.143,0.123","0.378,0.234,0.279",-0.186,117,129.66666666666666,84.66666666666666,ACD_chr16_-_67658927_67659613_67658927_67659419_67659536_67659613_117
1371,ENSG00000102977,ACD,chr16,-,67657985,67659795,67657985,67659613,67659701,67659795,1371,"3,11,8","122,117,128","25,24,35","62,63,70",237,149,2.22044604925e-16,3.5493638679498387e-15,"0.015,0.056,0.038","0.202,0.193,0.239",-0.175,88,129.66666666666666,93.0,ACD_chr16_-_67657985_67659795_67657985_67659613_67659701_67659795_88
1389,ENSG00000140983,RHOT2,chr16,+,668655,670175,668655,668699,670122,670175,1389,"115,198,164","19,25,36","359,357,381","11,29,21",1572,149,9.54818471621e-06,4.721259069341972e-05,"0.365,0.429,0.302","0.756,0.538,0.632",-0.277,1423,185.66666666666666,386.0,RHOT2_chr16_+_668655_670175_668655_668699_670122_670175_1423
1391,ENSG00000140983,RHOT2,chr16,+,670122,670357,670122,670175,670248,670357,1391,"10,25,22","231,254,233","58,84,67","161,181,172",222,149,0.0,0.0,"0.028,0.062,0.06","0.195,0.238,0.207",-0.163,73,258.33333333333337,241.0,RHOT2_chr16_+_670122_670357_670122_670175_670248_670357_73
1392,ENSG00000140983,RHOT2,chr16,+,670122,670357,670122,670175,670265,670357,1392,"39,63,54","24,45,42","86,113,96","31,42,29",239,149,0.000106378812692,0.0004422711063545,"0.503,0.466,0.445","0.634,0.626,0.674",-0.173,90,89.0,132.33333333333331,RHOT2_chr16_+_670122_670357_670122_670175_670265_670357_90
1393,ENSG00000140983,RHOT2,chr16,+,670891,671203,670891,671000,671082,671203,1393,"166,192,166","93,87,121","206,225,215","72,58,61",231,149,1.14987104878e-05,5.610916821579777e-05,"0.535,0.587,0.469","0.649,0.714,0.695",-0.156,82,275.0,279.0,RHOT2_chr16_+_670891_671203_670891_671000_671082_671203_82
1395,ENSG00000140983,RHOT2,chr16,+,671859,672181,671859,672002,672083,672181,1395,"7,9,6","236,270,262","92,67,58","203,190,183",230,149,0.0,0.0,"0.019,0.021,0.015","0.227,0.186,0.17",-0.176,81,263.3333333333333,264.3333333333333,RHOT2_chr16_+_671859_672181_671859_672002_672083_672181_81
1396,ENSG00000140983,RHOT2,chr16,+,672253,672566,672253,672384,672488,672566,1396,"26,26,38","259,249,263","101,111,95","172,189,185",253,149,0.0,0.0,"0.056,0.058,0.078","0.257,0.257,0.232",-0.185,104,287.0,284.3333333333333,RHOT2_chr16_+_672253_672566_672253_672384_672488_672566_104
1398,ENSG00000140983,RHOT2,chr16,+,672253,672825,672253,672566,672702,672825,1398,"56,56,74","270,249,223","157,162,171","180,162,193",285,149,0.0,0.0,"0.098,0.105,0.148","0.313,0.343,0.317",-0.207,136,309.33333333333337,341.6666666666667,RHOT2_chr16_+_672253_672825_672253_672566_672702_672825_136
1399,ENSG00000127580,WDR24,chr16,-,685868,686186,685868,685990,686067,686186,1399,"8,14,18","17,31,38","41,63,59","30,20,20",226,149,1.55725331519e-08,1.1116600422294738e-07,"0.237,0.229,0.238","0.474,0.675,0.66",-0.368,77,42.0,77.66666666666667,WDR24_chr16_-_685868_686186_685868_685990_686067_686186_77
1425,ENSG00000261884,,chr16,-,67934796,67935478,67934796,67934948,67935295,67935478,1425,"8,9,8","7,7,7","34,49,46","12,10,14",496,149,0.00147951003065,0.0049743997721355,"0.256,0.279,0.256","0.46,0.595,0.497",-0.254,347,15.333333333333334,55.0,nan_chr16_-_67934796_67935478_67934796_67934948_67935295_67935478_347
1457,ENSG00000182310,SPACA6,chr19,+,51704029,51704480,51704029,51704186,51704269,51704480,1457,"6,3,3","15,9,7","7,6,11","4,6,4",232,149,0.00142944566894,0.0048235662086114,"0.204,0.176,0.216","0.529,0.391,0.638",-0.321,83,14.333333333333334,12.666666666666668,SPACA6_chr19_+_51704029_51704480_51704029_51704186_51704269_51704480_83
1472,ENSG00000168488,ATXN2L,chr16,+,28835277,28835758,28835277,28835399,28835545,28835758,1472,"18,21,6","81,83,89","101,118,103","58,55,50",295,149,0.0,0.0,"0.101,0.113,0.033","0.468,0.52,0.51",-0.417,146,99.33333333333333,161.66666666666666,ATXN2L_chr16_+_28835277_28835758_28835277_28835399_28835545_28835758_146
1473,ENSG00000168488,ATXN2L,chr16,+,28835277,28835758,28835277,28835399,28835548,28835758,1473,"24,21,9","497,548,416","109,122,104","235,241,303",298,149,0.0,0.0,"0.024,0.019,0.011","0.188,0.202,0.146",-0.161,149,505.0,371.33333333333337,ATXN2L_chr16_+_28835277_28835758_28835277_28835399_28835548_28835758_149
1474,ENSG00000168488,ATXN2L,chr16,+,28835277,28835758,28835277,28835399,28835554,28835758,1474,"31,30,23","2,3,11","115,129,108","6,3,3",304,149,0.00157808477719,0.0052628843491089,"0.884,0.831,0.506","0.904,0.955,0.946",-0.195,155,33.333333333333336,121.33333333333333,ATXN2L_chr16_+_28835277_28835758_28835277_28835399_28835554_28835758_155
1500,ENSG00000125124,BBS2,chr16,-,56498436,56502456,56498436,56499907,56501352,56502456,1500,"36,27,48","3,2,2","44,46,37","0,0,0",1594,149,9.32612411852e-07,5.358006397138872e-06,"0.529,0.558,0.692","1.0,1.0,1.0",-0.407,1445,39.333333333333336,42.333333333333336,BBS2_chr16_-_56498436_56502456_56498436_56499907_56501352_56502456_1445
1537,ENSG00000103202,NME4,chr16,+,398207,399123,398207,398394,398989,399123,1537,"188,206,225","17,14,12","261,305,313","10,6,5",744,149,8.69555776486e-05,0.0003672833254098,"0.689,0.747,0.79","0.839,0.911,0.926",-0.15,595,220.66666666666669,300.0,NME4_chr16_+_398207_399123_398207_398394_398989_399123_595
1541,ENSG00000038358,EDC4,chr16,+,67881264,67881533,67881264,67881417,67881496,67881533,1541,"13,6,8","106,103,109","35,46,32","82,87,96",228,149,1.97286631476e-13,2.4551593047944497e-12,"0.074,0.037,0.046","0.218,0.257,0.179",-0.166,79,115.0,126.0,EDC4_chr16_+_67881264_67881533_67881264_67881417_67881496_67881533_79
1550,ENSG00000103042,SLC38A7,chr16,-,58675939,58676346,58675939,58676054,58676288,58676346,1550,"1,11,3","9,23,10","20,18,10","15,9,7",383,149,3.50431776474e-05,0.0001575243930974,"0.041,0.157,0.105","0.342,0.438,0.357",-0.278,234,19.0,26.333333333333336,SLC38A7_chr16_-_58675939_58676346_58675939_58676054_58676288_58676346_234
1577,ENSG00000168676,KCTD19,chr16,-,67301790,67303337,67301790,67301922,67303145,67303337,1577,"17,28,34","7,5,6","19,16,20","1,0,0",1372,149,4.59392068719e-07,2.7522705764853176e-06,"0.209,0.378,0.381","0.674,1.0,1.0",-0.569,1223,32.33333333333333,18.666666666666664,KCTD19_chr16_-_67301790_67303337_67301790_67301922_67303145_67303337_1223
1591,ENSG00000140854,KATNB1,chr16,+,57755789,57756066,57755789,57755917,57755991,57756066,1591,"6,5,7","197,177,170","44,48,36","92,109,100",223,149,0.0,0.0,"0.02,0.019,0.027","0.242,0.227,0.194",-0.199,74,187.33333333333334,143.0,KATNB1_chr16_+_57755789_57756066_57755789_57755917_57755991_57756066_74
1618,ENSG00000197912,SPG7,chr16,+,89554485,89557747,89554485,89556085,89556886,89557747,1618,"19,21,18","7,18,11","51,43,30","0,3,6",950,149,4.20525388436e-05,0.000186880575556,"0.299,0.155,0.204","1.0,0.692,0.44",-0.491,801,31.333333333333332,44.333333333333336,SPG7_chr16_+_89554485_89557747_89554485_89556085_89556886_89557747_801
1625,ENSG00000149925,ALDOA,chr16,+,30067449,30068978,30067449,30067661,30068817,30068978,1625,"356,399,372","0,0,1","353,362,320","9,7,9",1305,149,8.52809489693e-10,7.067360877154168e-09,"1.0,1.0,0.977","0.817,0.855,0.802",0.168,1156,376.0,353.3333333333333,ALDOA_chr16_+_30067449_30068978_30067449_30067661_30068817_30068978_1156
1629,ENSG00000125170,DOK4,chr16,-,57471921,57473736,57471921,57473495,57473612,57473736,1629,"12,7,5","21,20,22","13,9,13","8,11,10",266,149,0.00155911784454,0.005218401197181,"0.242,0.164,0.113","0.477,0.314,0.421",-0.231,117,29.0,21.333333333333332,DOK4_chr16_-_57471921_57473736_57471921_57473495_57473612_57473736_117
1634,ENSG00000214078,CPNE1,chr20,-,35626043,35626803,35626043,35626381,35626566,35626803,1634,"84,96,68","296,294,244","109,120,119","141,133,148",334,149,3.9968028886499995e-15,5.81260529904256e-14,"0.112,0.127,0.111","0.256,0.287,0.264",-0.152,185,360.6666666666667,256.66666666666663,CPNE1_chr20_-_35626043_35626803_35626043_35626381_35626566_35626803_185
1639,ENSG00000007384,RHBDF1,chr16,-,58973,59349,58973,59127,59248,59349,1639,"7,3,9","20,35,31","22,30,23","9,16,15",270,149,7.333245122250001e-12,7.803540756345516e-11,"0.162,0.045,0.138","0.574,0.509,0.458",-0.399,121,35.0,38.333333333333336,RHBDF1_chr16_-_58973_59349_58973_59127_59248_59349_121
1654,ENSG00000090857,PDPR,chr16,+,70128783,70129122,70128783,70128865,70128958,70129122,1654,"3,0,1","21,22,31","5,6,4","14,15,8",242,149,3.11450304598e-05,0.0001417194422824,"0.081,0.0,0.019","0.18,0.198,0.235",-0.171,93,26.0,17.333333333333336,PDPR_chr16_+_70128783_70129122_70128783_70128865_70128958_70129122_93
1660,ENSG00000007541,PIGQ,chr16,+,580182,580972,580182,580263,580857,580972,1660,"49,33,40","64,54,45","63,63,81","25,31,35",743,149,3.42409400833e-09,2.6482278685905745e-08,"0.133,0.109,0.151","0.336,0.29,0.317",-0.183,594,95.0,99.33333333333333,PIGQ_chr16_+_580182_580972_580182_580263_580857_580972_594
1662,ENSG00000102886,GDPD3,chr16,-,30112657,30113064,30112657,30112793,30113021,30113064,1662,"7,11,12","1,1,3","12,5,14","1,0,0",377,149,0.00264896174711,0.0084178874371529,"0.735,0.813,0.613","0.826,1.0,1.0",-0.222,228,11.666666666666666,10.666666666666668,GDPD3_chr16_-_30112657_30113064_30112657_30112793_30113021_30113064_228
1663,ENSG00000149923,PPP4C,chr16,+,30082745,30083567,30082745,30082847,30083393,30083567,1663,"148,164,164","745,650,669","1358,1337,1355","521,413,491",695,149,0.0,0.0,"0.041,0.051,0.05","0.358,0.41,0.372",-0.333,546,846.6666666666666,1825.0,PPP4C_chr16_+_30082745_30083567_30082745_30082847_30083393_30083567_546
1689,ENSG00000182224,CYB5D1,chr17,+,7858402,7858824,7858402,7858479,7858605,7858824,1689,"9,11,13","50,35,31","30,36,20","26,28,23",275,149,1.16592509869e-07,7.45938191365844e-07,"0.089,0.146,0.185","0.385,0.411,0.32",-0.232,126,49.666666666666664,54.333333333333336,CYB5D1_chr17_+_7858402_7858824_7858402_7858479_7858605_7858824_126
1690,ENSG00000123154,WDR83,chr19,+,12669754,12670080,12669754,12669893,12669976,12670080,1690,"8,8,26","79,88,90","122,90,82","44,69,57",232,149,0.0,0.0,"0.061,0.055,0.156","0.64,0.456,0.48",-0.435,83,99.66666666666667,154.66666666666666,WDR83_chr19_+_12669754_12670080_12669754_12669893_12669976_12670080_83
1708,ENSG00000156858,PRR14,chr16,+,30651595,30651964,30651595,30651668,30651795,30651964,1708,"16,27,27","176,174,157","123,144,143","109,100,108",276,149,0.0,0.0,"0.047,0.077,0.085","0.379,0.437,0.417",-0.341,127,192.33333333333334,242.33333333333331,PRR14_chr16_+_30651595_30651964_30651595_30651668_30651795_30651964_127
1709,ENSG00000156858,PRR14,chr16,+,30652720,30653103,30652720,30652842,30652913,30653103,1709,"24,20,28","209,208,214","144,183,164","132,116,154",220,149,0.0,0.0,"0.072,0.061,0.081","0.425,0.517,0.419",-0.382,71,234.33333333333334,297.66666666666663,PRR14_chr16_+_30652720_30653103_30652720_30652842_30652913_30653103_71
1710,ENSG00000168096,ANKS3,chr16,-,4701433,4702242,4701433,4701543,4702101,4702242,1710,"12,13,22","26,35,27","23,32,38","17,19,19",707,149,5.09107020397e-06,2.625901787402329e-05,"0.089,0.073,0.147","0.222,0.262,0.297",-0.157,558,45.0,49.33333333333333,ANKS3_chr16_-_4701433_4702242_4701433_4701543_4702101_4702242_558
1766,ENSG00000177082,WDR73,chr15,-,84645470,84646348,84645470,84645836,84645972,84646348,1766,"36,34,34","30,32,19","91,92,106","23,15,16",285,149,2.73394806793e-09,2.1344939810354532e-08,"0.386,0.357,0.483","0.674,0.762,0.776",-0.329,136,61.666666666666664,114.33333333333333,WDR73_chr15_-_84645470_84646348_84645470_84645836_84645972_84646348_136
1768,ENSG00000177082,WDR73,chr15,-,84645972,84646348,84645972,84646085,84646183,84646348,1768,"20,35,16","24,19,15","61,72,61","17,6,20",247,149,4.36660353857e-05,0.0001934713168791,"0.335,0.526,0.392","0.684,0.879,0.648",-0.319,98,43.0,79.0,WDR73_chr15_-_84645972_84646348_84645972_84646085_84646183_84646348_98
1770,ENSG00000184056,VPS33B,chr15,-,91006371,91007046,91006371,91006445,91006949,91007046,1770,"12,9,23","1,0,1","21,35,31","2,5,2",653,149,0.00228378827788,0.0073615200595549,"0.732,1.0,0.84","0.706,0.615,0.78",0.157,504,15.333333333333332,32.0,VPS33B_chr15_-_91006371_91007046_91006371_91006445_91006949_91007046_504
1797,ENSG00000089195,TRMT6,chr20,-,5941052,5942036,5941052,5941139,5941950,5942036,1797,"24,19,15","0,0,0","80,79,71","11,4,3",960,149,3.75190911561e-07,2.267963317887479e-06,"1.0,1.0,1.0","0.53,0.754,0.786",0.31,811,19.333333333333332,82.66666666666667,TRMT6_chr20_-_5941052_5942036_5941052_5941139_5941950_5942036_811
1827,ENSG00000130703,OSBPL2,chr20,+,62281057,62281879,62281057,62281165,62281789,62281879,1827,"54,66,54","51,52,61","133,193,118","36,33,34",773,149,4.58411086868e-13,5.501674807928731e-12,"0.17,0.197,0.146","0.416,0.53,0.401",-0.278,624,112.66666666666666,182.33333333333334,OSBPL2_chr20_+_62281057_62281879_62281057_62281165_62281789_62281879_624
1842,ENSG00000128951,DUT,chr15,+,48341288,48342395,48341288,48341363,48342021,48342395,1842,"15,15,10","0,0,0","39,62,76","7,4,1",807,149,1.63987024637e-06,9.083582985307162e-06,"1.0,1.0,1.0","0.507,0.741,0.933",0.273,658,13.333333333333334,63.0,DUT_chr15_+_48341288_48342395_48341288_48341363_48342021_48342395_658
1897,ENSG00000102901,CENPT,chr16,-,67832011,67832545,67832011,67832108,67832454,67832545,1897,"21,22,25","9,7,3","63,89,91","4,8,6",495,149,0.0018965496607,0.0061995190980219,"0.413,0.486,0.715","0.826,0.77,0.82",-0.267,346,29.0,87.0,CENPT_chr16_-_67832011_67832545_67832011_67832108_67832454_67832545_346
