ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
8157,ENSG00000107897,ACBD5,chr10,-,27240318,27240797,27240318,27240484,27240673,27240797,8157,"17,7,13","37,28,36","30,13,23","18,27,10",338,149,0.000904110291932,0.0045380542623743,"0.168,0.099,0.137","0.424,0.175,0.503",-0.233,189,46.0,40.33333333333333,ACBD5_chr10_-_27240318_27240797_27240318_27240484_27240673_27240797_189
8163,ENSG00000196998,WDR45,chrX,-,49076644,49077911,49076644,49076750,49077836,49077911,8163,"111,97,131","23,24,26","234,199,258","24,21,23",1235,149,6.40521497679e-05,0.0004471755934121,"0.368,0.328,0.378","0.541,0.533,0.575",-0.192,1086,137.33333333333334,253.0,WDR45_chrX_-_49076644_49077911_49076644_49076750_49077836_49077911_1086
8198,ENSG00000109736,MFSD10,chr4,-,2932599,2933209,2932599,2932758,2933105,2933209,8198,"74,69,75","182,151,185","166,95,145","100,119,116",496,149,9.17519393795e-11,2.047130065858933e-09,"0.109,0.121,0.109","0.333,0.193,0.273",-0.153,347,245.33333333333331,247.0,MFSD10_chr4_-_2932599_2933209_2932599_2932758_2933105_2933209_347
8200,ENSG00000172613,RAD9A,chr11,+,67395911,67396175,67395911,67396021,67396110,67396175,8200,"5,4,11","65,65,37","35,26,35","34,41,37",238,149,8.805178808300001e-13,2.65888110279549e-11,"0.046,0.037,0.157","0.392,0.284,0.372",-0.269,89,62.33333333333333,69.33333333333334,RAD9A_chr11_+_67395911_67396175_67395911_67396021_67396110_67396175_89
8204,ENSG00000188917,TRMT2B,chrX,-,101051250,101051733,101051250,101051366,101051643,101051733,8204,"15,16,9","2,3,1","15,10,18","0,1,0",426,149,0.0003674272258,0.0020709784938457,"0.724,0.651,0.759","1.0,0.778,1.0",-0.215,277,15.333333333333334,14.666666666666668,TRMT2B_chrX_-_101051250_101051733_101051250_101051366_101051643_101051733_277
8230,ENSG00000130734,ATG4D,chr19,+,10546838,10547253,10546838,10547115,10547188,10547253,8230,"5,7,10","62,59,68","31,21,32","56,25,42",222,149,2.8488322811900003e-12,7.962962796382011e-11,"0.051,0.074,0.09","0.271,0.361,0.338",-0.252,73,70.33333333333333,69.0,ATG4D_chr19_+_10546838_10547253_10546838_10547115_10547188_10547253_73
8256,ENSG00000167716,WDR81,chr17,+,1735571,1736218,1735571,1735717,1736038,1736218,8256,"2,2,6","19,12,12","15,16,28","15,10,17",470,149,5.42034357509e-07,6.064815973378231e-06,"0.032,0.05,0.137","0.241,0.337,0.343",-0.234,321,17.666666666666668,33.66666666666667,WDR81_chr17_+_1735571_1736218_1735571_1735717_1736038_1736218_321
8279,ENSG00000072778,ACADVL,chr17,+,7222666,7223237,7222666,7222865,7223132,7223237,8279,"214,251,235","297,285,232","374,305,407","165,191,138",416,149,1.50699008827e-10,3.293912347006433e-09,"0.205,0.24,0.266","0.448,0.364,0.514",-0.205,267,504.66666666666663,526.6666666666666,ACADVL_chr17_+_7222666_7223237_7222666_7222865_7223132_7223237_267
8283,ENSG00000072778,ACADVL,chr17,+,7224320,7224552,7224320,7224393,7224483,7224552,8283,"11,6,10","23,26,23","40,18,39","37,28,40",239,149,0.00100397031849,0.0049696200294445,"0.23,0.126,0.213","0.403,0.286,0.378",-0.166,90,33.0,67.33333333333334,ACADVL_chr17_+_7224320_7224552_7224320_7224393_7224483_7224552_90
8316,ENSG00000102032,RENBP,chrX,-,153944079,153944418,153944079,153944155,153944308,153944418,8316,"3,0,1","31,27,43","9,10,16","34,18,23",302,149,1.22998200514e-09,2.3236770594592116e-08,"0.046,0.0,0.011","0.116,0.215,0.256",-0.177,153,35.0,36.666666666666664,RENBP_chrX_-_153944079_153944418_153944079_153944155_153944308_153944418_153
8365,ENSG00000197114,ZGPAT,chr20,+,63733586,63734824,63733586,63733712,63734704,63734824,8365,"100,86,96","10,13,6","254,180,233","10,4,9",1141,149,0.000871313830472,0.0043998715186829,"0.566,0.463,0.676","0.768,0.855,0.772",-0.23,992,103.66666666666667,230.0,ZGPAT_chr20_+_63733586_63734824_63733586_63733712_63734704_63734824_992
8524,ENSG00000102312,PORCN,chrX,+,48512834,48514365,48512834,48512852,48514239,48514365,8524,"9,8,7","4,9,5","41,15,30","5,2,6",1536,149,8.19943673116e-05,0.0005549195749918,"0.179,0.079,0.12","0.443,0.421,0.327",-0.271,1387,14.0,33.0,PORCN_chrX_+_48512834_48514365_48512834_48512852_48514239_48514365_1387
8578,ENSG00000215301,DDX3X,chrX,+,41337690,41339083,41337690,41338912,41339035,41339083,8578,"10,28,21","0,0,2","17,7,6","2,2,3",272,149,0.000127721290938,0.0008200993907453,"1.0,1.0,0.852","0.823,0.657,0.523",0.283,123,20.333333333333336,12.333333333333334,DDX3X_chrX_+_41337690_41339083_41337690_41338912_41339035_41339083_123
8605,ENSG00000172732,MUS81,chr11,+,65864719,65865145,65864719,65864815,65865016,65865145,8605,"36,34,36","43,44,52","61,52,45","33,18,44",350,149,0.00205149629068,0.0091871355626104,"0.263,0.248,0.228","0.44,0.552,0.303",-0.185,201,81.66666666666667,84.33333333333333,MUS81_chr11_+_65864719_65865145_65864719_65864815_65865016_65865145_201
8608,ENSG00000172732,MUS81,chr11,+,65864719,65865323,65864719,65865145,65865219,65865323,8608,"5,8,9","66,68,54","35,23,27","66,43,80",223,149,5.28181919313e-08,7.493207266631032e-07,"0.048,0.073,0.1","0.262,0.263,0.184",-0.163,74,70.0,91.33333333333333,MUS81_chr11_+_65864719_65865323_65864719_65865145_65865219_65865323_74
8651,ENSG00000110697,PITPNM1,chr11,-,67493687,67494070,67493687,67493837,67493921,67494070,8651,"10,12,15","39,28,31","33,15,20","23,16,17",233,149,2.35552008386e-05,0.0001831556929735,"0.141,0.215,0.236","0.478,0.375,0.429",-0.23,84,45.0,41.333333333333336,PITPNM1_chr11_-_67493687_67494070_67493687_67493837_67493921_67494070_84
8689,ENSG00000160299,PCNT,chr21,+,46442496,46444821,46442496,46442573,46443809,46444821,8689,"132,154,151","73,51,76","264,198,271","71,27,43",1385,149,1.30571619139e-06,1.349498525557404e-05,"0.163,0.245,0.176","0.286,0.441,0.404",-0.182,1236,212.33333333333331,291.33333333333337,PCNT_chr21_+_46442496_46444821_46442496_46442573_46443809_46444821_1236
8701,ENSG00000100023,PPIL2,chr22,+,21670565,21671059,21670565,21670853,21670996,21671059,8701,"10,18,23","5,3,5","16,9,8","0,0,0",292,149,5.70779665754e-08,8.036876979034319e-07,"0.505,0.754,0.701","1.0,1.0,1.0",-0.347,143,21.333333333333332,11.0,PPIL2_chr22_+_21670565_21671059_21670565_21670853_21670996_21671059_143
8728,ENSG00000182325,FBXL6,chr8,-,144356299,144356713,144356299,144356531,144356599,144356713,8728,"18,22,14","36,23,26","89,78,87","52,42,49",217,149,1.06317600772e-05,9.022596390571874e-05,"0.256,0.396,0.27","0.54,0.56,0.549",-0.242,68,46.33333333333333,132.33333333333334,FBXL6_chr8_-_144356299_144356713_144356299_144356531_144356599_144356713_68
8753,ENSG00000164941,INTS8,chr8,+,94866157,94866351,94866157,94866191,94866311,94866351,8753,"12,10,14","0,2,1","12,17,10","7,4,4",269,149,0.000574565568103,0.0030445091660087,"1.0,0.735,0.886","0.487,0.702,0.581",0.284,120,13.0,18.0,INTS8_chr8_+_94866157_94866351_94866157_94866191_94866311_94866351_120
8780,ENSG00000133794,BMAL1,chr11,+,13378336,13381254,13378336,13378445,13381160,13381254,8780,"6,6,12","17,23,17","116,81,88","13,13,17",2864,149,0.0,0.0,"0.018,0.013,0.035","0.317,0.245,0.212",-0.236,2715,27.0,109.33333333333333,BMAL1_chr11_+_13378336_13381254_13378336_13378445_13381160_13381254_2715
8784,ENSG00000104365,IKBKB,chr8,+,42319269,42320844,42319269,42319421,42320734,42320844,8784,"126,130,166","0,0,2","143,90,143","5,5,4",1462,149,6.12515314014e-06,5.4374293342045646e-05,"1.0,1.0,0.894","0.745,0.647,0.785",0.239,1313,141.33333333333331,130.0,IKBKB_chr8_+_42319269_42320844_42319269_42319421_42320734_42320844_1313
8794,ENSG00000104522,GFUS,chr8,-,143614319,143614697,143614319,143614453,143614623,143614697,8794,"53,58,65","137,102,120","189,149,174","156,142,146",319,149,4.49882797682e-10,9.24226436002994e-09,"0.153,0.21,0.202","0.361,0.329,0.358",-0.161,170,178.33333333333334,318.66666666666663,GFUS_chr8_-_143614319_143614697_143614319_143614453_143614623_143614697_170
8801,ENSG00000087088,BAX,chr19,+,48960809,48961798,48960809,48960914,48961531,48961798,8801,"454,414,417","290,310,277","1292,926,1214","357,324,360",766,149,4.4408920985e-16,2.0739793595417082e-14,"0.233,0.206,0.227","0.413,0.357,0.396",-0.167,617,720.6666666666666,1491.0,BAX_chr19_+_48960809_48961798_48960809_48960914_48961531_48961798_617
8805,ENSG00000172269,DPAGT1,chr11,-,119097141,119098043,119097141,119097297,119097854,119098043,8805,"41,66,63","1,0,0","58,57,57","6,1,8",706,149,1.6766445986e-06,1.691992469950629e-05,"0.896,1.0,1.0","0.671,0.923,0.601",0.234,557,57.0,62.333333333333336,DPAGT1_chr11_-_119097141_119098043_119097141_119097297_119097854_119098043_557
8824,ENSG00000241852,C8orf58,chr8,+,22601971,22602312,22601971,22602080,22602199,22602312,8824,"2,6,3","23,12,19","25,18,20","15,9,16",268,149,2.15872630882e-08,3.292386027589773e-07,"0.046,0.218,0.081","0.481,0.527,0.41",-0.358,119,21.666666666666668,34.333333333333336,C8orf58_chr8_+_22601971_22602312_22601971_22602080_22602199_22602312_119
8826,ENSG00000092094,OSGEP,chr14,-,20447614,20448171,20447614,20447690,20448105,20448171,8826,"36,17,33","0,0,0","114,66,100","7,11,7",564,149,1.89296880837e-07,2.3526004082866164e-06,"1.0,1.0,1.0","0.811,0.613,0.791",0.262,415,28.666666666666668,101.66666666666666,OSGEP_chr14_-_20447614_20448171_20447614_20447690_20448105_20448171_415
8843,ENSG00000094914,AAAS,chr12,-,53315093,53315782,53315093,53315140,53315726,53315782,8843,"29,52,30","0,2,0","38,29,45","3,3,0",735,149,0.00150438028473,0.0070170194546432,"1.0,0.841,1.0","0.72,0.662,1.0",0.153,586,37.666666666666664,39.333333333333336,AAAS_chr12_-_53315093_53315782_53315093_53315140_53315726_53315782_586
8927,ENSG00000182196,ARL6IP4,chr12,+,122981128,122981879,122981128,122981299,122981570,122981879,8927,"87,96,89","90,85,93","190,183,163","70,95,93",420,149,2.28515408318e-06,2.2227779497322662e-05,"0.255,0.286,0.253","0.491,0.406,0.383",-0.162,271,180.0,264.66666666666663,ARL6IP4_chr12_+_122981128_122981879_122981128_122981299_122981570_122981879_271
8981,ENSG00000077463,SIRT6,chr19,-,4175027,4175760,4175027,4175111,4175679,4175760,8981,"46,68,67","14,12,11","189,134,186","2,14,5",717,149,7.25812192659e-06,6.353180298722958e-05,"0.406,0.541,0.559","0.952,0.665,0.885",-0.332,568,72.66666666666667,176.66666666666666,SIRT6_chr19_-_4175027_4175760_4175027_4175111_4175679_4175760_568
8982,ENSG00000077463,SIRT6,chr19,-,4175027,4175760,4175027,4175151,4175679,4175760,8982,"30,53,49","50,44,43","170,117,156","58,38,43",677,149,2.00528482708e-11,5.009214822197514e-10,"0.117,0.21,0.201","0.392,0.404,0.444",-0.237,528,89.66666666666666,194.0,SIRT6_chr19_-_4175027_4175760_4175027_4175151_4175679_4175760_528
9005,ENSG00000148362,PAXX,chr9,+,136992639,136993243,136992639,136992974,136993052,136993243,9005,"174,152,147","118,121,99","287,223,302","98,78,124",227,149,1.86693429827e-07,2.3318071409787588e-06,"0.492,0.452,0.494","0.658,0.652,0.615",-0.162,78,270.3333333333333,370.6666666666667,PAXX_chr9_+_136992639_136993243_136992639_136992974_136993052_136993243_78
9023,ENSG00000096746,HNRNPH3,chr10,+,68337198,68338687,68337198,68337333,68338502,68338687,9023,"171,223,209","38,41,52","226,255,228","195,167,168",1318,149,0.0,0.0,"0.337,0.381,0.312","0.116,0.147,0.133",0.211,1169,244.66666666666666,413.0,HNRNPH3_chr10_+_68337198_68338687_68337198_68337333_68338502_68338687_1169
9061,ENSG00000148334,PTGES2,chr9,-,128122361,128123134,128122361,128122646,128122933,128123134,9061,"60,57,72","8,4,9","130,94,104","3,2,1",436,149,7.92514141335e-06,6.886703501750726e-05,"0.719,0.83,0.732","0.937,0.941,0.973",-0.19,287,70.0,111.33333333333333,PTGES2_chr9_-_128122361_128123134_128122361_128122646_128122933_128123134_287
9065,ENSG00000166348,USP54,chr10,-,73575511,73576361,73575511,73575675,73576135,73576361,9065,"24,24,33","1,3,0","28,20,16","8,6,9",609,149,3.76206922403e-05,0.0002814626715968,"0.854,0.662,1.0","0.461,0.449,0.303",0.434,460,28.333333333333332,29.0,USP54_chr10_-_73575511_73576361_73575511_73575675_73576135_73576361_460
9075,ENSG00000213930,GALT,chr9,+,34647491,34647705,34647491,34647567,34647656,34647705,9075,"33,37,29","77,63,76","46,37,39","56,40,33",238,149,0.000175550518924,0.0010917819286927,"0.212,0.269,0.193","0.34,0.367,0.425",-0.153,89,105.0,83.66666666666666,GALT_chr9_+_34647491_34647705_34647491_34647567_34647656_34647705_89
9141,ENSG00000107104,KANK1,chr9,+,744490,746090,744490,744589,745172,746090,9141,"10,15,8","20,24,17","28,33,30","11,27,15",732,149,3.97316158124e-05,0.0002957841775182,"0.092,0.113,0.087","0.341,0.199,0.289",-0.179,583,31.333333333333332,48.0,KANK1_chr9_+_744490_746090_744490_744589_745172_746090_583
9195,ENSG00000128567,PODXL,chr7,-,131508950,131509585,131508950,131509028,131509364,131509585,9195,"5,15,12","26,30,33","17,18,21","16,17,14",485,149,2.99172856321e-05,0.0002281420595007,"0.056,0.133,0.1","0.246,0.245,0.315",-0.172,336,40.333333333333336,34.333333333333336,PODXL_chr7_-_131508950_131509585_131508950_131509028_131509364_131509585_336
9199,ENSG00000158850,B4GALT3,chr1,-,161176433,161177106,161176433,161176579,161176911,161177106,9199,"22,16,13","23,12,12","26,15,17","8,4,7",481,149,0.00205883603792,0.0092088608015875,"0.229,0.292,0.251","0.502,0.537,0.429",-0.232,332,32.666666666666664,25.666666666666664,B4GALT3_chr1_-_161176433_161177106_161176433_161176579_161176911_161177106_332
9202,ENSG00000291085,TMEM191A,chr22,+,20703632,20704040,20703632,20703692,20703967,20704040,9202,"13,9,15","6,2,1","14,15,12","0,0,1",424,149,1.5268125778e-05,0.0001240272065933,"0.432,0.613,0.841","1.0,1.0,0.808",-0.307,275,15.333333333333334,14.0,TMEM191A_chr22_+_20703632_20704040_20703632_20703692_20703967_20704040_275
9246,ENSG00000159069,FBXW5,chr9,-,136942546,136942943,136942546,136942695,136942768,136942943,9246,"28,42,49","92,109,82","77,72,92","69,76,77",222,149,5.84139127069e-08,8.194294956029498e-07,"0.17,0.205,0.286","0.428,0.389,0.445",-0.2,73,134.0,154.33333333333331,FBXW5_chr9_-_136942546_136942943_136942546_136942695_136942768_136942943_73
9262,ENSG00000122952,ZWINT,chr10,-,56357437,56358459,56357437,56358185,56358376,56358459,9262,"150,155,170","364,380,371","402,358,344","310,434,347",340,149,4.27435864481e-14,1.5677513487964092e-12,"0.153,0.152,0.167","0.362,0.266,0.303",-0.153,191,530.0,731.6666666666667,ZWINT_chr10_-_56357437_56358459_56357437_56358185_56358376_56358459_191
9263,ENSG00000122952,ZWINT,chr10,-,56359686,56360383,56359686,56359853,56360017,56360383,9263,"165,215,168","602,588,562","437,454,512","574,593,512",313,149,0.0,0.0,"0.115,0.148,0.125","0.266,0.267,0.323",-0.156,164,766.6666666666666,1027.3333333333333,ZWINT_chr10_-_56359686_56360383_56359686_56359853_56360017_56360383_164
9269,ENSG00000133884,DPF2,chr11,+,65345929,65348931,65345929,65346058,65348849,65348931,9269,"45,63,50","0,1,0","166,83,133","4,2,2",2940,149,0.00020801373221,0.0012628693603229,"1.0,0.761,1.0","0.678,0.678,0.771",0.211,2791,53.0,130.0,DPF2_chr11_+_65345929_65348931_65345929_65346058_65348849_65348931_2791
9302,ENSG00000130822,PNCK,chrX,-,153671284,153671672,153671284,153671360,153671548,153671672,9302,"4,11,10","6,4,10","9,11,15","1,2,2",337,149,0.000715483018886,0.0036923245154453,"0.228,0.549,0.307","0.799,0.709,0.768",-0.397,188,15.0,13.333333333333332,PNCK_chrX_-_153671284_153671672_153671284_153671360_153671548_153671672_188
9325,ENSG00000177666,PNPLA2,chr11,+,823693,824130,823693,823855,823997,824130,9325,"11,5,11","188,155,170","84,42,54","128,92,130",291,149,0.0,0.0,"0.029,0.016,0.032","0.252,0.189,0.175",-0.18,142,180.0,176.66666666666669,PNPLA2_chr11_+_823693_824130_823693_823855_823997_824130_142
9335,ENSG00000077458,FAM76B,chr11,-,95788498,95789782,95788498,95788563,95789391,95789782,9335,"45,65,48","15,14,12","35,29,35","25,37,26",977,149,3.20569766177e-07,3.783931039065719e-06,"0.314,0.415,0.379","0.176,0.107,0.17",0.218,828,66.33333333333333,62.33333333333333,FAM76B_chr11_-_95788498_95789782_95788498_95788563_95789391_95789782_828
9378,ENSG00000162032,SPSB3,chr16,-,1777746,1778612,1777746,1777872,1777945,1778612,9378,"17,13,17","123,106,129","98,69,67","86,79,59",222,149,0.0,0.0,"0.085,0.076,0.081","0.433,0.37,0.433",-0.331,73,135.0,152.66666666666669,SPSB3_chr16_-_1777746_1778612_1777746_1777872_1777945_1778612_73
9380,ENSG00000162032,SPSB3,chr16,-,1777945,1778612,1777945,1778048,1778133,1778612,9380,"23,29,25","105,113,95","93,59,60","78,79,73",234,149,9.42801392512e-13,2.8242723786046726e-11,"0.122,0.14,0.144","0.432,0.322,0.344",-0.231,85,130.0,147.33333333333334,SPSB3_chr16_-_1777945_1778612_1777945_1778048_1778133_1778612_85
9381,ENSG00000162032,SPSB3,chr16,-,1778133,1778612,1778133,1778321,1778434,1778612,9381,"15,15,17","48,58,67","55,44,62","55,55,69",262,149,3.01445390871e-09,5.2366652367751646e-08,"0.151,0.128,0.126","0.363,0.313,0.338",-0.203,113,73.33333333333333,113.33333333333333,SPSB3_chr16_-_1778133_1778612_1778133_1778321_1778434_1778612_113
9403,ENSG00000182272,B4GALNT4,chr11,+,375638,375956,375638,375773,375846,375956,9403,"22,20,23","52,50,52","24,20,31","27,16,29",222,149,0.000110740161416,0.0007221641575775,"0.221,0.212,0.229","0.374,0.456,0.418",-0.195,73,73.0,49.0,B4GALNT4_chr11_+_375638_375956_375638_375773_375846_375956_73
9433,ENSG00000185189,NRBP2,chr8,-,143835819,143836030,143835819,143835875,143835966,143836030,9433,"4,3,5","26,38,20","14,10,10","25,16,26",240,149,0.000231361425452,0.0013806401253758,"0.087,0.047,0.134","0.258,0.28,0.193",-0.154,91,32.0,33.666666666666664,NRBP2_chr8_-_143835819_143836030_143835819_143835875_143835966_143836030_91
9479,ENSG00000077522,ACTN2,chr1,+,236731232,236737214,236731232,236731314,236734432,236737214,9479,"31,35,39","0,1,0","32,27,19","2,1,1",3267,149,0.000337473146128,0.0019165110164172,"1.0,0.615,1.0","0.422,0.552,0.464",0.392,3118,35.333333333333336,27.333333333333332,ACTN2_chr1_+_236731232_236737214_236731232_236731314_236734432_236737214_3118
9482,ENSG00000077522,ACTN2,chr1,+,236734432,236737214,236734432,236734518,236737121,236737214,9482,"89,91,74","3,0,3","67,44,63","0,1,0",2752,149,0.000275881927592,0.0016180625690828,"0.616,1.0,0.572","1.0,0.704,1.0",-0.172,2603,86.66666666666667,58.333333333333336,ACTN2_chr1_+_236734432_236737214_236734432_236734518_236737121_236737214_2603
9490,ENSG00000187531,SIRT7,chr17,-,81914293,81914702,81914293,81914530,81914603,81914702,9490,"8,13,9","26,30,22","51,30,50","47,42,41",222,149,0.000167635863407,0.0010477589833393,"0.171,0.225,0.215","0.421,0.324,0.45",-0.195,73,36.0,87.0,SIRT7_chr17_-_81914293_81914702_81914293_81914530_81914603_81914702_73
9493,ENSG00000187531,SIRT7,chr17,-,81917829,81918132,81917829,81917967,81918038,81918132,9493,"20,34,24","51,46,47","72,70,85","46,56,30",220,149,1.8756542064e-06,1.870430235798621e-05,"0.21,0.334,0.257","0.515,0.458,0.657",-0.276,71,74.0,119.66666666666667,SIRT7_chr17_-_81917829_81918132_81917829_81917967_81918038_81918132_71
9614,ENSG00000132017,DCAF15,chr19,+,13960286,13960580,13960286,13960391,13960464,13960580,9614,"28,28,28","87,88,99","97,48,89","100,47,69",222,149,1.38555833473e-13,4.876032080693841e-12,"0.178,0.176,0.16","0.394,0.407,0.464",-0.25,73,119.33333333333333,150.0,DCAF15_chr19_+_13960286_13960580_13960286_13960391_13960464_13960580_73
9634,ENSG00000182173,TSEN54,chr17,+,75516745,75517072,75516745,75516910,75517008,75517072,9634,"3,8,6","85,89,90","30,27,31","74,74,72",247,149,3.5860203695400003e-13,1.1774361204616271e-11,"0.021,0.051,0.039","0.197,0.18,0.206",-0.157,98,93.66666666666667,102.66666666666666,TSEN54_chr17_+_75516745_75517072_75516745_75516910_75517008_75517072_98
9699,ENSG00000239523,MYLK-AS1,chr3,+,123585535,123585794,123585535,123585553,123585646,123585794,9699,"11,9,14","0,2,1","7,18,20","4,5,5",242,149,0.00208875151346,0.009309616259458,"1.0,0.735,0.896","0.519,0.689,0.711",0.237,93,12.333333333333334,19.666666666666668,MYLK-AS1_chr3_+_123585535_123585794_123585535_123585553_123585646_123585794_93
9749,ENSG00000174775,HRAS,chr11,-,532241,532755,532241,532522,532630,532755,9749,"63,45,63","94,69,95","212,164,202","107,101,90",257,149,1.7108536809500001e-13,5.928068583900023e-12,"0.28,0.274,0.278","0.535,0.485,0.565",-0.251,108,143.0,292.0,HRAS_chr11_-_532241_532755_532241_532522_532630_532755_108
9759,ENSG00000095066,HOOK2,chr19,-,12774668,12774897,12774668,12774741,12774811,12774897,9759,"2,3,1","32,26,31","11,8,19","37,22,27",219,149,8.16451244501e-07,8.820254177303188e-06,"0.041,0.073,0.021","0.168,0.198,0.324",-0.185,70,31.666666666666668,41.333333333333336,HOOK2_chr19_-_12774668_12774897_12774668_12774741_12774811_12774897_70
9778,ENSG00000156650,KAT6B,chr10,+,74975398,74977437,74975398,74975781,74977315,74977437,9778,"10,21,34","2,0,0","27,8,15","1,6,3",1683,149,0.0012252692728,0.0058943056060033,"0.307,1.0,1.0","0.705,0.106,0.307",0.396,1534,22.333333333333336,20.0,KAT6B_chr10_+_74975398_74977437_74975398_74975781_74977315_74977437_1534
9818,ENSG00000008300,CELSR3,chr3,-,48641850,48642467,48641850,48642009,48642357,48642467,9818,"24,23,20","12,8,13","42,33,44","5,4,9",497,149,0.000507393343625,0.002744669460947,"0.375,0.463,0.316","0.716,0.712,0.594",-0.289,348,33.33333333333333,45.666666666666664,CELSR3_chr3_-_48641850_48642467_48641850_48642009_48642357_48642467_348
9857,ENSG00000135655,USP15,chr12,+,62383839,62384302,62383839,62383998,62384077,62384302,9857,"4,1,2","26,23,27","13,12,18","24,38,40",228,149,1.21388122104e-05,0.0001016388964476,"0.091,0.028,0.046","0.261,0.171,0.227",-0.165,79,27.666666666666664,48.333333333333336,USP15_chr12_+_62383839_62384302_62383839_62383998_62384077_62384302_79
9867,ENSG00000175197,DDIT3,chr12,-,57517268,57517753,57517268,57517438,57517705,57517753,9867,"53,47,59","131,144,141","99,119,108","93,116,102",416,149,2.93443047639e-12,8.171845463694968e-11,"0.127,0.105,0.13","0.276,0.269,0.275",-0.153,267,191.66666666666666,212.33333333333334,DDIT3_chr12_-_57517268_57517753_57517268_57517438_57517705_57517753_267
9870,ENSG00000130803,ZNF317,chr19,+,9156611,9157394,9156611,9156748,9157267,9157394,9870,"22,24,16","20,30,29","117,81,93","27,31,41",668,149,3.57159742892e-08,5.204426563575481e-07,"0.197,0.151,0.11","0.491,0.368,0.336",-0.246,519,47.0,130.0,ZNF317_chr19_+_9156611_9157394_9156611_9156748_9157267_9157394_519
9882,ENSG00000107862,GBF1,chr10,+,102362474,102363396,102362474,102362628,102363255,102363396,9882,"26,23,30","2,0,0","18,17,28","1,2,5",776,149,0.000299299260787,0.0017271152278261,"0.714,1.0,1.0","0.776,0.62,0.518",0.267,627,27.0,23.666666666666668,GBF1_chr10_+_102362474_102363396_102362474_102362628_102363255_102363396_627
9886,ENSG00000107862,GBF1,chr10,+,102376559,102377128,102376559,102376784,102376934,102377128,9886,"15,18,10","2,3,2","25,14,31","1,0,0",299,149,0.000112157176318,0.0007288762391832,"0.789,0.749,0.714","0.926,1.0,1.0",-0.225,150,16.666666666666668,23.666666666666664,GBF1_chr10_+_102376559_102377128_102376559_102376784_102376934_102377128_150
9934,ENSG00000026103,FAS,chr10,+,89010538,89010815,89010538,89010600,89010752,89010815,9934,"2,1,0","11,15,7","8,6,7","11,10,10",301,149,8.41894322301e-06,7.259407579565617e-05,"0.083,0.032,0.0","0.265,0.229,0.257",-0.212,152,12.0,17.333333333333336,FAS_chr10_+_89010538_89010815_89010538_89010600_89010752_89010815_152
10027,ENSG00000182199,SHMT2,chr12,+,57230802,57231913,57230802,57231000,57231712,57231913,10027,"105,90,85","25,21,23","138,142,127","110,115,104",861,149,1.91680005202e-12,5.480007449102046e-11,"0.421,0.426,0.39","0.178,0.176,0.174",0.236,712,116.33333333333333,245.33333333333331,SHMT2_chr12_+_57230802_57231913_57230802_57231000_57231712_57231913_712
10058,ENSG00000102225,CDK16,chrX,+,47226993,47227223,47226993,47227099,47227159,47227223,10058,"17,20,18","15,12,8","75,46,45","4,5,5",209,149,7.73012154287e-09,1.269056416612217e-07,"0.447,0.543,0.616","0.93,0.868,0.865",-0.352,60,30.0,60.0,CDK16_chrX_+_47226993_47227223_47226993_47227099_47227159_47227223_60
10136,ENSG00000136003,ISCU,chr12,+,108564059,108564392,108564059,108564155,108564278,108564392,10136,"59,46,34","73,57,63","73,61,60","28,41,34",272,149,2.16789406937e-06,2.1239843832128048e-05,"0.307,0.307,0.228","0.588,0.449,0.492",-0.229,123,110.66666666666666,99.0,ISCU_chr12_+_108564059_108564392_108564059_108564155_108564278_108564392_123
10150,ENSG00000135476,ESPL1,chr12,+,53289403,53290469,53289403,53289594,53290346,53290469,10150,"85,85,59","2,4,4","191,91,194","3,0,0",901,149,0.000143434092555,0.0009108791739198,"0.875,0.778,0.709","0.913,1.0,1.0",-0.184,752,79.66666666666666,159.66666666666666,ESPL1_chr12_+_53289403_53290469_53289403_53289594_53290346_53290469_752
10155,ENSG00000123349,PFDN5,chr12,+,53295838,53297924,53295838,53295941,53297849,53297924,10155,"368,395,394","13,11,12","574,571,582","2,10,4",2057,149,5.97913255694e-05,0.0004201470418743,"0.672,0.722,0.704","0.954,0.805,0.913",-0.191,1908,397.6666666666667,581.0,PFDN5_chr12_+_53295838_53297924_53295838_53295941_53297849_53297924_1908
10163,ENSG00000288663,,chr12,+,53303033,53306861,53303033,53303193,53306679,53306861,10163,"96,116,81","0,1,0","190,96,189","6,4,4",3635,149,2.36566533574e-06,2.2954582088295093e-05,"1.0,0.826,1.0","0.565,0.496,0.659",0.369,3486,98.0,163.0,nan_chr12_+_53303033_53306861_53303033_53303193_53306679_53306861_3486
10190,ENSG00000139372,TDG,chr12,+,103982798,103983389,103982798,103982934,103983294,103983389,10190,"14,29,20","0,0,2","18,15,11","15,10,8",509,149,8.24248447273e-11,1.878037598498693e-09,"1.0,1.0,0.745","0.26,0.305,0.287",0.631,360,21.666666666666668,25.666666666666664,TDG_chr12_+_103982798_103983389_103982798_103982934_103983294_103983389_360
