ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
161	"ENSG00000188130"	"MAPK12"	chr22	-	50255614	50256199	50255614	50255694	50256084	50256199	161	119,122,131	6,5,9	181,137,123	7,18,8	539	149	0.277227105944	0.610276144646727	0.846,0.871,0.801	0.877,0.678,0.81	0.051
162	"ENSG00000128159"	"TUBGCP6"	chr22	-	50217917	50218402	50217917	50218117	50218188	50218402	162	22,36,25	44,48,37	41,40,43	33,40,34	220	149	0.00426833959041	0.02548017612978139	0.253,0.337,0.314	0.457,0.404,0.461	-0.139
163	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219287	50219791	50219287	50219456	50219643	50219791	163	58,54,33	77,63,71	68,45,50	66,56,58	336	149	0.122883358248	0.3365974721150213	0.25,0.275,0.171	0.314,0.263,0.277	-0.053
164	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220191	50221874	164	140,153,181	2,6,4	151,156,132	2,3,1	325	149	0.120647504436	0.3316916641131327	0.97,0.921,0.954	0.972,0.96,0.984	-0.024
165	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220250	50221874	165	160,182,214	33,16,38	184,187,161	31,24,20	384	149	0.673038996095	1.0	0.653,0.815,0.686	0.697,0.751,0.757	-0.017
166	"ENSG00000128159"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50221274	50221874	166	868,947,938	0,0,2	818,908,768	0,0,0	1408	149	1	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007
167	"ENSG00000170638"	"TRABD"	chr22	+	50197822	50198186	50197822	50197995	50198074	50198186	167	132,164,130	273,256,280	137,115,119	200,158,180	228	149	0.025910951053	0.10493864804517546	0.24,0.295,0.233	0.309,0.322,0.302	-0.055
168	"ENSG00000184702"	"SEPTIN5"	chr22	+	19721821	19722339	19721821	19721957	19722236	19722339	168	32,23,18	150,134,100	16,11,13	110,74,83	428	149	0.245290532055	0.5596347022650183	0.069,0.056,0.059	0.048,0.049,0.052	0.012
170	"ENSG00000100417"	"PMM1"	chr22	-	41583958	41584372	41583958	41584058	41584280	41584372	170	15,24,16	205,174,173	32,39,30	95,125,104	371	149	4.35787661512e-09	1.9340671453770665e-07	0.029,0.052,0.036	0.119,0.111,0.104	-0.072
172	"ENSG00000075275"	"CELSR1"	chr22	-	46361173	46364251	46361173	46363247	46363995	46364251	172	8,8,5	3,5,10	11,11,3	7,3,2	897	149	0.288501310607	0.6264023796988328	0.307,0.21,0.077	0.207,0.379,0.199	-0.064
174	"ENSG00000100335"	"MIEF1"	chr22	+	39503695	39503877	39503695	39503722	39503810	39503877	174	5,1,0	0,0,0	0,4,3	0,0,1	237	149	1	1.0	1.0,1.0,NA	NA,1.0,0.654	0.173
175	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610413	24610531	175	6,6,11	1,0,0	6,12,11	0,0,1	226	149	1	1.0	0.798,1.0,1.0	1.0,1.0,0.879	-0.027
176	"ENSG00000100031"	"GGT1"	chr22	+	24610249	24610531	24610249	24610336	24610454	24610531	176	16,12,13	3,1,3	6,15,14	2,2,0	267	149	0.290098587189	0.6295038027011596	0.749,0.87,0.707	0.626,0.807,1.0	-0.036
178	"ENSG00000100031"	"GGT1"	chr22	+	24628080	24628388	24628080	24628193	24628274	24628388	178	0,0,0	8,3,7	0,0,1	13,12,15	230	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.041	-0.014
179	"ENSG00000100014"	"SPECC1L"	chr22	+	24321287	24322918	24321287	24321323	24321404	24322918	179	71,68,56	7,2,6	56,60,50	0,3,1	230	149	0.00437731390505	0.025985073627430574	0.868,0.957,0.858	1.0,0.928,0.97	-0.072
180	"ENSG00000099992"	"TBC1D10A"	chr22	-	30293650	30294110	30293650	30293805	30293920	30294110	180	1,2,2	36,46,48	3,2,5	24,45,41	264	149	0.0662582503168	0.21507249210363988	0.015,0.024,0.023	0.066,0.024,0.064	-0.031
181	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328	181	39,27,40	169,180,186	39,26,42	101,124,119	278	149	0.0100810557583	0.050109567822589865	0.11,0.074,0.103	0.171,0.101,0.159	-0.048
182	"ENSG00000100359"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	182	57,59,46	162,161,193	58,52,64	129,119,111	233	149	0.0045758348098	0.02671685539692153	0.184,0.19,0.132	0.223,0.218,0.269	-0.068
183	"ENSG00000100359"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	183	45,45,45	168,158,149	37,50,53	137,96,137	239	149	0.0863444124742	0.26095822432413257	0.143,0.151,0.158	0.144,0.245,0.194	-0.044
184	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372	184	123,164,157	66,76,78	171,138,131	53,28,46	380	149	0.00149496043146	0.01076588556035336	0.422,0.458,0.441	0.559,0.659,0.528	-0.142
185	"ENSG00000100359"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372	185	193,244,236	11,10,6	212,188,198	11,4,10	470	149	0.923338390112	1.0	0.848,0.886,0.926	0.859,0.937,0.863	0.0
187	"ENSG00000100124"	"ANKRD54"	chr22	-	37832957	37833206	37832957	37833082	37833158	37833206	187	15,14,23	105,88,80	27,22,23	63,83,89	225	149	0.0271584407997	0.10875044822908872	0.086,0.095,0.16	0.221,0.149,0.146	-0.058
188	"ENSG00000205593"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314206	50314272	188	5,18,15	1,5,10	14,8,5	1,2,3	477	149	0.354413713736	0.7233804132536589	0.61,0.529,0.319	0.814,0.555,0.342	-0.084
189	"ENSG00000205593"	"DENND6B"	chr22	-	50316024	50316475	50316024	50316087	50316369	50316475	189	1,7,5	0,0,0	8,10,5	0,0,2	431	149	0.720649124082	1.0	1.0,1.0,1.0	1.0,1.0,0.464	0.179
192	"ENSG00000198089"	"SFI1"	chr22	+	31604868	31606430	31604868	31604945	31606327	31606430	192	72,89,79	41,40,43	89,69,55	41,42,33	1531	149	0.752383533619	1.0	0.146,0.178,0.152	0.174,0.138,0.14	0.008
193	"ENSG00000198089"	"SFI1"	chr22	+	31618114	31618547	31618114	31618226	31618313	31618547	193	8,12,13	40,39,49	9,13,5	24,34,25	236	149	0.516551735184	0.9176577883087691	0.112,0.163,0.143	0.191,0.194,0.112	-0.026
196	"ENSG00000099917"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148	196	239,250,216	5,3,3	194,171,166	1,2,1	230	149	0.167765177678	0.4254424469538579	0.969,0.982,0.979	0.992,0.982,0.991	-0.012
213	"ENSG00000292982"	"WASH5P"	chr19	-	65821	66499	65821	66047	66345	66499	213	9,3,8	0,0,2	9,8,8	3,1,0	447	149	0.0974680388342	0.2858857976191169	1.0,1.0,0.571	0.5,0.727,1.0	0.115
215	"ENSG00000130299"	"GTPBP3"	chr19	+	17338007	17338451	17338007	17338255	17338364	17338451	215	24,28,34	245,232,235	50,42,26	186,190,195	258	149	0.00181985655641	0.012622186497295778	0.054,0.065,0.077	0.134,0.113,0.071	-0.041
216	"ENSG00000130299"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339122	17339266	216	82,111,88	435,403,394	84,63,103	322,318,309	245	149	0.275322215203	0.6073379989803456	0.103,0.143,0.12	0.137,0.108,0.169	-0.016
217	"ENSG00000160117"	"ANKLE1"	chr19	+	17282655	17283002	17282655	17282761	17282863	17283002	217	1,2,4	5,0,1	6,6,4	2,1,1	251	149	0.432750061504	0.8268569743611458	0.106,1.0,0.704	0.64,0.781,0.704	-0.105
219	"ENSG00000142453"	"CARM1"	chr19	+	10920833	10921127	10920833	10920946	10921049	10921127	219	20,10,18	417,441,356	16,9,12	292,275,293	252	149	0.808603201511	1.0	0.028,0.013,0.029	0.031,0.019,0.024	-0.001
220	"ENSG00000183207"	"RUVBL2"	chr19	+	49009972	49010611	49009972	49010066	49010487	49010611	220	50,38,59	870,797,805	56,87,77	614,693,656	570	149	4.19031318855e-06	8.376132743653835e-05	0.015,0.012,0.019	0.023,0.032,0.03	-0.013
221	"ENSG00000181027"	"FKRP"	chr19	+	46748514	46748884	46748514	46748665	46748774	46748884	221	3,3,0	0,8,3	4,4,6	3,2,3	258	149	0.164315686827	0.41799309484207164	1.0,0.178,0.0	0.435,0.536,0.536	-0.11
222	"ENSG00000090372"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340	222	49,45,40	275,273,277	36,37,39	216,204,220	318	149	0.670193019903	1.0	0.077,0.072,0.063	0.072,0.078,0.077	-0.005
223	"ENSG00000105204"	"DYRK1B"	chr19	-	39826671	39826987	39826671	39826867	39826951	39826987	223	38,42,27	0,1,0	29,25,24	0,1,0	233	149	1	1.0	1.0,0.964,1.0	1.0,0.941,1.0	0.008
224	"ENSG00000076928"	"ARHGEF1"	chr19	+	41892024	41892373	41892024	41892123	41892330	41892373	224	15,15,5	46,23,27	16,18,18	38,28,46	356	149	0.351719913708	0.7192604708192123	0.12,0.214,0.072	0.15,0.212,0.141	-0.032
225	"ENSG00000167604"	"NFKBID"	chr19	-	35895979	35896538	35895979	35896128	35896391	35896538	225	4,13,9	0,1,0	27,19,11	0,0,0	412	149	1	1.0	1.0,0.825,1.0	1.0,1.0,1.0	-0.058
226	"ENSG00000167604"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35896912	35897058	226	6,19,7	7,4,1	8,11,13	3,5,6	230	149	0.664208497823	1.0	0.357,0.755,0.819	0.633,0.588,0.584	0.042
227	"ENSG00000129351"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10681992	10682192	227	724,817,820	1174,1103,1003	801,777,723	684,723,738	812	149	1.30326887067e-05	0.00022441507389643235	0.102,0.12,0.13	0.177,0.165,0.152	-0.047
228	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	228	57,69,77	831,747,742	92,66,55	655,548,624	594	149	0.0352901059648	0.13271155534093715	0.017,0.023,0.025	0.034,0.029,0.022	-0.007
229	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684858	10685765	229	1333,1106,1131	6,5,4	1035,952,975	4,11,7	1037	149	0.0853374636554	0.2591756126332637	0.97,0.969,0.976	0.974,0.926,0.952	0.021
230	"ENSG00000104824"	"HNRNPL"	chr19	-	38840095	38840559	38840095	38840376	38840487	38840559	230	104,92,91	945,872,787	187,162,147	744,726,702	260	149	1.48083989515e-10	9.356900218846103e-09	0.059,0.057,0.062	0.126,0.113,0.107	-0.056
234	"ENSG00000104960"	"PTOV1"	chr19	+	49860267	49860742	49860267	49860336	49860613	49860742	234	49,46,58	294,262,262	61,81,58	191,202,241	426	149	0.000292295366502	0.0028638032229157846	0.055,0.058,0.072	0.1,0.123,0.078	-0.039
235	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1093903	1094078	1095258	1095375	235	20,20,19	949,881,1004	32,22,24	830,834,826	1329	149	1	1.0	0.002,0.003,0.002	0.004,0.003,0.003	-0.001
236	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335976	10335065	10335353	10335670	10335976	236	0,3,2	0,0,2	0,8,3	1,1,2	466	149	1	1.0	NA,1.0,0.242	0.0,0.719,0.324	0.273
240	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320782	10320857	10320951	240	113,76,94	2,3,7	90,94,67	7,4,2	224	149	0.644019099948	1.0	0.974,0.944,0.899	0.895,0.94,0.957	0.008
241	"ENSG00000073008"	"PVR"	chr19	+	44657761	44661323	44657761	44657910	44661291	44661323	241	587,727,531	9,5,4	219,173,280	4,4,5	3530	149	0.108699105727	0.30751185867565406	0.734,0.86,0.849	0.698,0.646,0.703	0.132
242	"ENSG00000073008"	"PVR"	chr19	+	44659509	44661323	44659509	44659625	44661291	44661323	242	359,449,334	1,0,6	149,96,191	0,0,0	1815	149	0.0177276198119	0.0784434025623302	0.967,1.0,0.82	1.0,1.0,1.0	-0.071
243	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	243	27,30,24	586,543,584	73,42,44	470,447,572	285	149	3.02770188587e-07	8.120340021959253e-06	0.024,0.028,0.021	0.075,0.047,0.039	-0.029
244	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240	244	42,47,36	2,0,0	98,58,68	9,12,3	459	149	1.06454271475e-05	0.00018943270838128878	0.872,1.0,1.0	0.779,0.611,0.88	0.201
245	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547240	35546671	35547029	35547118	35547240	245	49,39,41	526,495,573	61,45,60	453,452,490	238	149	0.00897557173606	0.045556067300247347	0.055,0.047,0.043	0.078,0.059,0.071	-0.021
246	"ENSG00000130529"	"TRPM4"	chr19	+	49188640	49189091	49188640	49188770	49188945	49189091	246	2,1,3	44,44,36	2,2,6	12,17,26	324	149	0.0156099143859	0.07066637623635118	0.02,0.01,0.037	0.071,0.051,0.096	-0.05
247	"ENSG00000130529"	"TRPM4"	chr19	+	49211163	49211834	49211163	49211269	49211493	49211834	247	0,1,2	25,28,19	4,1,3	27,20,15	373	149	0.0434037156134	0.15596053186193273	0.0,0.014,0.04	0.056,0.02,0.074	-0.032
250	"ENSG00000291128"	"APOC1P1"	chr19	+	44926798	44927033	44926798	44926829	44926955	44927033	250	3,4,1	2,2,0	1,3,1	0,0,1	275	149	0.0206467111019	0.08826942544482018	0.448,0.52,1.0	1.0,1.0,0.351	-0.128
251	"ENSG00000167460"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	251	23,28,22	634,650,638	9,21,13	400,363,375	1096	149	1	1.0	0.005,0.006,0.005	0.003,0.008,0.005	0.0
253	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9627712	9627806	253	1,0,3	0,0,1	1,4,1	1,0,1	1001	149	1	1.0	1.0,NA,0.309	0.13,1.0,0.13	0.235
254	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9627715	9627806	254	1,0,3	0,0,1	1,4,2	3,0,2	1004	149	1	1.0	1.0,NA,0.308	0.047,1.0,0.129	0.262
256	"ENSG00000005007"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	256	4,4,4	264,258,256	7,3,4	237,244,223	259	149	0.908787113272	1.0	0.009,0.009,0.009	0.017,0.007,0.01	-0.002
258	"ENSG00000142002"	"DPP9"	chr19	-	4684662	4685771	4684662	4684809	4685625	4685771	258	6,10,8	73,70,61	17,17,26	61,48,57	965	149	1.32344443908e-05	0.00022684141925932138	0.013,0.022,0.02	0.041,0.052,0.066	-0.035
263	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328	263	50,49,40	321,304,247	85,80,68	194,199,189	377	149	1.36190614342e-10	8.753769142534068e-09	0.058,0.06,0.06	0.148,0.137,0.124	-0.077
264	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139849	10140045	10140328	264	41,36,29	0,0,0	76,69,60	0,1,0	345	149	1	1.0	1.0,1.0,1.0	1.0,0.968,1.0	0.011
265	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220	265	199,210,182	349,370,319	184,181,194	244,221,209	987	149	0.000843493450863	0.0066621686119009834	0.079,0.079,0.079	0.102,0.11,0.123	-0.033
266	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142079	10142220	266	293,288,265	10,11,11	244,233,258	6,6,6	1039	149	0.119401560079	0.32948113691673725	0.808,0.79,0.776	0.854,0.848,0.86	-0.063
267	"ENSG00000130816"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	267	27,38,23	370,368,413	24,21,18	248,253,233	469	149	0.622601908608	1.0	0.023,0.032,0.017	0.03,0.026,0.024	-0.003
268	"ENSG00000261824"	"LINC00662"	chr19	-	27792999	27793893	27792999	27793232	27793531	27793893	268	4,8,14	14,20,16	3,10,10	13,12,18	448	149	0.976627185283	1.0	0.087,0.117,0.225	0.071,0.217,0.156	-0.005
271	"ENSG00000176840"	"MIR7-3HG"	chr19	+	4769131	4769351	4769131	4769169	4769283	4769351	271	0,0,0	0,0,1	1,2,0	1,0,2	263	149	1	1.0	NA,NA,0.0	0.362,1.0,0.0	-0.454
281	"ENSG00000090013"	"BLVRB"	chr19	-	40458173	40458545	40458173	40458244	40458380	40458545	281	5,5,5	168,220,186	12,7,13	190,190,161	285	149	0.00655783868902	0.03566256939612362	0.015,0.012,0.014	0.032,0.019,0.041	-0.017
284	"ENSG00000104856"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	284	2,1,2	25,16,23	1,2,3	6,16,18	287	149	0.355921151658	0.7252659488281082	0.04,0.031,0.043	0.08,0.061,0.08	-0.036
285	"ENSG00000160007"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	285	1,5,1	51,61,73	1,6,1	45,53,42	1626	149	1	1.0	0.002,0.007,0.001	0.002,0.01,0.002	-0.001
287	"ENSG00000105650"	"PDE4C"	chr19	-	18220402	18221178	18220402	18220515	18221104	18221178	287	5,4,1	0,0,0	1,4,2	1,0,0	738	149	1	1.0	1.0,1.0,1.0	0.168,1.0,1.0	0.277
288	"ENSG00000131944"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973425	32973562	288	2,0,3	21,21,21	0,2,2	14,29,21	272	149	0.615973161837	1.0	0.05,0.0,0.073	0.0,0.036,0.05	0.012
289	"ENSG00000131944"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973483	32973562	289	11,5,14	5,0,2	3,4,10	2,0,2	330	149	0.841358545321	1.0	0.498,1.0,0.76	0.404,1.0,0.693	0.054
290	"ENSG00000105486"	"LIG1"	chr19	-	48143542	48143963	48143542	48143599	48143877	48143963	290	1,3,4	0,0,0	3,4,5	1,0,0	427	149	1	1.0	1.0,1.0,1.0	0.511,1.0,1.0	0.163
291	"ENSG00000105486"	"LIG1"	chr19	-	48143542	48143963	48143542	48143599	48143882	48143963	291	2,4,4	134,129,106	4,5,5	91,124,100	432	149	0.69153354304	1.0	0.005,0.011,0.013	0.015,0.014,0.017	-0.006
292	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742398	40742770	292	499,484,472	1,6,1	364,318,377	4,1,2	1108	149	0.774779094203	1.0	0.985,0.916,0.984	0.924,0.977,0.962	0.007
293	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742514	40742770	293	542,526,517	0,2,0	395,356,407	2,0,0	1224	149	1	1.0	1.0,0.97,1.0	0.96,1.0,1.0	0.003
294	"ENSG00000188493"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742576	40742770	294	588,547,552	3,5,4	426,381,438	3,7,6	1286	149	0.124160083298	0.3392222722865108	0.958,0.927,0.941	0.943,0.863,0.894	0.042
295	"ENSG00000105397"	"TYK2"	chr19	-	10353527	10354234	10353527	10353646	10354041	10354234	295	101,101,87	57,60,76	162,138,139	46,49,37	544	149	8.81639800498e-07	2.106893061702913e-05	0.327,0.316,0.239	0.491,0.435,0.507	-0.184
296	"ENSG00000105397"	"TYK2"	chr19	-	10356567	10357918	10356567	10356718	10357763	10357918	296	88,110,83	110,110,101	114,91,102	92,105,68	1194	149	0.0462708400106	0.16389329364324637	0.091,0.111,0.093	0.134,0.098,0.158	-0.032
297	"ENSG00000105397"	"TYK2"	chr19	-	10364850	10365898	10364850	10365048	10365516	10365898	297	7,13,19	101,91,100	39,38,35	69,72,62	617	149	1.20846666007e-11	9.79383414943687e-10	0.016,0.033,0.044	0.12,0.113,0.12	-0.087
298	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879653	41878989	41879175	41879534	41879653	298	1,2,0	0,1,0	2,1,2	0,0,0	508	149	1	1.0	1.0,0.37,NA	1.0,1.0,1.0	-0.315
301	"ENSG00000105699"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266835	35266967	301	2,2,6	67,62,59	27,33,37	90,87,65	246	149	1.04838360215e-12	1.0707874161137535e-10	0.018,0.019,0.058	0.154,0.187,0.256	-0.167
302	"ENSG00000105699"	"LSR"	chr19	+	35266678	35266967	35266678	35266738	35266838	35266967	302	3,3,8	11,11,4	30,34,37	8,8,6	249	149	1.57605507558e-05	0.00026288739694685636	0.14,0.14,0.545	0.692,0.718,0.787	-0.457
304	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640730	7640809	304	22,31,27	130,123,136	47,28,25	88,96,92	1072	149	0.00288047627556	0.01861077219287293	0.023,0.034,0.027	0.069,0.039,0.036	-0.02
305	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640739	7640809	305	25,32,29	0,1,2	50,29,31	1,0,2	1081	149	0.851915836818	1.0	1.0,0.815,0.667	0.873,1.0,0.681	-0.024
306	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	306	4,3,1	129,129,127	7,7,8	117,81,83	378	149	0.0017874582828	0.012443780538335013	0.012,0.009,0.003	0.023,0.033,0.037	-0.023
307	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	307	12,12,14	118,88,88	20,31,29	53,51,69	255	149	1.78817123331e-08	6.699801364602693e-07	0.056,0.074,0.085	0.181,0.262,0.197	-0.142
309	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271530	2271384	2271442	2271443	2271530	309	3618,3554,3874	0,0,1	3849,4626,3986	0,0,3	150	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
310	"ENSG00000104904"	"OAZ1"	chr19	+	2271384	2271954	2271384	2271530	2271781	2271954	310	176,208,224	3680,3737,3904	285,276,233	3759,4935,4054	400	149	0.126936504964	0.3449443439929239	0.018,0.02,0.021	0.027,0.02,0.021	-0.003
313	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17861424	17861472	313	21204,21361,22711	219,257,229	15795,15867,16563	401,413,391	266	149	0	0.0	0.982,0.979,0.982	0.957,0.956,0.96	0.023
314	"ENSG00000105726"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	314	13,13,6	92,97,93	9,16,11	107,123,114	263	149	0.805163082337	1.0	0.074,0.071,0.035	0.045,0.069,0.052	0.005
315	"ENSG00000105726"	"ATP13A1"	chr19	-	19645646	19645985	19645646	19645790	19645873	19645985	315	24,19,18	101,89,106	16,16,20	135,133,114	232	149	0.0595018026355	0.1983216094994582	0.132,0.121,0.098	0.071,0.072,0.101	0.036
316	"ENSG00000105726"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	316	23,19,14	97,111,114	21,24,18	128,134,107	219	149	0.954248901305	1.0	0.139,0.104,0.077	0.1,0.109,0.103	0.003
317	"ENSG00000105726"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	317	62,81,76	72,83,77	92,89,67	99,117,88	1897	149	0.355574937372	0.7247585382847546	0.063,0.071,0.072	0.068,0.056,0.056	0.009
318	"ENSG00000105726"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	318	14,11,9	67,77,87	6,9,6	104,83,81	223	149	0.0281430782707	0.11149588246185024	0.123,0.087,0.065	0.037,0.068,0.047	0.041
319	"ENSG00000105726"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	319	31,46,44	57,60,45	75,61,58	70,65,47	229	149	0.0589166691158	0.1968112387667584	0.261,0.333,0.389	0.411,0.379,0.445	-0.084
320	"ENSG00000089639"	"GMIP"	chr19	-	19635414	19635721	19635414	19635569	19635643	19635721	320	1,1,3	10,5,5	6,0,2	8,9,1	223	149	0.453139695194	0.8527535505720505	0.063,0.118,0.286	0.334,0.0,0.572	-0.146
321	"ENSG00000175221"	"MED16"	chr19	-	867962	868499	867962	868251	868410	868499	321	158,124,150	0,0,2	127,114,96	0,0,0	308	149	1	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009
322	"ENSG00000175221"	"MED16"	chr19	-	867962	868499	867962	868251	868415	868499	322	158,126,153	0,1,0	131,115,96	0,0,0	313	149	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
331	"ENSG00000249115"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35614034	35614059	331	7,7,12	114,114,130	17,13,15	117,138,103	283	149	0.0298300258187	0.11701337337938515	0.031,0.031,0.046	0.071,0.047,0.071	-0.027
332	"ENSG00000249115"	"HAUS5"	chr19	+	35619612	35620123	35619612	35619758	35620011	35620123	332	106,118,131	62,44,46	106,107,114	42,49,57	402	149	0.757965078068	1.0	0.388,0.498,0.514	0.483,0.447,0.426	0.015
333	"ENSG00000224910"	"LINC01766"	chr19	+	35600640	35601499	35600640	35600754	35601304	35601499	333	0,4,1	1,0,0	0,2,0	0,0,0	699	149	1	1.0	0.0,1.0,1.0	NA,1.0,NA	-0.333
338	"ENSG00000130244"	"FAM98C"	chr19	+	38403337	38403694	38403337	38403486	38403559	38403694	338	0,1,6	73,57,51	3,3,5	40,55,52	222	149	0.141180747675	0.37473964210210037	0.0,0.012,0.073	0.048,0.035,0.061	-0.02
339	"ENSG00000130244"	"FAM98C"	chr19	+	38405518	38407077	38405518	38405635	38406909	38407077	339	80,47,49	57,42,37	65,53,62	33,32,25	1423	149	0.0226641405195	0.09477500376522267	0.128,0.105,0.122	0.171,0.148,0.206	-0.057
340	"ENSG00000099625"	"CBARP"	chr19	-	1228286	1231275	1228286	1230142	1231100	1231275	340	40,44,45	8,6,11	88,71,74	9,10,17	1107	149	0.471767874108	0.873045735753102	0.402,0.497,0.355	0.568,0.489,0.369	-0.057
343	"ENSG00000124466"	"LYPD3"	chr19	-	43463125	43463769	43463125	43463287	43463598	43463769	343	4,7,8	3,1,1	9,2,8	5,1,3	460	149	0.334283785511	0.6950418027802611	0.302,0.694,0.722	0.368,0.393,0.463	0.165
344	"ENSG00000130159"	"ECSIT"	chr19	-	11507456	11508048	11507456	11507562	11507701	11508048	344	6,18,14	213,166,189	19,19,13	149,121,150	288	149	0.0119315375839	0.057365441914598574	0.014,0.053,0.037	0.062,0.075,0.043	-0.025
345	"ENSG00000130159"	"ECSIT"	chr19	-	11507456	11508048	11507456	11507562	11507990	11508048	345	31,32,42	2,0,2	55,52,39	1,2,2	577	149	0.763061522268	1.0	0.8,1.0,0.844	0.934,0.87,0.834	0.002
346	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507729	11507990	11508048	346	202,160,186	1,0,2	146,140,155	2,0,3	410	149	0.56885009106	0.9712588064026221	0.987,1.0,0.971	0.964,1.0,0.949	0.015
